2016-10-17,19:55,CENTHUD,1120030000,2015,2,SD3,234.989
2016-10-17,19:55,CENTHUD,1613009003,2015,2,ND3,6.314
2016-10-17,19:55,CENTHUD,1613009003,2016,2,ND3,6.99952
2016-10-17,19:55,CENTHUD,1613009003,2017,2,ND3,0.
2016-10-17,19:55,CENTHUD,1613016000,2015,2,SD2,46.5793
2016-10-17,19:55,CENTHUD,1613016100,2015,2,SD2,25.7611
2016-10-17,19:55,CENTHUD,1613085000,2015,2,SD1,6.56656
2016-10-17,19:55,CENTHUD,1613085000,2016,2,SD1,5.33984
2016-10-17,19:55,CENTHUD,1613086000,2015,2,SD1,0.
2016-10-17,19:55,CENTHUD,1613086000,2016,2,SD1,0.
2016-10-17,19:55,CENTHUD,1613086000,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,1613094000,2015,2,SD3,66.8923
2016-10-17,19:55,CENTHUD,1613119100,2015,2,SD1,50.8367
2016-10-17,19:55,CENTHUD,1613128001,2015,2,SD2,27.1322
2016-10-17,19:55,CENTHUD,1613128001,2016,2,SD2,21.3233
2016-10-17,19:55,CENTHUD,1613128001,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,1613171500,2015,2,SD1,21.3594
2016-10-17,19:55,CENTHUD,1613171500,2016,2,SD1,19.9162
2016-10-17,19:55,CENTHUD,1613171500,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,1613172500,2015,2,SD1,7.72112
2016-10-17,19:55,CENTHUD,1613172500,2016,2,SD1,8.19016
2016-10-17,19:55,CENTHUD,1613172500,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,1631006000,2015,2,SD2,33.9874
2016-10-17,19:55,CENTHUD,1631026000,2015,2,SD1,9.77768
2016-10-17,19:55,CENTHUD,1631027000,2015,2,SD2,25.7611
2016-10-17,19:55,CENTHUD,1631072001,2015,2,SD1,8.62312
2016-10-17,19:55,CENTHUD,1631072001,2016,2,SD1,7.61288
2016-10-17,19:55,CENTHUD,1631072001,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,1631109000,2015,2,SD1,10.6075
2016-10-17,19:55,CENTHUD,1631109000,2016,2,SD1,9.95808
2016-10-17,19:55,CENTHUD,1631109000,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,1635048000,2015,2,SD2,25.7972
2016-10-17,19:55,CENTHUD,1635048000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,1635058000,2015,2,SD2,56.8621
2016-10-17,19:55,CENTHUD,1635084000,2015,2,SD1,11.257
2016-10-17,19:55,CENTHUD,1635084000,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,1635085000,2015,2,SD1,14.0351
2016-10-17,19:55,CENTHUD,1635085000,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,1640080000,2015,2,SD2,23.3798
2016-10-17,19:55,CENTHUD,1642006000,2015,2,ND2,6.1336
2016-10-17,19:55,CENTHUD,1642006000,2016,2,ND2,5.37592
2016-10-17,19:55,CENTHUD,1642007000,2015,2,SD1,14.1434
2016-10-17,19:55,CENTHUD,1642007000,2016,2,SD1,11.1848
2016-10-17,19:55,CENTHUD,1642082000,2015,2,SD2,25.4364
2016-10-17,19:55,CENTHUD,1644022000,2015,2,SD3,62.9957
2016-10-17,19:55,CENTHUD,1644058000,2015,2,ND1,1.55144
2016-10-17,19:55,CENTHUD,3120012000,2015,2,LGP,419.14
2016-10-17,19:55,CENTHUD,3601039501,2015,2,SD3,71.8714
2016-10-17,19:55,CENTHUD,3602020000,2015,2,SD3,74.0362
2016-10-17,19:55,CENTHUD,3602070000,2015,2,SD1,12.5919
2016-10-17,19:55,CENTHUD,3604060000,2015,2,SD2,41.7806
2016-10-17,19:55,CENTHUD,3604060000,2016,2,SD2,37.6675
2016-10-17,19:55,CENTHUD,3604060000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,3605017000,2015,2,ND3,0.
2016-10-17,19:55,CENTHUD,3605017000,2016,2,ND3,0.
2016-10-17,19:55,CENTHUD,3605036500,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,3605041000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,3605042000,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,3605056600,2015,2,SD1,12.9888
2016-10-17,19:55,CENTHUD,3605056600,2016,2,SD1,17.0298
2016-10-17,19:55,CENTHUD,3610058000,2015,2,SD2,66.8202
2016-10-17,19:55,CENTHUD,3610133001,2015,2,SD3,66.748
2016-10-17,19:55,CENTHUD,3610135001,2015,2,SD1,15.334
2016-10-17,19:55,CENTHUD,3611121604,2015,2,SD1,11.5095
2016-10-17,19:55,CENTHUD,3611121604,2016,2,SD1,12.3754
2016-10-17,19:55,CENTHUD,3612049100,2015,2,SD3,75.0464
2016-10-17,19:55,CENTHUD,3612049100,2016,2,SD3,71.5827
2016-10-17,19:55,CENTHUD,3612067000,2015,2,SD2,54.553
2016-10-17,19:55,CENTHUD,3613022000,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613023000,2015,2,SD1,9.52512
2016-10-17,19:55,CENTHUD,3613023000,2016,2,SD1,10.824
2016-10-17,19:55,CENTHUD,3613023000,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,3613024000,2015,2,SD1,15.9474
2016-10-17,19:55,CENTHUD,3613024000,2016,2,SD1,19.8801
2016-10-17,19:55,CENTHUD,3613024000,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,3613201000,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613201100,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613201200,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613201300,2017,6,TH1,0.
2016-10-17,19:55,CENTHUD,3613201400,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613201500,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613201600,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613201700,2017,6,TH1,0.
2016-10-17,19:55,CENTHUD,3613201800,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613201900,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613202100,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613202200,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613202300,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613202400,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3613202500,2017,6,TH2,0.
2016-10-17,19:55,CENTHUD,3614004800,2015,2,SD2,25.8694
2016-10-17,19:55,CENTHUD,3614004800,2016,2,SD2,26.9518
2016-10-17,19:55,CENTHUD,3614019001,2015,2,SD1,8.08192
2016-10-17,19:55,CENTHUD,3614097000,2015,2,SD3,238.561
2016-10-17,19:55,CENTHUD,3614153101,2015,2,SD2,59.7485
2016-10-17,19:55,CENTHUD,3614153101,2016,2,SD2,64.511
2016-10-17,19:55,CENTHUD,3614153101,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,3615036000,2015,2,SD2,35.178
2016-10-17,19:55,CENTHUD,3616023000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,3617111500,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,3618062000,2015,2,SD1,25.5446
2016-10-17,19:55,CENTHUD,3636033001,2016,2,SD1,99.3643
2016-10-17,19:55,CENTHUD,3636033001,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,3636084002,2015,2,SD1,14.5402
2016-10-17,19:55,CENTHUD,3636084002,2016,2,SD1,14.7567
2016-10-17,19:55,CENTHUD,3636084002,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,3636084202,2015,2,SD1,17.0658
2016-10-17,19:55,CENTHUD,3636084202,2016,2,SD1,19.2306
2016-10-17,19:55,CENTHUD,3636084202,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,3637063001,2016,2,SD1,76.4174
2016-10-17,19:55,CENTHUD,3637082000,2015,2,SD2,55.4189
2016-10-17,19:55,CENTHUD,3638051000,2015,2,SD3,55.9962
2016-10-17,19:55,CENTHUD,3638053000,2015,2,SD2,38.1005
2016-10-17,19:55,CENTHUD,3638053000,2016,2,SD2,39.2911
2016-10-17,19:55,CENTHUD,3638053000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,5120006000,2015,2,LGP,330.922
2016-10-17,19:55,CENTHUD,5120019000,2015,2,LGP,311.616
2016-10-17,19:55,CENTHUD,5121900500,2016,3,LGP,0.
2016-10-17,19:55,CENTHUD,5121900500,2017,3,LGP,0.
2016-10-17,19:55,CENTHUD,5607344001,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,5607411801,2015,2,SD3,111.704
2016-10-17,19:55,CENTHUD,5607411801,2016,2,SD3,114.301
2016-10-17,19:55,CENTHUD,5607411801,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,5609061901,2015,2,SD1,8.58704
2016-10-17,19:55,CENTHUD,5609061901,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,5615012300,2015,2,SD3,55.1302
2016-10-17,19:55,CENTHUD,5615028600,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,5615029100,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,5615029800,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,5616018800,2015,2,SD3,67.3974
2016-10-17,19:55,CENTHUD,5616019800,2015,2,SD3,103.91
2016-10-17,19:55,CENTHUD,5616019800,2016,2,SD3,99.1478
2016-10-17,19:55,CENTHUD,5616019800,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,5617095603,2015,2,ND2,6.02536
2016-10-17,19:55,CENTHUD,5617095603,2016,2,ND2,6.1336
2016-10-17,19:55,CENTHUD,5617095603,2017,2,ND2,0.
2016-10-17,19:55,CENTHUD,5617260000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,5620029205,2015,2,SD1,17.0298
2016-10-17,19:55,CENTHUD,5621048502,2017,2,ND2,0.
2016-10-17,19:55,CENTHUD,5622054000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,5622054100,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,5624028003,2015,2,SD1,19.1585
2016-10-17,19:55,CENTHUD,5624028003,2016,2,SD1,19.6636
2016-10-17,19:55,CENTHUD,5624028003,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,5624039502,2015,2,SD1,18.2565
2016-10-17,19:55,CENTHUD,5624039502,2016,2,SD1,16.8133
2016-10-17,19:55,CENTHUD,5625016000,2015,2,SD2,43.9815
2016-10-17,19:55,CENTHUD,5625016000,2016,2,SD2,42.2858
2016-10-17,19:55,CENTHUD,5625016000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,5625016500,2015,2,SD2,34.1678
2016-10-17,19:55,CENTHUD,5625016500,2016,2,SD2,32.3998
2016-10-17,19:55,CENTHUD,5625016500,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,5625053703,2015,2,SD2,57.5837
2016-10-17,19:55,CENTHUD,5625053703,2016,2,SD2,51.3779
2016-10-17,19:55,CENTHUD,5625053703,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,5625056502,2015,2,SD2,59.6042
2016-10-17,19:55,CENTHUD,5627057000,2015,2,SD2,42.3579
2016-10-17,19:55,CENTHUD,5627057000,2016,2,SD2,39.688
2016-10-17,19:55,CENTHUD,5627057000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,5629029404,2015,2,SD1,7.54072
2016-10-17,19:55,CENTHUD,5629029404,2016,2,SD1,7.50464
2016-10-17,19:55,CENTHUD,5629052001,2015,2,SD3,227.304
2016-10-17,19:55,CENTHUD,5629052001,2016,2,SD3,207.171
2016-10-17,19:55,CENTHUD,5629052001,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,5629053000,2015,2,SD3,58.8826
2016-10-17,19:55,CENTHUD,5629053000,2016,2,SD3,61.4803
2016-10-17,19:55,CENTHUD,5629053200,2015,2,SD2,26.627
2016-10-17,19:55,CENTHUD,5629053200,2016,2,SD2,25.3282
2016-10-17,19:55,CENTHUD,5629054000,2015,2,SD2,32.905
2016-10-17,19:55,CENTHUD,5629054000,2016,2,SD2,34.6368
2016-10-17,19:55,CENTHUD,5629054100,2015,2,SD1,16.705
2016-10-17,19:55,CENTHUD,5629054100,2016,2,SD1,20.3491
2016-10-17,19:55,CENTHUD,5629056500,2015,2,SD2,45.1722
2016-10-17,19:55,CENTHUD,5634012501,2015,2,SD1,1.01024
2016-10-17,19:55,CENTHUD,5634012501,2016,2,SD1,0.61336
2016-10-17,19:55,CENTHUD,5634013201,2015,2,ND3,1.51536
2016-10-17,19:55,CENTHUD,5634013201,2016,2,ND3,1.73184
2016-10-17,19:55,CENTHUD,5634015101,2015,2,ND3,2.5256
2016-10-17,19:55,CENTHUD,5634015101,2016,2,ND3,2.77816
2016-10-17,19:55,CENTHUD,5634016001,2015,2,SD1,1.11848
2016-10-17,19:55,CENTHUD,5634016001,2016,2,SD1,0.902
2016-10-17,19:55,CENTHUD,5634088502,2015,2,SD1,4.43784
2016-10-17,19:55,CENTHUD,5634088502,2016,2,SD1,2.8864
2016-10-17,19:55,CENTHUD,5634089200,2015,2,SD1,12.7362
2016-10-17,19:55,CENTHUD,5634089200,2016,2,SD1,12.2672
2016-10-17,19:55,CENTHUD,5634089502,2015,2,SD1,2.3452
2016-10-17,19:55,CENTHUD,5634089502,2016,2,SD1,1.55144
2016-10-17,19:55,CENTHUD,5635016900,2015,2,SD3,100.014
2016-10-17,19:55,CENTHUD,5635016900,2016,2,SD3,100.014
2016-10-17,19:55,CENTHUD,5635016900,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,5635017502,2015,2,SD2,29.4413
2016-10-17,19:55,CENTHUD,5635020001,2015,2,SD3,80.8192
2016-10-17,19:55,CENTHUD,5637010501,2015,2,SD1,10.8962
2016-10-17,19:55,CENTHUD,5637010701,2015,2,SD1,18.5812
2016-10-17,19:55,CENTHUD,5637010801,2015,2,SD2,51.0893
2016-10-17,19:55,CENTHUD,5637011005,2015,2,SD2,35.5027
2016-10-17,19:55,CENTHUD,5637011504,2015,2,SD1,11.4734
2016-10-17,19:55,CENTHUD,5637012006,2015,2,SD3,76.4896
2016-10-17,19:55,CENTHUD,5637013101,2015,2,SD1,17.3545
2016-10-17,19:55,CENTHUD,5637014101,2015,2,SD2,34.6368
2016-10-17,19:55,CENTHUD,5653039701,2015,2,SD3,74.4691
2016-10-17,19:55,CENTHUD,5653039701,2016,2,SD3,77.4998
2016-10-17,19:55,CENTHUD,5653039701,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,5661175001,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,5662039800,2015,2,SD1,13.3496
2016-10-17,19:55,CENTHUD,5662039800,2016,2,SD1,12.4476
2016-10-17,19:55,CENTHUD,5662039800,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,5662068501,2015,2,SD3,96.1171
2016-10-17,19:55,CENTHUD,5662085501,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,5664018000,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,5664018100,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,5665058600,2016,2,SD3,92.3648
2016-10-17,19:55,CENTHUD,5665058600,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,5665058700,2016,2,SD3,84.8602
2016-10-17,19:55,CENTHUD,5665058700,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,5665058800,2016,2,ND2,3.03072
