2016-10-17,19:55,CENTHUD,1120030000,2015,2,SD3,234.989
2016-10-17,19:55,CENTHUD,5665058800,2017,2,ND2,0.
2016-10-17,19:55,CENTHUD,5667062200,2015,2,ND3,3.31936
2016-10-17,19:55,CENTHUD,5667062200,2016,2,ND3,3.39152
2016-10-17,19:55,CENTHUD,5667062200,2017,2,ND3,0.
2016-10-17,19:55,CENTHUD,5673158506,2015,2,SD1,4.94296
2016-10-17,19:55,CENTHUD,5673158506,2016,2,SD1,4.40176
2016-10-17,19:55,CENTHUD,5673201003,2015,2,SD2,29.4774
2016-10-17,19:55,CENTHUD,5675282003,2016,2,SD1,19.8079
2016-10-17,19:55,CENTHUD,5675282003,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,5684068001,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,5684084008,2015,2,SD1,15.1175
2016-10-17,19:55,CENTHUD,5684084008,2016,2,SD1,15.6587
2016-10-17,19:55,CENTHUD,5684084008,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,5684088002,2015,2,SD3,80.3141
2016-10-17,19:55,CENTHUD,5684126503,2015,2,SD2,40.2653
2016-10-17,19:55,CENTHUD,5684126503,2016,2,SD2,40.9147
2016-10-17,19:55,CENTHUD,5684126503,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,7121227000,2015,2,LGP,805.698
2016-10-17,19:55,CENTHUD,7632012500,2016,2,SD2,25.8694
2016-10-17,19:55,CENTHUD,7632015500,2016,2,SD2,25.0395
2016-10-17,19:55,CENTHUD,7632060001,2015,2,SD3,70.7168
2016-10-17,19:55,CENTHUD,7632071505,2015,2,SD2,46.2185
2016-10-17,19:55,CENTHUD,7632093502,2015,2,SD2,54.553
2016-10-17,19:55,CENTHUD,7632093502,2016,2,SD2,57.728
2016-10-17,19:55,CENTHUD,7632093502,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,7632105001,2016,2,SD2,37.2346
2016-10-17,19:55,CENTHUD,7632105501,2016,2,ND3,3.10288
2016-10-17,19:55,CENTHUD,7632106101,2016,2,SD1,4.6904
2016-10-17,19:55,CENTHUD,7632106200,2016,2,SD1,12.3754
2016-10-17,19:55,CENTHUD,7632106601,2016,2,ND3,3.49976
2016-10-17,19:55,CENTHUD,7632107101,2016,2,ND3,3.93272
2016-10-17,19:55,CENTHUD,7632107200,2016,2,ND3,3.31936
2016-10-17,19:55,CENTHUD,7632107300,2016,2,ND3,2.30912
2016-10-17,19:55,CENTHUD,7632107400,2016,2,ND3,4.54608
2016-10-17,19:55,CENTHUD,7632107501,2016,2,ND3,3.53584
2016-10-17,19:55,CENTHUD,7632107600,2016,2,ND3,3.89664
2016-10-17,19:55,CENTHUD,7632107700,2016,2,ND3,1.804
2016-10-17,19:55,CENTHUD,7632108201,2016,2,ND3,0.97416
2016-10-17,19:55,CENTHUD,7632108300,2016,2,ND3,2.3452
2016-10-17,19:55,CENTHUD,7632108501,2016,2,SD1,3.35544
2016-10-17,19:55,CENTHUD,7634019001,2016,2,ND3,0.
2016-10-17,19:55,CENTHUD,7634019501,2016,2,SD1,5.73672
2016-10-17,19:55,CENTHUD,7634033302,2016,2,SD1,7.72112
2016-10-17,19:55,CENTHUD,7634033701,2016,2,SD1,13.963
2016-10-17,19:55,CENTHUD,7634051200,2016,2,SD3,78.7987
2016-10-17,19:55,CENTHUD,7635034200,2016,2,SD1,7.17992
2016-10-17,19:55,CENTHUD,7635034400,2016,2,SD1,6.92736
2016-10-17,19:55,CENTHUD,7635057600,2016,2,SD2,49.3574
2016-10-17,19:55,CENTHUD,7636021001,2015,2,SD1,15.8391
2016-10-17,19:55,CENTHUD,7636021200,2015,2,SD1,6.27792
2016-10-17,19:55,CENTHUD,7636021500,2015,2,SD1,11.1126
2016-10-17,19:55,CENTHUD,7636021600,2015,2,SD1,8.51488
2016-10-17,19:55,CENTHUD,7636042001,2015,2,SD2,49.7904
2016-10-17,19:55,CENTHUD,7637074300,2015,2,ND1,5.9532
2016-10-17,19:55,CENTHUD,7637074300,2016,2,ND1,4.51
2016-10-17,19:55,CENTHUD,7637074300,2017,2,ND1,0.
2016-10-17,19:55,CENTHUD,7641105009,2015,2,SD2,33.1214
2016-10-17,19:55,CENTHUD,7642104501,2015,2,SD3,72.16
2016-10-17,19:55,CENTHUD,7642139700,2016,2,SD2,56.5734
2016-10-17,19:55,CENTHUD,7642985003,2016,2,SD3,173.4
2016-10-17,19:55,CENTHUD,7645248600,2015,2,SD1,15.5866
2016-10-17,19:55,CENTHUD,7647020004,2016,2,SD2,64.944
2016-10-17,19:55,CENTHUD,7647043506,2015,2,SD1,10.6797
2016-10-17,19:55,CENTHUD,7647043506,2016,2,SD1,11.1487
2016-10-17,19:55,CENTHUD,7647043506,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,7647043605,2015,2,SD1,13.3496
2016-10-17,19:55,CENTHUD,7647043605,2016,2,SD1,13.8908
2016-10-17,19:55,CENTHUD,7647043605,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,7647043706,2015,2,SD1,19.3028
2016-10-17,19:55,CENTHUD,7647043706,2016,2,SD1,18.2204
2016-10-17,19:55,CENTHUD,7647043706,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,7647047601,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,7647047700,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,7647090100,2015,2,SD3,63.8616
2016-10-17,19:55,CENTHUD,7647090201,2015,2,SD2,39.3994
2016-10-17,19:55,CENTHUD,7648042200,2015,2,SD2,40.2292
2016-10-17,19:55,CENTHUD,7648042200,2016,2,SD2,42.0693
2016-10-17,19:55,CENTHUD,7648042200,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,7648048500,2016,2,SD2,32.905
2016-10-17,19:55,CENTHUD,7648049001,2016,2,SD3,67.9747
2016-10-17,19:55,CENTHUD,7648076600,2016,2,ND3,0.
2016-10-17,19:55,CENTHUD,7648111004,2015,2,SD3,64.511
2016-10-17,19:55,CENTHUD,7648125203,2015,2,SD2,12.4115
2016-10-17,19:55,CENTHUD,7648125203,2016,2,SD2,11.7982
2016-10-17,19:55,CENTHUD,7648125203,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,7648143500,2015,2,SD2,59.7485
2016-10-17,19:55,CENTHUD,7648143500,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,7648143600,2015,2,SD3,75.0825
2016-10-17,19:55,CENTHUD,7648143600,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,7688107200,2015,2,SD3,64.6554
2016-10-17,19:55,CENTHUD,7689074304,2015,2,SD1,20.5656
2016-10-17,19:55,CENTHUD,7689074304,2016,2,SD1,19.844
2016-10-17,19:55,CENTHUD,7689128001,2015,2,SD1,19.0502
2016-10-17,19:55,CENTHUD,7690092500,2017,2,ND1,0.
2016-10-17,19:55,CENTHUD,7690093200,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,7690158400,2015,2,SD2,20.7099
2016-10-17,19:55,CENTHUD,7690158400,2016,2,SD2,20.4213
2016-10-17,19:55,CENTHUD,7690158400,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,8335234004,2017,2,ND1,0.
2016-10-17,19:55,CENTHUD,8642038000,2015,2,SD2,27.529
2016-10-17,19:55,CENTHUD,8642038000,2016,2,SD2,30.4876
2016-10-17,19:55,CENTHUD,8642038000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,8642039000,2015,2,SD1,3.93272
2016-10-17,19:55,CENTHUD,8642043000,2015,2,ND3,3.0668
2016-10-17,19:55,CENTHUD,8643064000,2015,2,SD2,26.8435
2016-10-17,19:55,CENTHUD,8643064000,2016,2,SD2,24.2458
2016-10-17,19:55,CENTHUD,8643064000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,8643081500,2015,2,ND3,6.38616
2016-10-17,19:55,CENTHUD,8643081500,2016,2,ND3,6.38616
2016-10-17,19:55,CENTHUD,8643103000,2015,2,SD3,77.2834
2016-10-17,19:55,CENTHUD,8645029600,2015,2,SD2,40.2653
2016-10-17,19:55,CENTHUD,8645029600,2016,2,SD2,41.5642
2016-10-17,19:55,CENTHUD,8645029600,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,8646030301,2015,2,SD3,84.4272
2016-10-17,19:55,CENTHUD,8646030301,2016,2,SD3,87.025
2016-10-17,19:55,CENTHUD,8646030301,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,8647034100,2015,2,SD2,42.3218
2016-10-17,19:55,CENTHUD,8647034100,2016,2,SD2,40.6982
2016-10-17,19:55,CENTHUD,8647034100,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,8647051001,2015,2,SD3,58.8826
2016-10-17,19:55,CENTHUD,8647051001,2016,2,SD3,64.944
2016-10-17,19:55,CENTHUD,8647051001,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,8647183000,2015,2,SD3,129.022
2016-10-17,19:55,CENTHUD,8647184000,2015,2,ND3,7.46856
2016-10-17,19:55,CENTHUD,8647187000,2015,2,SD2,32.7246
2016-10-17,19:55,CENTHUD,8648083000,2015,2,SD2,29.7299
2016-10-17,19:55,CENTHUD,8651084004,2016,2,SD3,204.574
2016-10-17,19:55,CENTHUD,8652086000,2015,2,SD2,139.413
2016-10-17,19:55,CENTHUD,8655067000,2015,2,SD3,135.3
2016-10-17,19:55,CENTHUD,8656088000,2015,2,SD1,13.2053
2016-10-17,19:55,CENTHUD,8656134001,2015,2,SD2,25.4003
2016-10-17,19:55,CENTHUD,8656134001,2016,2,SD2,26.9878
2016-10-17,19:55,CENTHUD,8656134001,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,8656135001,2015,2,SD3,74.6134
2016-10-17,19:55,CENTHUD,8656135001,2016,2,SD3,70.1395
2016-10-17,19:55,CENTHUD,8656135001,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,8656137001,2015,2,SD2,29.0805
2016-10-17,19:55,CENTHUD,8656137001,2016,2,SD2,29.0083
2016-10-17,19:55,CENTHUD,8656137001,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,8656138001,2015,2,SD1,17.3545
2016-10-17,19:55,CENTHUD,8656138001,2016,2,SD1,17.9678
2016-10-17,19:55,CENTHUD,8656138001,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,8656140000,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,8656156000,2015,2,SD3,172.102
2016-10-17,19:55,CENTHUD,8657050304,2016,2,SD1,15.5866
2016-10-17,19:55,CENTHUD,8658005000,2015,2,SD3,72.16
2016-10-17,19:55,CENTHUD,8658024000,2015,2,SD2,56.7899
2016-10-17,19:55,CENTHUD,8658024000,2016,2,SD2,62.7431
2016-10-17,19:55,CENTHUD,8658024000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,8659072100,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,8659112501,2015,2,SD1,8.44272
2016-10-17,19:55,CENTHUD,8659112501,2016,2,SD1,8.118
2016-10-17,19:55,CENTHUD,8661065800,2015,2,SD3,128.156
2016-10-17,19:55,CENTHUD,8661065800,2016,2,SD3,120.363
2016-10-17,19:55,CENTHUD,8661065901,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,8662057200,2015,2,SD2,58.5939
2016-10-17,19:55,CENTHUD,8662057200,2016,2,SD2,36.3686
2016-10-17,19:55,CENTHUD,8662057400,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,8662057700,2016,2,SD1,14.3238
2016-10-17,19:55,CENTHUD,8663002801,2015,2,SD1,12.2311
2016-10-17,19:55,CENTHUD,8663014702,2015,2,SD1,13.6743
2016-10-17,19:55,CENTHUD,8663047000,2015,2,SD3,62.9235
2016-10-17,19:55,CENTHUD,8664081000,2015,2,SD3,124.692
2016-10-17,19:55,CENTHUD,8665046200,2015,2,ND3,9.34472
2016-10-17,19:55,CENTHUD,8665046200,2016,2,ND3,10.5354
2016-10-17,19:55,CENTHUD,8665046200,2017,2,ND3,0.
2016-10-17,19:55,CENTHUD,8665064002,2015,2,SD2,38.2087
2016-10-17,19:55,CENTHUD,8665091002,2015,2,SD3,168.854
2016-10-17,19:55,CENTHUD,8665091002,2016,2,SD3,199.162
2016-10-17,19:55,CENTHUD,8665091002,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,8670100501,2015,2,SD1,11.9786
2016-10-17,19:55,CENTHUD,8670109004,2015,2,SD1,111.126
2016-10-17,19:55,CENTHUD,8671042000,2015,2,SD3,76.201
2016-10-17,19:55,CENTHUD,8671077001,2015,2,SD1,18.1843
2016-10-17,19:55,CENTHUD,8672045000,2016,1,RNH,0.
2016-10-17,19:55,CENTHUD,8681067201,2015,2,SD2,47.9864
2016-10-17,19:55,CENTHUD,8681067301,2015,2,SD2,51.5944
2016-10-17,19:55,CENTHUD,8681067401,2015,2,SD3,63.8616
2016-10-17,19:55,CENTHUD,8681067501,2015,2,SD2,38.6056
2016-10-17,19:55,CENTHUD,8681068301,2015,2,SD2,53.0376
2016-10-17,19:55,CENTHUD,8681068401,2015,2,SD2,40.4096
2016-10-17,19:55,CENTHUD,8681068501,2015,2,SD2,27.7816
2016-10-17,19:55,CENTHUD,8681069201,2015,2,SD1,40.4096
2016-10-17,19:55,CENTHUD,8681069301,2015,2,SD2,29.9464
2016-10-17,19:55,CENTHUD,8681069401,2015,2,SD2,43.6568
2016-10-17,19:55,CENTHUD,8681069501,2015,2,SD2,32.472
2016-10-17,19:55,CENTHUD,8681119000,2015,2,SD3,67.8304
2016-10-17,19:55,CENTHUD,8682012000,2015,2,SD1,9.922
2016-10-17,19:55,CENTHUD,8682013000,2015,2,SD1,9.48904
2016-10-17,19:55,CENTHUD,8682029001,2015,2,SD2,37.5232
2016-10-17,19:55,CENTHUD,8682029001,2016,2,SD2,32.905
2016-10-17,19:55,CENTHUD,8682029100,2015,2,SD2,22.2974
2016-10-17,19:55,CENTHUD,8682029100,2016,2,SD2,24.4262
2016-10-17,19:55,CENTHUD,8682030000,2015,2,SD3,73.7475
2016-10-17,19:55,CENTHUD,8682030000,2016,2,SD3,78.7987
2016-10-17,19:55,CENTHUD,8682030000,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,8682030500,2015,2,SD1,18.0761
2016-10-17,19:55,CENTHUD,8682030500,2016,2,SD1,17.5349
2016-10-17,19:55,CENTHUD,8682030500,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,8682095002,2017,2,SD1,0.
2016-10-17,19:55,CENTHUD,8682126004,2015,2,SD2,36.4047
2016-10-17,19:55,CENTHUD,8683037700,2015,2,SD2,57.9084
2016-10-17,19:55,CENTHUD,8683076101,2015,2,SD1,9.70552
2016-10-17,19:55,CENTHUD,8684033000,2016,2,SD2,23.1273
2016-10-17,19:55,CENTHUD,8684033000,2017,2,SD2,0.
2016-10-17,19:55,CENTHUD,8684034704,2016,2,SD3,71.0054
2016-10-17,19:55,CENTHUD,8684034704,2017,2,SD3,0.
2016-10-17,19:55,CENTHUD,8684051100,2015,2,SD3,72.7373
2016-10-17,19:55,CENTHUD,8684051100,2016,2,SD3,74.1805
2016-10-17,19:55,CENTHUD,8684051100,2017,2,SD3,0.

JDBC::error: Subquery returned more than 1 value. This is not permitted when the subquery follows =, !=, <, <= , >, >= or when the subquery is used as an expression.

Do::iterb: Iterator {record, records} does not have appropriate bounds.
