Premise,Year,RateClass,Strata,PredictedICap,Uncertainty,TrainingYears,TrainingSamples
Premise,Year,RateClass,Strata,PredictedICap,Uncertainty,TrainingYears,TrainingSamples
0018800709,2015,GS,101,11.9765,1.6391,1,4224
4527000703,2015,GS,101,8.47317,1.04548,1,5160
4530129003,2015,HT,151,505.126,51.0083,1,5856
0041076064,2015,GS,101,154.52,33.9999,1,5856
0047201106,2015,HT,151,474.264,50.8794,1,6100
4552144022,2015,GS,101,6.38073,1.61923,1,4586
0052091022,2015,GS,101,25.186,4.16366,1,4352
4586061041,2015,GS,101,11.5911,0.809891,1,4104
0052633020,2015,GS,101,3.33121,1.49651,1,3648
4594001409,2015,HT,151,270.503,36.8189,1,5856
0054500306,2015,GS,101,4.69172,0.451934,1,5424
4597000804,2015,GS,101,1.86082,0.125418,1,5496
4599500208,2015,GS,101,22.6173,1.95863,1,5714
0066200900,2015,GS,101,19.1104,1.12407,1,2952
4638800504,2015,GS,101,17.2156,3.84752,1,5664
0075500203,2015,GS,101,4.95587,1.52225,1,3264
0142551013,2015,GS,101,3.02775,1.33855,1,3408
4655300102,2015,GS,101,2.28453,0.72208,1,3624
0153156079,2015,GS,101,3.60938,1.36568,1,4586
4656800800,2015,GS,101,0.968232,0.0772727,1,5856
4663400702,2015,GS,101,6.13843,0.538486,1,4058
0180800208,2015,GS,101,32.1522,5.1654,1,5664
4742000904,2015,GS,101,0.260656,0.0308679,1,3408
0192072138,2015,HT,151,405.88,42.5019,1,6012
4764401404,2015,GS,101,0.101703,0.0410951,1,5645
0192363018,2015,GS,101,36.1147,3.31582,1,5640
4766197017,2015,GS,101,3.20616,0.51149,1,5450
0195520015,2015,HT,151,220.056,18.6877,1,6091
4787500806,2015,HT,151,640.187,32.5684,1,5978
0202416019,2015,GS,101,1.77039,0.847668,1,5520
4787501100,2015,GS,101,2.99118,0.768376,1,3720
0211500204,2015,GS,101,10.4391,2.17776,1,5856
4803077156,2015,HT,151,2328.72,136.988,1,5856
0222672013,2015,GS,101,6.0646,1.97745,1,3936
0241157059,2015,GS,101,9.66894,1.97632,1,4080
4807015107,2015,GS,101,2.7222,0.426847,1,2955
0250553041,2015,GS,101,179.946,13.9728,1,4152
4835401206,2015,GS,101,2.66333,2.31982,1,3744
0256800803,2015,HT,151,29.5287,7.03075,1,5888
4836300108,2015,GS,101,7.77822,0.852573,1,5112
0306900707,2015,GS,101,2.76821,0.996801,1,3576
4845401802,2015,GS,101,1.6577,1.69004,1,5856
0308666015,2015,GS,101,4.32811,1.32754,1,3336
4873801007,2015,GS,101,9.52156,2.00601,1,4584
0311400105,2015,GS,101,1.05864,0.164928,1,3096
4885100508,2015,GS,101,6.6815,1.40856,1,4032
0315118088,2015,GS,101,7.22813,1.453,1,4632
4906501801,2015,GS,101,2.15791,0.191658,1,5592
0323096144,2015,GS,101,14.5052,1.45828,1,5841
4923160109,2015,GS,101,17.6841,1.65795,1,4632
0331162068,2015,HT,151,116.042,33.7525,1,5825
4956501502,2015,GS,101,1.89195,0.729397,1,3456
0342480022,2015,GS,101,1.64474,0.60212,1,5856
4982600900,2015,GS,Null,5.62614,0.503122,1,5808
0344000903,2015,GS,101,11.6985,1.98669,1,5712
4995251015,2015,HT,151,1235.07,105.796,1,5592
0350491039,2015,HT,151,484.545,56.3884,1,4629
5046901008,2015,GS,101,43.47,36.7664,1,5255
0361400100,2015,GS,101,71.2142,11.3577,1,6100
5060101203,2015,GS,101,1.8982,0.211922,1,5856
5073700602,2015,GS,101,0.894577,0.205167,1,5646
0369050073,2015,GS,101,1.07735,0.154685,1,5899
0381081072,2015,GS,101,0.289835,0.0308644,1,3384
5077933008,2015,GS,101,2.91274,0.254837,1,5856
0388501101,2015,GS,101,1.92637,1.11572,1,3264
5093303073,2015,GS,101,3.88168,0.45456,1,5521
0403900702,2015,GS,101,10.0188,0.880303,1,5856
5103200906,2015,HT,151,638.685,39.7178,1,6095
0435025095,2015,GS,101,4.12103,0.613745,1,4560
5117023001,2015,GS,101,1.17582,0.831724,1,4041
0445001006,2015,GS,101,1.74157,0.247936,1,3687
5121568004,2015,GS,101,0.658882,0.75634,1,3408
0447008059,2015,GS,101,4.76853,1.65969,1,3096
5134300508,2015,GS,101,143.77,29.9151,1,5856
0467054066,2015,HT,151,1291.88,224.393,1,3379
5160601206,2015,GS,101,0.36696,0.030758,1,6100
0488600902,2015,GS,101,1.63258,0.386395,1,3768
5179101504,2015,HT,151,233.375,32.1793,1,6100
0507118327,2015,GS,101,9.15993,1.98319,1,3552
5181858001,2015,GS,101,8.2231,0.749621,1,5592
0538891011,2015,GS,101,186.606,17.4584,1,6085
5196800708,2015,GS,101,12.5419,1.42179,1,5592
0558084021,2015,GS,101,0.689881,0.108273,1,5664
5197301407,2015,GS,101,0.867718,0.273192,1,5467
0578801006,2015,GS,101,1.60022,1.00252,1,5856
5200400908,2015,GS,101,5.53536,2.92294,1,5856
0585701306,2015,GS,101,0.717339,1.1233,1,5424
5205200507,2015,GS,101,5.61408,0.371118,1,5760
0597093117,2015,HT,151,746.902,57.1056,1,5856
5206349005,2015,GS,101,12.5164,3.966,1,3000
0606010100,2015,GS,101,7.5696,2.2482,1,4584
5210300203,2015,GS,101,2.27689,0.33036,1,4320
0611140099,2015,GS,101,16.3858,2.42075,1,4248
5215801206,2015,GS,101,2.15126,0.27756,1,5520
0624498031,2015,GS,101,20.9145,1.69251,1,5664
5215901009,2015,GS,101,0.672397,0.138481,1,5592
0633001007,2015,GS,101,133.282,34.1335,1,6100
5216295005,2015,GS,101,31.2612,2.63769,1,4464
0634201904,2015,GS,101,0.645411,0.0200723,1,5856
5273800607,2015,GS,101,2.16043,0.69271,1,3624
0646900608,2015,GS,101,24.0809,2.96565,1,5472
5292801009,2015,GS,101,152.247,9.99793,1,5856
0651600308,2015,HT,151,351.025,23.3217,1,6100
5346900307,2015,HT,151,710.009,37.3681,1,5978
0673910006,2015,GS,101,1.37792,0.0161121,1,5978
5353454006,2015,GS,Null,1.75027,1.21664,1,5856
0675501502,2015,GS,101,13.7155,1.11298,1,5856
5373995008,2015,GS,101,17.0551,1.24901,1,4394
0678784015,2015,GS,101,19.9877,3.88364,1,3264
5382902408,2015,GS,101,1.52812,0.215136,1,4878
0696171043,2015,GS,101,15.982,1.73259,1,4272
5402566022,2015,GS,101,18.3968,1.17371,1,5899
0738099020,2015,HT,151,212.658,11.8556,1,5856
5423800109,2015,GS,101,1.6778,0.314279,1,3048
0754202204,2015,GS,101,2.58673,0.224248,1,3711
5439200101,2015,GS,101,4.05572,1.62288,1,3984
0757501802,2015,GS,101,12.5768,1.40654,1,5568
5442000205,2015,GS,101,3.07165,0.403696,1,5256
0758401516,2015,GS,101,0.795736,0.0612436,1,5616
5453528003,2015,GS,101,9.25896,1.39407,1,4586
0762200904,2015,GS,101,1.72268,0.185149,1,5874
5460701600,2015,GS,101,6.2884,0.80297,1,5696
0763801905,2015,GS,101,2.99791,0.546296,1,5928
5461600101,2015,GS,101,18.2608,2.20576,1,5808
0767074019,2015,GS,101,4.11034,0.665242,1,4752
5475700100,2015,PD,157,578.096,41.8221,1,6100
0833600507,2015,GS,101,6.59527,2.23646,1,5760
5486200709,2015,GS,101,204.161,21.4007,1,5594
0846001201,2015,GS,101,218.319,34.3626,1,5979
5496600606,2015,HT,151,186.683,33.8935,1,5946
0856206061,2015,GS,101,19.23,2.5793,1,5856
5512760007,2015,GS,101,4.12068,0.939284,1,3144
0871901601,2015,GS,101,7.55747,0.983909,1,5616
5516000901,2015,GS,101,3.33569,0.595993,1,5978
0895400107,2015,GS,101,0.72742,0.390553,1,5424
5524201706,2015,GS,101,11.4952,2.06373,1,5449
0929800707,2015,GS,101,4.43293,0.379803,1,3576
5525000305,2015,GS,101,1.80082,0.175789,1,5496
0935600500,2015,GS,101,1.64095,0.616515,1,3480
5525552000,2015,GS,101,20.0324,2.23887,1,4464
0943900404,2015,GS,101,2.05448,0.198935,1,5856
5559257023,2015,GS,101,3.00312,0.132834,1,5856
0973141061,2015,HT,151,410.621,33.6617,1,4629
5570500805,2015,GS,101,3.9459,0.380278,1,3480
0973300309,2015,HT,151,155.799,18.7793,1,6096
5601998006,2015,GS,101,9.7332,0.558983,1,5544
0987979000,2015,GS,101,3.10262,1.3002,1,6076
5610308001,2015,HT,151,361.4,18.671,1,5951
0992865013,2015,GS,101,3.33047,1.92925,1,4608
5612792001,2015,GS,101,26.3024,3.06886,1,4519
1038101409,2015,GS,101,1.01115,0.473409,1,5856
5613755002,2015,HT,151,822.336,118.765,1,5856
1039300601,2015,HT,151,459.337,20.4542,1,5978
5622600304,2015,GS,101,167.753,8.06152,1,5856
1065926008,2015,GS,101,1.43333,0.0946028,1,5568
5653000608,2015,HT,151,293.237,28.6843,1,6100
1071149053,2015,HT,151,707.173,92.4189,1,5922
5692200908,2015,GS,101,0.509507,0.0397284,1,4878
1072701509,2015,GS,101,3.04815,0.943991,1,4182
5744400503,2015,GS,101,2.80297,1.3161,1,5496
1111430035,2015,GS,101,0.362463,0.297812,1,4178
5784202000,2015,GS,101,5.30296,1.32954,1,4920
1129500902,2015,GS,101,279.251,35.2223,1,6100
5786100507,2015,PD,157,538.228,46.0161,1,5856
1135788092,2015,GS,101,9.29052,1.0813,1,5760
5805801106,2015,HT,151,505.762,30.8434,1,6096
1137001703,2015,GS,101,12.5715,2.28942,1,5618
5815300502,2015,GS,101,0.616544,0.651712,1,5640
1155600700,2015,GS,101,411.986,57.1106,1,5979
5829601037,2015,GS,101,2.18326,0.49594,1,4844
1156201202,2015,HT,151,829.891,49.6685,1,6075
5834400502,2015,GS,101,1.83934,0.115599,1,5592
1202212012,2015,GS,101,4.79833,1.04025,1,5808
5834785013,2015,GS,101,8.9007,1.01928,1,4464
1202900805,2015,GS,101,2.32724,0.529129,1,4104
5842865002,2015,GS,101,1.24536,0.623809,1,2952
1206300508,2015,HT,151,563.539,30.6932,1,5856
5846701101,2015,HT,151,249.538,33.4976,1,5978
1215035136,2015,GS,101,20.3709,2.43123,1,4274
5846901500,2015,GS,101,2.74653,1.79331,1,3000
1251801508,2015,GS,101,0.0367278,0.0462456,1,3576
5849901407,2015,GS,101,0.766126,0.136412,1,3432
1251900401,2015,GS,101,3.10771,1.20669,1,3624
5860800905,2015,GS,101,9.67149,1.01353,1,5979
1266901505,2015,GS,101,2.41061,0.640037,1,3936
5880000108,2015,GS,101,7.10613,0.918244,1,5592
1291000709,2015,GS,101,4.88472,0.475506,1,3984
5892300306,2015,GS,101,0.62437,0.470909,1,3624
1308171067,2015,HT,151,46.5732,14.8815,1,6019
5911000502,2015,GS,101,8.51253,1.20283,1,3984
1321027008,2015,HT,151,278.402,23.1527,1,6100
5915801808,2015,GS,101,15.1568,1.88119,1,5856
1328400607,2015,GS,101,1.95269,0.167525,1,5856
5933901604,2015,GS,101,2.48108,0.336101,1,2976
1363034094,2015,HT,151,378.911,29.4403,1,5816
5992401605,2015,GS,101,5.91869,0.936866,1,3600
1377137106,2015,GS,101,7.157,2.26497,1,5906
6004300708,2015,GS,101,1.64512,0.168704,1,4776
1385501204,2015,GS,101,4.59157,0.634929,1,4752
6014355050,2015,GS,101,18.1204,1.52013,1,5856
1393089098,2015,GS,101,2.60248,0.807381,1,4656
6033700400,2015,GS,101,3.80296,0.271036,1,3384
1445871028,2015,GS,101,1.04301,0.930449,1,5424
6041401405,2015,GS,101,2.85263,0.618923,1,3144
1448201301,2015,GS,101,1.18958,0.139368,1,3096
6071967010,2015,GS,101,0.43094,0.118543,1,4586
1457001108,2015,GS,101,3.20448,1.00937,1,5448
6079200907,2015,GS,101,3.19736,0.614148,1,5697
1457284026,2015,GS,101,13.5946,9.31536,1,5492
6095635015,2015,GS,101,19.0375,1.83088,1,4824
1486794013,2015,GS,101,1.81227,0.0546679,1,5592
6100400801,2015,GS,101,14.7642,1.35667,1,5856
1503170037,2015,GS,101,14.3619,1.61025,1,4104
6101900902,2015,HT,151,227.541,29.9858,1,5856
1504001802,2015,GS,101,3.99738,0.587503,1,4363
6144012051,2015,GS,101,9.18121,1.22362,1,4464
1548001104,2015,GS,101,8.68258,0.793109,1,3552
6156300706,2015,GS,101,7.54808,2.13809,1,4128
1555101509,2015,GS,101,25.8098,1.56214,1,5666
6169800205,2015,GS,101,3.24912,0.435298,1,5856
1583579052,2015,GS,Null,3.23658,0.472563,1,4416
6170101600,2015,GS,101,25.4365,4.01191,1,5930
1629800409,2015,GS,101,0.507766,0.0236997,1,4824
6194504013,2015,GS,101,3.23015,1.02483,1,3024
1647023033,2015,GS,101,8.1912,1.28147,1,3816
6201500806,2015,GS,101,1.95725,0.732637,1,3624
1687600506,2015,GS,101,2.73408,0.206319,1,5856
6205601903,2015,GS,101,43.4997,2.61262,1,5400
1688001607,2015,GS,Null,4.63136,0.720424,1,5856
6215701402,2015,GS,101,6.64281,1.02657,1,5856
1703001203,2015,GS,101,2.23671,0.165748,1,3384
6232200207,2015,HT,151,292.454,19.5109,1,5951
1719401303,2015,HT,151,190.655,40.2831,1,6100
6327001000,2015,GS,101,0.644624,0.112244,1,5568
1730461052,2015,GS,101,1.49126,0.845701,1,3722
6339300502,2015,GS,101,2.97926,0.866086,1,4656
1732827012,2015,GS,101,6.04908,0.531042,1,5808
6364801309,2015,GS,101,479.95,33.1909,1,4178
1757101501,2015,HT,151,601.282,33.1796,1,5856
6373898023,2015,GS,101,2.62843,0.902292,1,5448
1766200806,2015,GS,101,1.17658,0.0775918,1,4248
6401901102,2015,GS,101,1.00739,0.513239,1,5757
1813219029,2015,GS,101,0.356569,0.241741,1,4608
6406000101,2015,HT,151,161.012,19.2698,1,4272
1821901909,2015,GS,101,2.71238,1.30062,1,4176
6418301709,2015,GS,101,10.5549,1.21257,1,4440
1862901306,2015,GS,101,0.26531,0.00592094,1,3480
6426900501,2015,GS,101,1.9727,0.894502,1,5568
1865082105,2015,GS,101,11.2443,1.51896,1,5280
6435600701,2015,GS,101,4.13476,2.31828,1,4776
1872401809,2015,GS,101,4.52452,0.526331,1,5856
6448200502,2015,GS,101,0.950131,0.114699,1,3720
1876600809,2015,PD,157,352.377,22.1782,1,6100
6453222007,2015,GS,101,18.7237,2.24382,1,4464
1885800407,2015,GS,101,29.4548,2.56904,1,5856
6498101106,2015,GS,101,3.09505,0.208422,1,3456
1906300200,2015,GS,101,6.04466,0.780785,1,5856
6510700906,2015,GS,101,1.39235,0.540233,1,3624
1908601408,2015,GS,101,11.8546,1.11619,1,5520
6517401100,2015,GS,101,38.8209,4.46861,1,5592
1947300605,2015,GS,101,2.38013,0.32519,1,4896
6602201601,2015,GS,101,6.87615,0.873727,1,4632
1976875001,2015,GS,101,1.46875,0.114011,1,4728
6611801107,2015,GS,101,29.5444,4.14875,1,4320
1995709004,2015,GS,101,11.579,1.16112,1,4656
6689100502,2015,GS,101,31.856,5.56506,1,3768
2026900807,2015,GS,101,134.444,25.5185,1,5856
6727395017,2015,GS,101,1.46573,0.19163,1,5491
2027082026,2015,GS,101,4.13059,0.528898,1,5808
6741746043,2015,GS,101,25.8725,2.94688,1,3984
2049301207,2015,GS,101,7.84153,1.74972,1,5856
6745323064,2015,GS,101,0.585773,0.0361406,1,5664
2067200906,2015,GS,101,10.6666,1.21403,1,3144
6787201502,2015,GS,101,12.9287,1.55296,1,5832
2080069005,2015,GS,101,7.70335,0.95874,1,5814
6788605001,2015,GS,101,3.51986,1.03903,1,3890
2089534012,2015,GS,101,1.69814,0.511091,1,3912
6812600408,2015,HT,151,427.147,46.2018,1,5856
2104302600,2015,GS,101,5.20067,0.861387,1,5856
6816312013,2015,GS,101,2.61645,0.278303,1,5856
2120801309,2015,GS,101,3.94324,0.84901,1,5544
6858801603,2015,GS,101,8.25348,1.57303,1,4824
2127011074,2015,HT,151,198.313,15.5782,1,5978
6901643003,2015,GS,101,10.041,1.22404,1,5762
2131800600,2015,GS,101,7.28155,0.46237,1,5424
6913701705,2015,GS,101,13.5399,3.24746,1,5256
2152109041,2015,GS,101,228.521,12.254,1,5784
6921996014,2015,GS,101,2.94906,0.317336,1,4920
2173900200,2015,GS,101,7.30749,0.843387,1,5984
6941200506,2015,GS,101,0.650224,0.0424212,1,3715
2180306005,2015,GS,101,4.04411,2.64502,1,4992
6948186003,2015,GS,101,1.87511,0.218997,1,5280
2187201206,2015,GS,101,13.8374,1.18272,1,5520
6961001701,2015,HT,151,478.795,61.033,1,5618
2192700408,2015,GS,Null,4.36994,0.563408,1,4416
7004500705,2015,GS,101,10.7372,1.11897,1,4440
2211100705,2015,HT,151,251.951,22.8779,1,5856
7017701802,2015,GS,101,0.399991,0.195252,1,2688
2253160040,2015,GS,101,4.92783,0.752833,1,5856
7033401205,2015,GS,101,308.748,22.381,1,5856
2253578006,2015,HT,151,174.726,12.4655,1,6082
7041016029,2015,GS,101,214.054,28.3773,1,5640
2281401508,2015,GS,101,13.9915,4.75092,1,4296
7097201006,2015,GS,101,12.0493,6.56769,1,5184
7116501608,2015,GS,101,4.28665,0.430952,1,3480
2285321013,2015,GS,101,10.5315,1.35493,1,5856
7121101504,2015,GS,101,0.578501,0.0130168,1,3432
2285451016,2015,GS,101,1.11389,0.12413,1,5856
7130001506,2015,GS,101,11.8471,2.21111,1,5760
2301801109,2015,GS,101,0.658699,0.0673344,1,3687
7152166041,2015,GS,101,6.83498,1.54584,1,3240
2312701401,2015,HT,151,396.641,61.6244,1,4968
7159808024,2015,HT,151,333.492,13.7943,1,5640
2385520054,2015,GS,101,15.4382,1.59571,1,4274
7216874017,2015,GS,101,8.6066,3.40477,1,6082
2431501900,2015,GS,101,2.56939,0.262116,1,5496
7224701207,2015,GS,101,0.917984,0.116733,1,5856
2431800604,2015,GS,101,0.653149,0.0534252,1,5472
7237801805,2015,GS,101,2.87839,0.150651,1,4182
2444201719,2015,HT,151,307.502,28.1917,1,5978
7252401103,2015,GS,101,5.12255,1.4127,1,5448
2444700207,2015,HT,151,500.315,24.264,1,6097
2475000707,2015,GS,101,10.5288,0.56277,1,3576
