Premise,Year,RateClass,Strata,PredictedICap,Uncertainty,TrainingYears,TrainingSamples
7256194061,2015,GS,101,6.24517,0.636063,1,5472
7281102008,2015,GS,101,18.313,2.50056,1,3840
2540201803,2015,HT,151,884.438,30.708,1,6100
7309700207,2015,GS,101,21.5497,2.61856,1,5760
2562200407,2015,GS,101,17.9833,1.85973,1,5592
2582409007,2015,GS,101,5.49418,2.25534,1,3576
7323500102,2015,GS,101,18.7618,4.60898,1,5594
7325700105,2015,GS,101,0.797022,0.25827,1,5035
2622229021,2015,HT,151,1043.13,85.4644,1,5856
7346700600,2015,GS,101,0.829212,1.15407,1,5448
2631101106,2015,GS,101,3.78592,0.422297,1,4968
7355605012,2015,GS,101,0.862003,0.0625863,1,5664
2652801105,2015,GS,101,4.3216,0.893585,1,5546
7357553057,2015,GS,101,9.82854,2.91228,1,5856
2659027033,2015,GS,101,164.732,23.8373,1,6083
7369066005,2015,GS,101,2.34802,0.41018,1,4226
2691101306,2015,GS,101,20.4984,2.37117,1,4920
7371900107,2015,GS,101,1.15223,0.716547,1,5568
2706689010,2015,GS,101,0.837981,0.662484,1,5899
7379500300,2015,GS,101,10.009,1.3412,1,5449
2720301604,2015,GS,101,3.4257,0.923436,1,5892
7423139045,2015,GS,101,1.57516,0.751354,1,5856
2720600808,2015,GS,101,5.47958,0.898412,1,5424
7425701503,2015,GS,101,5.92427,0.482489,1,3480
2722601402,2015,GS,101,9.10299,0.776895,1,3912
7439801308,2015,GS,101,1.52374,0.154301,1,5856
2732400208,2015,GS,101,2.80156,1.22219,1,4776
7468901501,2015,HT,151,177.647,30.0949,1,6098
2741000506,2015,GS,101,1.24203,0.0711013,1,5520
7484458001,2015,GS,101,2.88257,2.07369,1,3744
2751185003,2015,GS,101,2.66917,0.660575,1,5136
7492901404,2015,GS,101,8.86372,3.42188,1,4248
2753601504,2015,GS,101,19.2948,5.96426,1,6100
7511300505,2015,GS,101,36.4907,3.41965,1,5808
2793300407,2015,GS,101,67.4886,9.63011,1,5592
7542383001,2015,GS,101,1.98291,0.119959,1,5568
2804900807,2015,HT,151,184.686,11.373,1,4104
7547001208,2015,GS,101,1.85823,0.249568,1,4182
2817101056,2015,GS,107,20.6914,2.2754,1,6100
7550298002,2015,GS,101,0.847297,0.0367467,1,5232
2818166104,2015,GS,101,0.,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251339,1,3312
7563801207,2015,GS,101,1.04833,0.240749,1,3432
2826601303,2015,GS,101,1.42649,0.143916,1,6100
7564301807,2015,GS,101,2.95426,2.15931,1,3456
2829901607,2015,HT,151,300.185,15.5423,1,6100
7565371018,2015,GS,101,4.62766,0.4401,1,5448
2829901705,2015,HT,151,209.431,21.0351,1,5759
7599301607,2015,HT,151,667.382,95.7696,1,5856
2849701509,2015,HT,151,314.406,31.3401,1,6100
7599701809,2015,HT,151,535.485,44.8592,1,6084
2912744008,2015,GS,101,1.77427,0.084886,1,5304
7609800600,2015,GS,101,3.03549,0.259628,1,3984
2925000202,2015,GS,101,2.32308,0.274736,1,5616
7625900204,2015,GS,101,5.15998,0.885672,1,5568
2925004013,2015,GS,101,12.224,1.22151,1,5954
7639600404,2015,GS,101,9.08764,1.0274,1,5616
2958064029,2015,GS,101,20.0596,2.18889,1,3720
7640400404,2015,GS,101,2.26336,1.50393,1,4680
2998889000,2015,GS,101,11.6996,1.31626,1,3456
7651300705,2015,GS,101,6.88679,1.98818,1,5520
3021307016,2015,GS,101,6.16618,1.54332,1,5884
7672878015,2015,GS,101,1.85201,2.19587,1,5664
3024901203,2015,GS,101,11.9222,0.801364,1,5856
7680485033,2015,GS,101,193.262,13.332,1,5640
3042201202,2015,GS,101,0.925446,0.254725,1,5762
7693800800,2015,GS,101,0.735754,0.620501,1,3170
3042579049,2015,GS,101,22.1528,2.64741,1,5856
7702701603,2015,GS,107,6.68092,1.09422,1,5472
3049800701,2015,GS,101,8.00481,0.716412,1,5449
7739500804,2015,GS,101,1.33693,0.104214,1,3408
3050300900,2015,GS,101,2.27688,0.199962,1,5592
7751800600,2015,GS,101,1.6878,0.378621,1,4104
3050301507,2015,GS,101,2.84573,0.230497,1,5520
7755300704,2015,GS,101,1.94933,1.08281,1,4282
3076201004,2015,GS,101,18.2622,2.51645,1,5568
7796200601,2015,GS,101,5.26807,1.42192,1,5930
3136701403,2015,GS,101,4.94065,0.630505,1,5856
7822600601,2015,GS,101,1.45579,0.167844,1,5616
3149501701,2015,GS,101,5.17314,0.226743,1,5978
7848101003,2015,GS,101,2.23464,0.177278,1,5112
3187800406,2015,GS,101,10.0143,1.23346,1,4056
7856201005,2015,GS,101,1.93896,0.363228,1,4182
3217801703,2015,GS,101,0.779772,0.0565939,1,4878
7874047012,2015,GS,101,0.532982,0.43914,1,5736
3234201116,2015,HT,151,650.05,38.3282,1,5616
7878002000,2015,GS,101,26.4545,2.38243,1,5759
3235846002,2015,GS,101,0.964913,0.0839076,1,5856
7881098010,2015,GS,101,57.0792,22.0838,1,3600
3238000708,2015,GS,101,7.90931,1.46891,1,5928
7901116020,2015,GS,101,0.907376,0.830467,1,3288
3243136168,2015,GS,101,15.6028,3.07554,1,5016
7933961004,2015,GS,101,6.11426,2.14412,1,4512
3275645016,2015,GS,101,2.90818,0.577177,1,5496
7935885007,2015,GS,101,10.969,1.40246,1,5905
3308500704,2015,GS,101,5.02459,0.494405,1,5033
7947901309,2015,GS,101,2.82009,0.910493,1,5636
3309701503,2015,GS,101,4.87788,0.802769,1,5856
7951936018,2015,HT,151,292.623,78.4852,1,4272
3318000405,2015,GS,101,21.3747,2.2686,1,3888
7954701708,2015,GS,101,1.24891,0.751897,1,5592
3321817004,2015,GS,101,337.612,34.7029,1,4536
7955087007,2015,GS,101,3.31423,0.464296,1,4586
3322400305,2015,GS,101,13.5786,2.2904,1,5640
7957801407,2015,GS,101,14.4488,1.35819,1,4776
3324000500,2015,GS,101,8.41295,1.47099,1,4200
7981601105,2015,GS,101,11.0736,2.08513,1,5496
3332870017,2015,GS,101,3.15317,0.962292,1,3840
7982050025,2015,GS,101,0.612924,0.100097,1,5664
3363700100,2015,GS,101,6.40692,1.22921,1,3600
7989200309,2015,GS,101,8.16665,1.52106,1,4874
3367301505,2015,GS,101,15.5405,2.47352,1,3816
7989601901,2015,HT,151,466.899,26.1102,1,5856
3369500804,2015,GS,101,0.264116,0.344,1,5856
7998600306,2015,GS,101,0.985458,0.0603125,1,5592
3396323035,2015,GS,101,2.40689,2.06861,1,3194
8000200901,2015,GS,101,5.00001,5.59474,1,3938
3403701452,2015,GS,101,172.655,19.9967,1,5856
8011100106,2015,HT,151,257.052,37.8156,1,5856
3414000108,2015,GS,101,3.42211,1.33463,1,4632
8016200408,2015,GS,101,1.31016,0.795793,1,3552
3418800502,2015,GS,101,76.9887,16.2679,1,5592
8020302076,2015,GS,101,20.5588,10.3733,1,5136
3440400500,2015,GS,101,13.3418,2.37634,1,5856
8027900907,2015,GS,101,112.808,15.1635,1,5832
3487188020,2015,GS,101,0.772672,0.438275,1,3144
8048700200,2015,GS,101,1.093,0.0761801,1,3408
3493201109,2015,GS,101,2.12964,0.142697,1,5568
8053600201,2015,GS,101,0.50758,0.187027,1,4632
3543602008,2015,GS,101,1.09408,0.133167,1,4824
8078157103,2015,GS,101,6.30015,0.797216,1,5930
3554601104,2015,GS,101,10.3724,1.3035,1,4058
3556801349,2015,GS,101,14.826,1.98815,1,5304
8079601303,2015,GS,101,22.3383,1.63911,1,6100
8081700808,2015,GS,101,34.4117,4.49857,1,3624
3579102301,2015,HT,151,455.427,53.5201,1,5856
8084201405,2015,GS,101,4.04753,0.216751,1,3984
3596400304,2015,GS,101,2.43183,1.39766,1,5856
8087300104,2015,PD,157,194.884,19.401,1,5961
3596457012,2015,GS,101,4.1516,0.54784,1,5978
8105301906,2015,GS,101,2.18288,0.790721,1,5930
3599100105,2015,GS,101,2.48045,0.334612,1,3744
8144200202,2015,GS,101,1.39709,0.151482,1,5569
3602700904,2015,GS,101,9.29411,2.17481,1,5856
3603501609,2015,GS,101,2.46326,0.309562,1,3624
8152624030,2015,GS,Null,0.600921,0.701528,1,5856
8162426019,2015,GS,101,1.60242,0.127044,1,5472
3628301706,2015,GS,101,1.43163,2.34309,1,5448
3658701647,2015,GS,101,10.7232,1.03337,1,4608
8163201005,2015,GS,101,6.87882,0.53814,1,6075
3659279001,2015,GS,101,29.7885,3.23013,1,5546
8165302106,2015,GS,101,4.1124,0.399997,1,4182
8177916011,2015,GS,101,1.10441,0.464387,1,3711
3662619064,2015,GS,101,1.07369,1.27929,1,5688
8183103020,2015,GS,101,1.24796,0.0922299,1,5568
3667384075,2015,GS,101,10.1948,2.43061,1,4248
3669000606,2015,GS,101,1.57301,0.0853791,1,5592
8183119028,2015,GS,101,8.36196,1.32269,1,5304
3673982005,2015,GS,101,7.61245,1.77807,1,3768
8271401219,2015,GS,101,340.26,24.4937,1,5856
3714701309,2015,GS,101,3.92208,0.35867,1,3480
8272000702,2015,GS,101,0.2057,0.270737,1,5136
3714801004,2015,GS,101,3.34577,0.341402,1,3576
8290601306,2015,GS,101,9.92992,1.32938,1,3600
3725141009,2015,GS,101,1.45649,0.175546,1,3480
8298627002,2015,GS,101,18.6606,2.55158,1,5328
3809701405,2015,GS,101,4.01084,0.4537,1,4578
8303058002,2015,GS,101,3.73116,1.13142,1,5712
3820501501,2015,GS,101,3.80417,0.675963,1,5256
8303200507,2015,GS,101,0.527412,0.0372514,1,5856
3822900700,2015,GS,101,1.69401,0.100253,1,5856
8323401307,2015,GS,101,0.903054,0.139981,1,3552
3848700903,2015,GS,101,0.451856,0.124482,1,3715
8384698040,2015,GS,101,0.,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251339,1,5856
3852901403,2015,GS,101,1.43357,0.16845,1,5592
8392640012,2015,GS,101,0.19152,0.141825,1,5856
3853009090,2015,GS,101,4.62468,1.27175,1,5616
8393501407,2015,HT,151,444.387,28.7353,1,5978
3859601009,2015,GS,101,316.748,30.9147,1,5592
8404800703,2015,HT,151,619.659,27.5879,1,6083
3860100806,2015,GS,101,5.65963,0.823086,1,5856
8450097022,2015,GS,101,20.1382,1.37738,1,4586
3867400103,2015,GS,101,8.05068,1.24112,1,4632
8486201901,2015,GS,101,3.45665,0.259635,1,2952
3870352045,2015,GS,101,7.72155,2.3207,1,3336
8489100701,2015,GS,101,3.2229,0.693502,1,3096
3881800306,2015,GS,101,1.42189,1.30403,1,3600
8491201402,2015,GS,101,2.34899,0.148857,1,5616
3886934008,2015,GS,101,8.48928,2.06508,1,3576
8491900406,2015,GS,101,0.959626,0.627126,1,4850
3903003086,2015,GS,101,12.0494,1.22463,1,4656
8492241011,2015,GS,101,0.798945,0.22417,1,5616
3906300404,2015,GS,101,14.2772,1.59358,1,5856
8507901300,2015,GS,101,16.0505,1.58689,1,4704
3912304069,2015,GS,101,2.43838,0.726182,1,4416
8550500207,2015,GS,101,59.6443,20.1863,1,5954
3915300502,2015,GS,101,25.4979,3.09063,1,5472
8564301003,2015,GS,101,1.43908,0.119876,1,5721
3925201306,2015,GS,101,9.71095,2.3045,1,5664
8565801808,2015,GS,101,5.31442,1.98684,1,4800
3938500708,2015,GS,101,27.4797,2.09618,1,5016
8568805003,2015,HT,151,560.138,43.2313,1,5856
3940400304,2015,GS,101,425.127,37.831,1,5856
8588801908,2015,GS,101,1.00613,0.632783,1,3938
3949901602,2015,GS,101,0.319487,0.0312316,1,5856
8599800103,2015,GS,101,8.2552,0.897608,1,5856
3962002056,2015,GS,101,1.86683,0.688014,1,4416
8613201205,2015,GS,101,15.5664,0.892457,1,5280
3974222013,2015,GS,101,26.101,2.74114,1,4080
8614501406,2015,GS,101,8.64263,0.699488,1,5592
3976101603,2015,HT,151,367.617,61.0922,1,5856
8616500304,2015,GS,101,9.553,0.700654,1,5449
3977301903,2015,GS,101,3.43002,0.43512,1,3744
8636600800,2015,GS,101,2.14092,1.11093,1,3552
3978301206,2015,GS,101,6.59239,0.731047,1,5592
8685800100,2015,GS,101,24.352,1.45444,1,5856
3983501400,2015,GS,101,3.36939,1.21241,1,5978
8722801404,2015,HT,151,825.515,39.6086,1,6085
3988000101,2015,GS,101,15.4965,1.29662,1,5784
8747901801,2015,HT,151,350.339,20.3115,1,5978
4007100705,2015,GS,101,7.30524,1.59968,1,5856
8760147026,2015,GS,101,4.17425,0.896856,1,5856
4028700108,2015,GS,101,2.10249,0.151033,1,3480
8800400207,2015,GS,101,0.424277,0.0374661,1,5616
4036700904,2015,GS,101,1.37142,0.637138,1,3716
8801375000,2015,GS,101,2.22248,0.95595,1,5592
4059000501,2015,GS,101,6.62377,0.478717,1,5616
8807517002,2015,HT,151,1099.56,58.5996,1,6100
4085700803,2015,GS,101,9.63957,3.21479,1,4514
8836800608,2015,HT,151,458.179,61.2255,1,5856
4091432007,2015,GS,101,0.195168,0.668216,1,4248
8839001707,2015,GS,101,13.5013,5.14169,1,3552
4105003007,2015,GS,101,17.7319,4.02818,1,4248
8851101202,2015,GS,101,0.301203,0.0326908,1,4416
4109101405,2015,GS,101,1.59907,0.64374,1,4752
8872000102,2015,GS,101,0.775066,0.375916,1,5784
4115835002,2015,GS,101,7.32807,0.666593,1,5594
8882401605,2015,GS,101,205.706,33.3302,1,5856
4124271016,2015,GS,101,2.25987,0.182637,1,5856
8915500104,2015,GS,101,3.42804,0.46582,1,5035
4129200109,2015,GS,101,19.2975,2.64836,1,5712
8916501708,2015,GS,101,3.08147,0.170984,1,3936
4195493017,2015,GS,101,7.45062,2.0847,1,3624
8920800806,2015,GS,101,1.66919,0.474034,1,3744
4203501000,2015,GS,101,0.793457,0.561503,1,3264
8922301708,2015,GS,101,12.9441,0.792132,1,5280
4215600308,2015,GS,101,8.45779,1.76787,1,4560
8929400801,2015,GS,101,8.82008,1.05516,1,4176
4225100106,2015,GS,101,2.37198,0.38956,1,4560
8939500809,2015,GS,101,0.764535,0.16755,1,5467
4225101702,2015,GS,101,8.71789,0.821365,1,3624
8980700106,2015,GS,101,47.0005,4.41023,1,6087
4240000400,2015,GS,101,11.8202,0.97865,1,5736
8989864000,2015,HT,151,1503.28,101.662,1,5978
4249471050,2015,GS,101,10.7884,2.55239,1,4920
9014800709,2015,HT,151,446.459,13.825,1,5945
4250900605,2015,GS,101,3.60096,0.795937,1,4586
9048039013,2015,GS,101,6.63803,0.801407,1,3744
4274300200,2015,GS,101,5.72334,0.713344,1,5594
9111438048,2015,GS,101,8.7394,0.701259,1,5736
4316701302,2015,HT,151,385.896,36.766,1,5978
9181100703,2015,GS,101,8.72678,1.84933,1,5784
4376902009,2015,HT,151,991.675,105.709,1,6100
9196201601,2015,GS,101,273.738,36.0753,1,5762
4381036008,2015,GS,101,9.73742,1.73674,1,5448
9227001606,2015,GS,101,10.0095,1.30431,1,3960
4381186021,2015,GS,101,19.7303,2.42074,1,3984
9262900801,2015,HT,151,242.67,17.669,1,5787
4385300507,2015,GS,101,17.4795,0.85557,1,4106
9315901209,2015,GS,101,1.43968,0.62937,1,5472
4387073050,2015,HT,151,557.929,21.2987,1,6081
9318500609,2015,GS,101,27.882,8.39928,1,3814
4412601408,2015,GS,101,4.96739,1.36064,1,3384
9323800802,2015,HT,151,1179.09,33.7667,1,6091
4471801108,2015,GS,101,3.6142,5.27427,1,5616
9343500705,2015,HT,151,282.7,9.95496,1,5945
4471826001,2015,GS,101,56.888,14.1597,1,6100
9372762107,2015,GS,101,0.93728,1.21727,1,3410
4472301316,2015,GS,101,155.178,27.2587,1,6100
9418601400,2015,GS,101,0.67686,0.313957,1,5544
4503000704,2015,GS,101,0.951125,0.489442,1,3384
9471900602,2015,GS,101,6.71937,7.68815,1,5856
9478100605,2015,GS,101,5.23702,0.915086,1,5832
9495300304,2015,GS,101,24.1357,2.01442,1,5472
9500100508,2015,GS,101,0.705613,0.073317,1,5736
9500200400,2015,GS,101,1.75326,0.965573,1,5496
9540100103,2015,GS,101,13.7179,1.55129,1,5328
9540400100,2015,GS,101,14.4652,2.29379,1,5978
9544101907,2015,GS,101,2.43775,0.215216,1,5520
9544200408,2015,GS,101,2.43693,0.201241,1,5520
9544300103,2015,GS,101,1.5676,0.0677648,1,5592
9557001303,2015,GS,101,1.49927,0.0698063,1,5832
9557201702,2015,HT,151,310.556,22.723,1,5856
9560000200,2015,GS,101,0.387438,0.0708832,1,3432
9570942003,2015,GS,101,3.12204,0.531306,1,5808
9576902107,2015,GS,101,4.03764,0.854344,1,5592
9629202003,2015,HT,151,311.167,27.4292,1,5856
9650601809,2015,GS,101,12.9021,0.970778,1,5424
9683001003,2015,GS,101,10.8732,1.03171,1,5856
9734401402,2015,GS,101,54.0764,9.36389,1,5856
9742501404,2015,HT,151,215.103,43.482,1,5865
9753203056,2015,GS,101,3.17399,1.23205,1,3648
9756801615,2015,GS,101,52.527,6.7715,1,6095
9763600204,2015,HT,151,642.813,69.3008,1,6075
9773801200,2015,GS,101,29.083,1.67901,1,5664
9787617019,2015,GS,101,9.82683,1.47029,1,5808
9799100604,2015,GS,101,10.0485,1.4397,1,5784
9803401600,2015,GS,101,19.7396,2.21376,1,5723
9833800203,2015,GS,101,0.269678,0.0929718,1,3744
9853400606,2015,GS,101,1.09855,0.124583,1,5568
9862000905,2015,GS,101,4.91545,0.757026,1,5856
9889401903,2015,GS,101,16.4907,1.82801,1,4584
9898800901,2015,GS,101,4.52007,0.401936,1,3576
9905401408,2015,GS,101,2.3435,0.662516,1,5328
9912901203,2015,GS,101,2.15519,0.235894,1,5856
