Premise, Year, RateClass, Strata, PredictedICap, Uncertainty, TrainingYears, TrainingSamples
0018800709, 2016, GS, 101, 11.61, 1.13743, 2, 4374
0041076064, 2016, GS, 101, 73.2075, 22.9489, 2, 6231
0052091022, 2016, GS, 101, 23.3317, 3.02481, 2, 5918
0052633020, 2016, GS, 101, 1.43684, 1.1767, 2, 5112
0054500306, 2016, GS, 101, 3.16176, 0.35108, 2, 5784
0075500203, 2016, GS, 101, 5.32525, 0.962987, 2, 3648
0142551013, 2016, GS, 101, 3.08774, 0.820118, 2, 3696
0180800208, 2016, GS, 101, 33.4646, 4.75802, 2, 5839
0192363018, 2016, GS, 101, 33.8476, 2.58892, 2, 5784
0195520015, 2016, HT, 151, 218.151, 18.2819, 2, 6266
0202416019, 2016, GS, 101, 1.19056, 0.757579, 2, 5832
0211500204, 2016, GS, 101, 11.8414, 2.11563, 2, 6240
0241157059, 2016, GS, 101, 9.74334, 1.76095, 2, 4440
0250553041, 2016, GS, 101, 166.195, 12.2753, 2, 5791
0256800803, 2016, HT, 151, 35.4482, 6.9957, 2, 7424
0306900707, 2016, GS, 101, 3.51568, 0.86681, 2, 3720
0308666015, 2016, GS, 101, 6.7971, 0.967347, 2, 4368
0311400105, 2016, GS, 101, 0.838587, 0.105009, 2, 4416
0315118088, 2016, GS, 101, 6.64001, 1.40531, 2, 5112
0323096144, 2016, GS, 101, 14.0451, 1.15999, 2, 5966
0331162068, 2016, HT, 151, 219.489, 34.283, 2, 6025
0342480022, 2016, GS, 101, 1.30242, 0.561424, 2, 7720
0361400100, 2016, GS, 101, 64.2533, 8.90512, 2, 7268
0369050073, 2016, GS, 101, 0.879053, 0.162675, 2, 6274
0381081072, 2016, GS, 101, 0.304782, 0.0251291, 2, 3576
0388501101, 2016, GS, 101, 4.03253, 1.25107, 2, 3600
0435025095, 2016, GS, 101, 3.80708, 0.601979, 2, 6528
0447008059, 2016, GS, 101, 7.87725, 1.22697, 2, 4416
0488600902, 2016, GS, 101, 1.40319, 0.347623, 2, 5136
0507118327, 2016, GS, 101, 11.2011, 2.14542, 2, 3600
0538891011, 2016, GS, 101, 191.189, 15.9499, 2, 6435
0558084021, 2016, GS, 101, 0.627399, 0.0711974, 2, 5832
0585701306, 2016, GS, 101, 0.564173, 0.921296, 2, 5904
0597093117, 2016, HT, 151, 710.169, 61.2267, 2, 6144
0606010100, 2016, GS, 101, 8.79223, 2.06137, 2, 5064
0611140099, 2016, GS, 101, 12.8393, 2.05676, 2, 5784
0624498031, 2016, GS, 101, 15.18, 1.27656, 2, 5832
0633001007, 2016, GS, 101, 144.815, 23.3697, 2, 7324
0646900608, 2016, GS, 101, 23.3382, 2.54946, 2, 5856
0651600308, 2016, HT, 151, 316.226, 20.1678, 2, 6580
0675501502, 2016, GS, 101, 14.0135, 0.974001, 2, 6240
0678784015, 2016, GS, 101, 23.0501, 1.72442, 2, 3552
0738099020, 2016, HT, 151, 225.462, 10.9199, 2, 6072
0757501802, 2016, GS, 101, 10.4402, 1.12832, 2, 5880
0758401516, 2016, GS, 101, 0.676751, 0.0488912, 2, 7305
0758501301, 2016, GS, 101, 0.960559, 0.0901691, 2, 7305
0763801905, 2016, GS, 101, 2.92829, 0.431956, 2, 7844
0767074019, 2016, GS, 101, 1.85219, 0.454927, 2, 5112
0833600507, 2016, GS, 101, 5.5797, 1.86948, 2, 5904
0856206061, 2016, GS, 101, 15.8847, 1.73024, 2, 7080
0871901601, 2016, GS, 101, 6.39347, 0.759196, 2, 5832
0895400107, 2016, GS, 101, 1.24473, 0.367093, 2, 5808
0929800707, 2016, GS, 101, 3.53901, 0.204501, 2, 3768
0935600500, 2016, GS, 101, 1.46439, 0.619577, 2, 3648
0973300309, 2016, HT, 151, 151.46, 18.2017, 2, 6121
0987979000, 2016, GS, 101, 4.18293, 1.19058, 2, 8044
0992865013, 2016, GS, 101, 1.88066, 1.65073, 2, 6576
1039300601, 2016, HT, 151, 430.642, 19.1919, 2, 6178
1065926008, 2016, GS, 101, 0.540676, 0.0757607, 2, 5880
1072701509, 2016, GS, 101, 3.36086, 0.766349, 2, 4507
1111430035, 2016, GS, 101, 2.78723, 0.759145, 2, 4203
1129500902, 2016, GS, 101, 324.47, 28.3001, 2, 7444
1135788092, 2016, GS, 101, 5.23451, 0.833912, 2, 5785
1137001703, 2016, GS, 101, 12.2974, 1.51922, 2, 5993
1151601405, 2016, GS, 101, 8.91502, 2.64725, 2, 3728
1202900805, 2016, GS, 101, 2.31459, 0.467903, 2, 4416
1215035136, 2016, GS, 101, 20.1013, 1.86277, 2, 4499
1251801508, 2016, GS, 101, 3.10768, 0.324075, 2, 3624
1251900401, 2016, GS, 101, 3.18255, 1.12236, 2, 3648
1266901505, 2016, GS, 101, 3.82563, 0.520208, 2, 4488
1291000709, 2016, GS, 101, 4.81647, 0.296329, 2, 4320
1308171067, 2016, HT, 151, 87.4554, 14.6071, 2, 6475
1321027008, 2016, HT, 151, 262.686, 21.7265, 2, 6484
1363034094, 2016, HT, 151, 339.634, 26.178, 2, 7383
1377137106, 2016, GS, 101, 6.18207, 1.90357, 2, 7394
1385501204, 2016, GS, 101, 3.52152, 0.559177, 2, 6576
1393089098, 2016, GS, 101, 2.70008, 0.643601, 2, 5856
1448201301, 2016, GS, 101, 1.5274, 0.0776944, 2, 4440
1457001108, 2016, GS, 101, 4.99281, 1.07738, 2, 5832
1457284026, 2016, GS, 101, 58.8768, 15.996, 2, 7235
1486794013, 2016, GS, 101, 1.59541, 0.0613438, 2, 5760
1503170037, 2016, GS, 101, 15.4013, 1.40321, 2, 4416
1504001802, 2016, GS, 101, 3.6305, 0.479562, 2, 4538
1548001104, 2016, GS, 101, 8.64781, 0.516087, 2, 3600
1555101509, 2016, GS, 101, 24.6557, 1.40532, 2, 5966
1583579052, 2016, GS, Null, 4.27735, 0.398186, 2, 5112
1629800409, 2016, GS, 101, 1.45226, 0.137063, 2, 6528
1703001203, 2016, GS, 101, 1.64835, 0.0950328, 2, 3576
1730461052, 2016, GS, 101, 4.80204, 1.00445, 2, 3747
1732827012, 2016, GS, 101, 5.04175, 0.466666, 2, 7297
1757101501, 2016, HT, 151, 601.598, 29.7408, 2, 6031
1766200806, 2016, GS, 101, 1.11848, 0.0820164, 2, 4392
1813219029, 2016, GS, 101, 0.718837, 0.226733, 2, 6576
1821901909, 2016, GS, 101, 0.709585, 0.654028, 2, 5832
1862901306, 2016, GS, 101, 0.747556, 0.0548078, 2, 3648
1876600809, 2016, PD, 157, 313.725, 21.3123, 2, 6580
1885800407, 2016, GS, 101, 33.7117, 2.51978, 2, 7724
1908601408, 2016, GS, 101, 10.5923, 0.924662, 2, 5832
1947300605, 2016, GS, 101, 2.51326, 0.28181, 2, 5088
2027082026, 2016, GS, 101, 3.66434, 0.490015, 2, 5833
2067200906, 2016, GS, 101, 10.4397, 0.677487, 2, 4488
2080069005, 2016, GS, 101, 8.58297, 0.839393, 2, 5864
2089534012, 2016, GS, 101, 2.9102, 0.573855, 2, 5880
2120801309, 2016, GS, 101, 3.07309, 0.73904, 2, 5760
2187201206, 2016, GS, 101, 12.0968, 0.944143, 2, 5808
2192700408, 2016, GS, Null, 5.17144, 0.562063, 2, 5112
2253578006, 2016, HT, 151, 189.549, 10.6581, 2, 7922
2281401508, 2016, GS, 101, 16.8144, 3.03712, 2, 5880
2385520054, 2016, GS, 101, 14.441, 1.13218, 2, 4499
2431501900, 2016, GS, 101, 2.01578, 0.224237, 2, 5796
2431800604, 2016, GS, 101, 0.49761, 0.0349333, 2, 5772
2444700207, 2016, HT, 151, 392.209, 23.3218, 2, 7586
2475000707, 2016, GS, 101, 11.1209, 0.441377, 2, 3624
2562200407, 2016, GS, 101, 15.5953, 1.245, 2, 5760
2582409007, 2016, GS, 101, 4.76075, 1.16705, 2, 3624
2622229021, 2016, HT, 151, 1149.28, 78.8081, 2, 6216
2631101106, 2016, GS, 101, 1.81471, 0.28361, 2, 6480
2652801105, 2016, GS, 101, 4.43848, 0.817515, 2, 6002
2659027033, 2016, GS, 101, 127.961, 19.6254, 2, 6443
2691101306, 2016, GS, 101, 22.8273, 1.79011, 2, 5120
2706689010, 2016, GS, 101, 1.41221, 0.560192, 2, 6299
2720600808, 2016, GS, 101, 4.3099, 0.732867, 2, 5880
2722601402, 2016, GS, 101, 10.2579, 0.689531, 2, 5880
2732400208, 2016, GS, 101, 2.03649, 1.04439, 2, 5112
2733126088, 2016, GS, 101, 25.4753, 1.90039, 2, 7238
2741000506, 2016, GS, 101, 1.37271, 0.0859044, 2, 5820
2793300407, 2016, GS, 101, 26.6085, 6.57237, 2, 5880
2818166104, 2016, GS, 101, 16.7734, 1.63158, 2, 3687
2826601303, 2016, GS, 101, 0.903138, 0.133014, 2, 6500
2829901705, 2016, HT, 151, 220.839, 16.625, 2, 5934
2849701509, 2016, HT, 151, 495.993, 29.6096, 2, 6556
2908500301, 2016, GS, 101, 0.592863, 0.0434928, 2, 5971
2925000202, 2016, GS, 101, 1.59788, 0.344889, 2, 7305
2998889000, 2016, GS, 101, 14.2316, 1.1844, 2, 3656
3021307016, 2016, GS, 101, 4.45509, 1.35151, 2, 5934
3024901203, 2016, GS, 101, 11.4103, 0.632838, 2, 6408
3042201202, 2016, GS, 101, 2.33316, 0.261934, 2, 5937
3050300900, 2016, GS, 101, 2.42343, 0.212844, 2, 5892
3050301507, 2016, GS, 101, 2.5537, 0.140651, 2, 5820
3076201004, 2016, GS, 101, 19.859, 2.41562, 2, 5793
3217801703, 2016, GS, 101, 0.908657, 0.0751549, 2, 5203
3238000708, 2016, GS, 101, 8.94412, 1.28924, 2, 7844
3243136168, 2016, GS, 101, 19.1629, 3.05841, 2, 5066
3275645016, 2016, GS, 101, 2.06948, 0.503946, 2, 5832
3308500704, 2016, GS, 101, 4.60882, 0.470662, 2, 5233
3309701503, 2016, GS, 101, 5.08019, 0.637929, 2, 7824
3321817004, 2016, GS, 101, 261.089, 25.4134, 2, 4711
3322400305, 2016, GS, 101, 14.1863, 1.70433, 2, 5832
3324000500, 2016, GS, 101, 8.13486, 1.66324, 2, 5190
3332870017, 2016, GS, 101, 2.8799, 0.6389, 2, 5136
3363700100, 2016, GS, 101, 8.21325, 1.19824, 2, 3648
3367301505, 2016, GS, 101, 14.3997, 1.71912, 2, 4368
3414000108, 2016, GS, 101, 4.17468, 1.26004, 2, 6528
3418800502, 2016, GS, 101, 32.1951, 10.2118, 2, 5880
3487188020, 2016, GS, 101, 0.5853, 0.279898, 2, 3648
3493201109, 2016, GS, 101, 1.35708, 0.132885, 2, 5760
3554601104, 2016, GS, 101, 7.20296, 1.08174, 2, 4458
3596457012, 2016, GS, 101, 3.82472, 0.521512, 2, 7274
3603501609, 2016, GS, 101, 3.91496, 0.521159, 2, 5136
3628301706, 2016, GS, 101, 1.99478, 1.79589, 2, 5832
3658701647, 2016, GS, 101, 12.5593, 0.985193, 2, 6576
3659279001, 2016, GS, 101, 30.9851, 2.46399, 2, 5896
3662619064, 2016, GS, 101, 1.11293, 0.89448, 2, 7248
3667384075, 2016, GS, 101, 4.67342, 1.82642, 2, 4416
3669000606, 2016, GS, 101, 1.98721, 0.0852209, 2, 5892
3714701309, 2016, GS, 101, 3.77589, 0.234318, 2, 3624
3714801004, 2016, GS, 101, 3.33275, 0.219745, 2, 3696
3725141009, 2016, GS, 101, 1.25284, 0.153428, 2, 3624
3796512049, 2016, GS, 101, 0.707357, 0.35711, 2, 3648
3853009090, 2016, GS, 101, 4.37613, 0.983243, 2, 7305
3859601009, 2016, GS, 101, 333.17, 23.5579, 2, 6576
3870352045, 2016, GS, 101, 8.71324, 1.61472, 2, 3661
3915300502, 2016, GS, 101, 23.1964, 2.47968, 2, 5784
3925201306, 2016, GS, 101, 9.42173, 1.85069, 2, 6557
3938500708, 2016, GS, 101, 25.06, 1.59429, 2, 5136
3949901602, 2016, GS, 101, 0.297187, 0.029749, 2, 6216
3974222013, 2016, GS, 101, 21.5391, 2.30478, 2, 4368
3976101603, 2016, HT, 151, 407.98, 50.4318, 2, 5881
3976500127, 2016, GS, 101, 5.01278, 0.419883, 2, 4416
3978301206, 2016, GS, 101, 7.02418, 0.792166, 2, 5892
3983501400, 2016, GS, 101, 1.51764, 1.03307, 2, 6434
3988000101, 2016, GS, 101, 8.68271, 1.09736, 2, 5904
4028700108, 2016, GS, 101, 2.2045, 0.146264, 2, 3648
4036700904, 2016, GS, 101, 2.02458, 0.461574, 2, 3741
4059000501, 2016, GS, 101, 6.15788, 0.45179, 2, 5832
4085700803, 2016, GS, 101, 9.7153, 2.40512, 2, 4539
4091432007, 2016, GS, 101, 0.183728, 0.561103, 2, 4416
4105003007, 2016, GS, 101, 22.0129, 3.95802, 2, 5904
4109101405, 2016, GS, 101, 1.50376, 0.669898, 2, 5040
4115835002, 2016, GS, 101, 7.2592, 0.629994, 2, 5963
4124271016, 2016, GS, 101, 2.59391, 0.185946, 2, 7720
4129200109, 2016, GS, 101, 11.6199, 1.85081, 2, 7250
4195493017, 2016, GS, 101, 6.01044, 0.798975, 2, 3649
4203501000, 2016, GS, 101, 0.76315, 0.226506, 2, 3648
4225101702, 2016, GS, 101, 7.97906, 0.673571, 2, 3648
4240000400, 2016, GS, 101, 9.68121, 0.896726, 2, 5886
4249471050, 2016, GS, 101, 10.189, 1.96192, 2, 5880
4274300200, 2016, GS, 101, 5.11519, 0.707216, 2, 5969
4381036008, 2016, GS, 101, 4.24266, 1.40554, 2, 5832
4381186021, 2016, GS, 101, 19.8096, 2.04512, 2, 5848
4385300507, 2016, GS, 101, 16.3988, 0.626423, 2, 4506
4387073050, 2016, HT, 151, 668.035, 32.9317, 2, 6465
4412601408, 2016, GS, 101, 14.1584, 1.68421, 2, 3696
4472301316, 2016, GS, 101, 172.29, 21.4796, 2, 7320
4503000704, 2016, GS, 101, 1.32436, 0.162298, 2, 3696
4530129003, 2016, HT, 151, 494.278, 51.0171, 2, 6031
4586061041, 2016, GS, 101, 9.11871, 0.581084, 2, 4416
4597000804, 2016, GS, 101, 1.90556, 0.110998, 2, 5796
4599500208, 2016, GS, 101, 21.7868, 1.43846, 2, 5889
4638800504, 2016, GS, 101, 11.1766, 2.70292, 2, 7200
4655300102, 2016, GS, 101, 2.36679, 0.55241, 2, 3648
4663400702, 2016, GS, 101, 5.3372, 0.505368, 2, 4442
4742000904, 2016, GS, 101, 0.235482, 0.0283787, 2, 3720
