Premise, Year, RateClass, Strata, PredictedICap, Uncertainty, TrainingYears, TrainingSamples
4764401404, 2016, GS, 101, 0.0949704, 0.036767, 2, 5970
4766197017, 2016, GS, 101, 2.8504, 0.479526, 2, 7418
4781100705, 2016, GS, 101, 0.0109557, 0.0199968, 2, 7305
4787500806, 2016, HT, 151, 583.994, 33.3643, 2, 7322
4803077156, 2016, HT, 151, 2025.03, 122.229, 2, 7200
4807015107, 2016, GS, 101, 2.14312, 0.543015, 2, 4419
4836300108, 2016, GS, 101, 6.47441, 0.692552, 2, 5136
4845401802, 2016, GS, 101, 1.70062, 1.52188, 2, 6240
4885100508, 2016, GS, 101, 6.25663, 1.2642, 2, 4344
4906501801, 2016, GS, 101, 2.15141, 0.187733, 2, 5892
4923160109, 2016, GS, 101, 17.3726, 1.45803, 2, 5112
4956501502, 2016, GS, 101, 2.07063, 0.785933, 2, 3624
4982600900, 2016, GS, Null, 5.67616, 0.477994, 2, 5832
4995251015, 2016, HT, 151, 1805.2, 143.478, 2, 5817
5073700602, 2016, GS, 101, 0.822888, 0.200571, 2, 5996
5093303073, 2016, GS, 101, 2.93452, 0.414553, 2, 5921
5103200906, 2016, HT, 151, 576.124, 41.4855, 2, 7661
5117023001, 2016, GS, 101, 2.67583, 0.860319, 2, 4541
5121568004, 2016, GS, 101, 11.8549, 1.126, 2, 3720
5181858001, 2016, GS, 101, 10.5086, 0.65068, 2, 5808
5196800708, 2016, GS, 101, 3.25827, 1.00665, 2, 5784
5205200507, 2016, GS, 101, 8.31587, 0.350857, 2, 7296
5206349005, 2016, GS, 101, 13.453, 2.05733, 2, 3648
5210300203, 2016, GS, 101, 2.10004, 0.523377, 2, 4368
5215801206, 2016, GS, 101, 2.18673, 0.269137, 2, 5820
5273800607, 2016, GS, 101, 2.1392, 0.617935, 2, 3648
5292801009, 2016, GS, 101, 159.931, 9.24831, 2, 7176
5346900307, 2016, HT, 151, 648.198, 32.2358, 2, 7817
5373995008, 2016, GS, 101, 14.828, 1.06354, 2, 4544
5382902408, 2016, GS, 101, 1.10065, 0.164672, 2, 5228
5402566022, 2016, GS, 101, 15.4884, 0.920485, 2, 6283
5423800109, 2016, GS, 101, 1.65884, 0.425, 2, 4416
5460701600, 2016, GS, 101, 5.5426, 0.726304, 2, 5921
5475001204, 2016, GS, 101, 3.88079, 0.918978, 2, 5904
5486200709, 2016, GS, 101, 162.851, 17.8434, 2, 5969
5496600606, 2016, HT, 151, 203.809, 27.849, 2, 7458
5512760007, 2016, GS, 101, 4.67204, 0.616334, 2, 4440
5516000901, 2016, GS, 101, 2.18013, 0.465303, 2, 6478
5525000305, 2016, GS, 101, 1.33951, 0.127149, 2, 5796
5570500805, 2016, GS, 101, 3.93749, 0.204594, 2, 3672
5601998006, 2016, GS, 101, 7.08528, 0.42106, 2, 5880
5610308001, 2016, HT, 151, 363.128, 17.9906, 2, 6176
5613755002, 2016, HT, 151, 1071.48, 122.552, 2, 5881
5653000608, 2016, HT, 151, 273.476, 29.5436, 2, 7420
5692200908, 2016, GS, 101, 0.37887, 0.0243948, 2, 5203
5744400503, 2016, GS, 101, 3.74571, 1.56105, 2, 5846
5784202000, 2016, GS, 101, 3.90062, 0.922013, 2, 5880
5805801106, 2016, HT, 151, 420.899, 41.7096, 2, 6221
5815300502, 2016, GS, 101, 0.893551, 0.50648, 2, 5832
5829601037, 2016, GS, 101, 2.01589, 0.393148, 2, 5244
5834400502, 2016, GS, 101, 1.66749, 0.113631, 2, 5892
5846901500, 2016, GS, 101, 4.4679, 2.3862, 2, 3648
5849901407, 2016, GS, 101, 0.573903, 0.0692594, 2, 3600
5860800905, 2016, GS, 101, 10.0737, 0.837729, 2, 6004
5880000108, 2016, GS, 101, 1.58795, 0.568304, 2, 5880
5892300306, 2016, GS, 101, 0.715282, 0.363006, 2, 3648
5992401605, 2016, GS, 101, 5.96876, 0.755044, 2, 3744
6014355050, 2016, GS, 101, 13.0609, 1.11897, 2, 6216
6033700400, 2016, GS, 101, 3.50029, 0.215759, 2, 3576
6079200907, 2016, GS, 101, 3.16116, 0.569187, 2, 5847
6095635015, 2016, GS, 101, 17.7627, 1.62584, 2, 5016
6156300706, 2016, GS, 101, 11.6494, 2.13898, 2, 4320
6169800205, 2016, GS, 101, 3.88126, 0.469749, 2, 7224
6170101600, 2016, GS, 101, 12.2901, 3.35727, 2, 7298
6194504013, 2016, GS, 101, 3.48041, 0.84143, 2, 4344
6201500806, 2016, GS, 101, 1.8147, 0.469253, 2, 3648
6215701402, 2016, GS, 101, 7.71663, 1.07052, 2, 6240
6232200207, 2016, HT, 151, 277.884, 20.7665, 2, 6151
6327001000, 2016, GS, 101, 1.76174, 0.100391, 2, 7257
6339300502, 2016, GS, 101, 2.72055, 0.521909, 2, 5136
6364801309, 2016, GS, 101, 496.702, 32.2214, 2, 4538
6373898023, 2016, GS, 101, 3.55247, 0.674989, 2, 5832
6401901102, 2016, GS, 101, 0.706837, 0.445567, 2, 5982
6426900501, 2016, GS, 101, 2.08154, 0.787941, 2, 5880
6435600701, 2016, GS, 101, 4.21101, 1.99548, 2, 5112
6498101106, 2016, GS, 101, 2.98693, 0.159046, 2, 3600
6510700906, 2016, GS, 101, 1.55592, 0.31601, 2, 3648
6517401100, 2016, GS, 101, 33.9497, 3.94326, 2, 5880
6602201601, 2016, GS, 101, 6.26575, 0.7395, 2, 6480
6611801107, 2016, GS, 101, 21.7033, 2.72039, 2, 5808
6689100502, 2016, GS, 101, 19.6233, 2.80201, 2, 5112
6741746043, 2016, GS, 101, 24.0028, 2.52561, 2, 5798
6745323064, 2016, GS, 101, 0.583809, 0.299758, 2, 5832
6788605001, 2016, GS, 101, 2.69557, 0.796433, 2, 5258
6812600408, 2016, HT, 151, 438.167, 38.5912, 2, 7200
6816312013, 2016, GS, 101, 2.20618, 0.181035, 2, 6240
6858801603, 2016, GS, 101, 6.40104, 1.01529, 2, 5112
6901643003, 2016, GS, 101, 8.87163, 1.16907, 2, 5962
6921996014, 2016, GS, 101, 2.11909, 0.276328, 2, 6584
6961001701, 2016, HT, 151, 410.695, 55.3974, 2, 5968
7041016029, 2016, GS, 101, 157.438, 22.9692, 2, 5808
7116501608, 2016, GS, 101, 4.25433, 0.280132, 2, 3624
7121101504, 2016, GS, 101, 0.447365, 0.0159275, 2, 3624
7130001506, 2016, GS, 101, 10.1593, 1.49203, 2, 5885
7159808024, 2016, HT, 151, 302.665, 13.9086, 2, 5808
7216874017, 2016, GS, 101, 8.15625, 3.05745, 2, 7921
7237801805, 2016, GS, 101, 1.8581, 0.135536, 2, 4507
7256194061, 2016, GS, 101, 5.7415, 0.572243, 2, 6601
7309700207, 2016, GS, 101, 19.0019, 2.28234, 2, 7248
7323500102, 2016, GS, 101, 19.4284, 2.68562, 2, 5944
7325700105, 2016, GS, 101, 0.0467834, 0.163094, 2, 5235
7346700600, 2016, GS, 101, 0.760164, 1.01544, 2, 5832
7355605012, 2016, GS, 101, 0.93059, 0.120231, 2, 5832
7357553057, 2016, GS, 101, 10.6741, 2.75796, 2, 7056
7369066005, 2016, GS, 101, 2.50029, 0.313527, 2, 4562
7371900107, 2016, GS, 101, 1.15455, 0.601482, 2, 5880
7423139045, 2016, GS, 101, 2.78148, 0.581692, 2, 7008
7425701503, 2016, GS, 101, 4.47691, 0.219675, 2, 3672
7468901501, 2016, HT, 151, 219.4, 27.4632, 2, 6122
7484458001, 2016, GS, 101, 2.18453, 1.83249, 2, 5136
7492901404, 2016, GS, 101, 12.4648, 2.75598, 2, 4440
7511300505, 2016, GS, 101, 32.6502, 3.2451, 2, 6480
7542383001, 2016, GS, 101, 0.724825, 0.0968612, 2, 5880
7547001208, 2016, GS, 101, 1.66169, 0.239619, 2, 4507
7563801207, 2016, GS, 101, 2.07668, 0.176845, 2, 5121
7564301807, 2016, GS, 101, 3.20579, 0.922017, 2, 3648
7565371018, 2016, GS, 101, 4.23405, 0.395317, 2, 6577
7599701809, 2016, HT, 151, 513.814, 38.2279, 2, 6459
7609800600, 2016, GS, 101, 1.85811, 0.148657, 2, 4464
7625900204, 2016, GS, 101, 4.55427, 0.800933, 2, 5880
7651300705, 2016, GS, 101, 8.07616, 1.79374, 2, 5836
7672878015, 2016, GS, 101, 0.618867, 1.3533, 2, 5856
7680485033, 2016, GS, 101, 158.658, 10.7775, 2, 5785
7739500804, 2016, GS, 101, 0.893378, 0.0819193, 2, 3576
7751800600, 2016, GS, 101, 0.944164, 0.179399, 2, 4320
7755300704, 2016, GS, 101, 6.44111, 0.79833, 2, 4426
7796200601, 2016, GS, 101, 4.74674, 1.12721, 2, 5955
7822600601, 2016, GS, 101, 1.2348, 0.152264, 2, 5832
7848101003, 2016, GS, 101, 1.85345, 0.146024, 2, 5136
7856201005, 2016, GS, 101, 1.80114, 0.241266, 2, 4507
7874047012, 2016, GS, 101, 0.596402, 0.367647, 2, 5856
7878002000, 2016, GS, 101, 25.5262, 2.01904, 2, 5909
7901116020, 2016, GS, 101, 2.21212, 0.824839, 2, 3624
7935885007, 2016, GS, 101, 7.50755, 1.26984, 2, 7394
7947901309, 2016, GS, 101, 4.67949, 0.755073, 2, 5861
7954701708, 2016, GS, 101, 0.96147, 0.710647, 2, 5880
7957801407, 2016, GS, 101, 13.7166, 1.17903, 2, 5112
7981601105, 2016, GS, 101, 9.15044, 2.07068, 2, 5846
7982050025, 2016, GS, 101, 0.494422, 0.0652631, 2, 5832
7989200309, 2016, GS, 101, 4.98179, 1.25818, 2, 5249
7998600306, 2016, GS, 101, 1.27696, 0.0670588, 2, 5892
8016200408, 2016, GS, 101, 1.49636, 0.624516, 2, 3720
8020302076, 2016, GS, 101, 15.7094, 6.42312, 2, 6504
8048700200, 2016, GS, 101, 0.849239, 0.0412956, 2, 3576
8078157103, 2016, GS, 101, 5.55886, 0.730698, 2, 7298
8079601303, 2016, GS, 101, 15.2888, 1.29929, 2, 7228
8081700808, 2016, GS, 101, 31.4581, 2.50754, 2, 5016
8105301906, 2016, GS, 101, 3.4304, 0.618885, 2, 5955
8144200202, 2016, GS, 101, 0.66371, 0.1069, 2, 5894
8162426019, 2016, GS, 101, 1.30663, 0.096803, 2, 7296
8165302106, 2016, GS, 101, 1.87531, 0.219251, 2, 4507
8168600902, 2016, GS, 101, 0.952727, 0.0980231, 2, 5112
8183103020, 2016, GS, 101, 0.575928, 0.0910421, 2, 7256
8272000702, 2016, GS, 101, 1.6949, 0.208943, 2, 5161
8290601306, 2016, GS, 101, 12.0582, 1.53977, 2, 3720
8303058002, 2016, GS, 101, 4.36725, 0.935764, 2, 6528
8303200507, 2016, GS, 101, 0.509562, 0.0326743, 2, 6336
8323401307, 2016, GS, 101, 1.05754, 0.112524, 2, 3720
8384698040, 2016, GS, 101, 3.88715, 0.482417, 2, 6240
8392640012, 2016, GS, 101, 0.896559, 0.223346, 2, 7695
8404800703, 2016, HT, 151, 611.036, 24.447, 2, 7153
8489100701, 2016, GS, 101, 9.47514, 0.849177, 2, 4392
8491201402, 2016, GS, 101, 2.59649, 0.167964, 2, 7305
8491900406, 2016, GS, 101, 1.962, 0.585198, 2, 5186
8492241011, 2016, GS, 101, 0.374757, 0.144259, 2, 7305
8507901300, 2016, GS, 101, 13.6248, 1.03045, 2, 5079
8550500207, 2016, GS, 101, 35.569, 12.8351, 2, 5979
8564301003, 2016, GS, 101, 1.23584, 0.0993712, 2, 5846
8565801808, 2016, GS, 101, 9.59629, 1.84762, 2, 5760
8599800103, 2016, GS, 101, 14.6147, 0.981578, 2, 7824
8613201205, 2016, GS, 101, 15.2068, 0.966416, 2, 5832
8614501406, 2016, GS, 101, 7.92258, 0.584301, 2, 5880
8636600800, 2016, GS, 101, 2.22527, 0.759888, 2, 5112
8685800100, 2016, GS, 101, 24.0501, 1.22685, 2, 6312
8722801404, 2016, HT, 151, 805.593, 33.2348, 2, 7898
8760147026, 2016, GS, 101, 3.00426, 0.795493, 2, 7752
8801375000, 2016, GS, 101, 2.64104, 0.728306, 2, 7281
8807517002, 2016, HT, 151, 634.728, 48.6061, 2, 8140
8839001707, 2016, GS, 101, 11.4339, 1.86629, 2, 3600
8872000102, 2016, GS, 101, 0.793548, 0.326506, 2, 6600
8882401605, 2016, GS, 101, 260.287, 24.6929, 2, 7224
8915500104, 2016, GS, 101, 4.59421, 0.452368, 2, 5210
8922301708, 2016, GS, 101, 12.2399, 0.696355, 2, 5832
8929400801, 2016, GS, 101, 7.42575, 0.865553, 2, 5840
8939500809, 2016, GS, 101, 0.510824, 0.127535, 2, 5942
8980700106, 2016, GS, 101, 41.9604, 3.79324, 2, 6387
9111438048, 2016, GS, 101, 8.08612, 0.607784, 2, 5760
9181100703, 2016, GS, 101, 7.39075, 1.64767, 2, 6600
9196201601, 2016, GS, 101, 178.061, 27.1051, 2, 5962
9262900801, 2016, HT, 151, 194.912, 13.8513, 2, 5812
9315901209, 2016, GS, 101, 0.994661, 0.582664, 2, 5856
9318500609, 2016, GS, 101, 3.37717, 3.59873, 2, 3838
9323800802, 2016, HT, 151, 1102.1, 34.727, 2, 6986
9372762107, 2016, GS, 101, 5.15147, 1.18829, 2, 3760
9418601400, 2016, GS, 101, 0.654001, 0.282961, 2, 7233
9495300304, 2016, GS, 101, 21.4088, 1.70346, 2, 6672
9500200400, 2016, GS, 101, 2.97092, 0.75852, 2, 5784
9540100103, 2016, GS, 101, 10.378, 1.03401, 2, 7296
9544101907, 2016, GS, 101, 2.19001, 0.18716, 2, 5820
9544200408, 2016, GS, 101, 2.77646, 0.16573, 2, 5820
9544300103, 2016, GS, 101, 1.72301, 0.0743951, 2, 5892
9557201702, 2016, HT, 151, 264.367, 19.137, 2, 6024
9560000200, 2016, GS, 101, 0.464991, 0.0456829, 2, 3600
9576902107, 2016, GS, 101, 4.84803, 0.840964, 2, 7296
9584900700, 2016, GS, 101, 32.9839, 3.7932, 2, 5832
9594301401, 2016, GS, 101, 0.371784, 0.0257539, 2, 3648
9650601809, 2016, GS, 101, 12.2611, 0.754456, 2, 5784
9683001003, 2016, GS, 101, 10.1641, 0.836102, 2, 7224
9687500206, 2016, GS, 107, 0.659338, 0.854196, 2, 5832
9756801615, 2016, GS, 101, 78.3419, 5.31973, 2, 6245
9773801200, 2016, GS, 101, 25.853, 1.49386, 2, 5839
9787617019, 2016, GS, 101, 8.78348, 1.27707, 2, 5832
9799100604, 2016, GS, 101, 9.02352, 1.31283, 2, 5832
9803401600, 2016, GS, 101, 17.8026, 2.01981, 2, 5923
9853400606, 2016, GS, 101, 1.18747, 0.10463, 2, 5868
9898800901, 2016, GS, 101, 5.11229, 0.324461, 2, 3696
