PremiseId, Year, RateClass, Strata, RecipeICap
0041076064, 2015, GS, 101, 321.886
0047201106, 2015, HT, 151, 379.233
0180800208, 2015, GS, 101, 50.167
0192072138, 2015, HT, 151, 468.085
0192363018, 2015, GS, 101, 29.5064
0195520015, 2015, HT, 151, 352.369
0202416019, 2015, GS, 101, 9.26466
0211500204, 2015, GS, 101, 23.8502
0256800803, 2015, HT, 151, 45.8388
0323096144, 2015, GS, 101, 11.3151
0331162068, 2015, HT, 151, 204.371
0342480022, 2015, GS, 101, 3.00874
0344000903, 2015, GS, 101, 22.0808
0350491039, 2015, HT, 151, 913.04
0361400100, 2015, GS, 101, 53.0876
0369050073, 2015, GS, 101, 1.28499
0403900702, 2015, GS, 101, 8.49606
0525006197, 2015, GS, 101, 0.523026
0538891011, 2015, GS, 101, 244.769
0558084021, 2015, GS, 101, 0.417195
0578801006, 2015, GS, 101, 12.1118
0597093117, 2015, HT, 151, 1015.58
0633001007, 2015, GS, 101, 169.283
0646900608, 2015, GS, 101, 31.8639
0651600308, 2015, HT, 151, 211.804
0673910006, 2015, GS, 101, 1.37449
0675501502, 2015, GS, 101, 17.928
0738099020, 2015, HT, 151, 279.991
0757501802, 2015, GS, 101, 11.2391
0758401516, 2015, GS, 101, 0.102838
0762200904, 2015, GS, 101, 0.715835
0763801905, 2015, GS, 101, 5.10808
0833600507, 2015, GS, 101, 21.9939
0846001201, 2015, GS, 101, 497.779
0856206061, 2015, GS, 101, 19.9579
0871901601, 2015, GS, 101, 8.63763
0943900404, 2015, GS, 101, 0.460158
0964800704, 2015, HT, 151, 531.807
0973141061, 2015, HT, 151, 659.066
0973300309, 2015, HT, 151, 340.624
0987979000, 2015, GS, 101, 11.349
1039300601, 2015, HT, 151, 534.821
1065926008, 2015, GS, 101, 1.13104
1071149053, 2015, HT, 151, 1480.05
1129500902, 2015, GS, 101, 668.608
1135788092, 2015, GS, 101, 10.3049
1137001703, 2015, GS, 101, 12.5132
1155600700, 2015, GS, 101, 853.869
1156201202, 2015, HT, 151, 874.393
1202212012, 2015, GS, 101, 6.60201
1308171067, 2015, HT, 151, 120.954
1321027008, 2015, HT, 151, 362.071
1328400607, 2015, GS, 101, 1.05079
1333701603, 2015, GS, 101, 9.99781
1358700308, 2015, GS, 101, 5.27046
1363034094, 2015, HT, 151, 496.476
1377137106, 2015, GS, 101, 17.7601
1457284026, 2015, GS, 101, 56.8467
1486794013, 2015, GS, 101, 1.31977
1515861034, 2015, GS, 101, 435.965
1555101509, 2015, GS, 101, 20.4039
1581000204, 2015, HT, 151, 819.086
1668200207, 2015, GS, 101, 0.951739
1687600506, 2015, GS, 101, 1.49149
1688001607, 2015, GS, Null, 0.
1719401303, 2015, HT, 151, 395.675
1732827012, 2015, GS, 101, 7.07545
1757101501, 2015, HT, 151, 733.022
1872401809, 2015, GS, 101, 3.15745
1876600809, 2015, PD, 157, 479.452
1885800407, 2015, GS, 101, 36.0452
1908601408, 2015, GS, 101, 14.0971
2026900807, 2015, GS, 101, 156.54
2049301207, 2015, GS, 101, 21.1078
2080069005, 2015, GS, 101, 6.82269
2104302600, 2015, GS, 101, 12.9101
2127011074, 2015, HT, 151, 176.089
2152109041, 2015, GS, 101, 31.8908
2187201206, 2015, GS, 101, 14.1809
2211100705, 2015, HT, 151, 405.707
2253160040, 2015, GS, 101, 11.6125
2253578006, 2015, HT, 151, 238.324
2285451016, 2015, GS, 101, 0.674307
2312701401, 2015, HT, 151, 534.287
2319131025, 2015, GS, 101, 95.1268
2431501900, 2015, GS, 101, 0.842014
2431800604, 2015, GS, 101, 0.504492
2444201719, 2015, HT, 151, 430.536
2444700207, 2015, HT, 151, 650.561
2540201803, 2015, HT, 151, 1035.88
2562200407, 2015, GS, 101, 19.8802
2622229021, 2015, HT, 151, 1163.13
2659027033, 2015, GS, 101, 341.056
2667057027, 2015, HT, 151, 747.045
2686590010, 2015, GS, 101, 302.952
2706689010, 2015, GS, 101, 0.274074
2720301604, 2015, GS, 101, 8.09216
2741000506, 2015, GS, 101, 0.91113
2753601504, 2015, GS, 101, 45.4142
2804900807, 2015, HT, 151, 219.688
2826601303, 2015, GS, 101, 0.894563
2829901607, 2015, HT, 151, 442.042
2829901705, 2015, HT, 151, 406.906
2849701509, 2015, HT, 151, 502.486
2925000202, 2015, GS, 101, 0.591762
3021307016, 2015, GS, 101, 11.063
3024901203, 2015, GS, 101, 11.7228
3042201202, 2015, GS, 101, 1.31306
3050300900, 2015, GS, 101, 1.01576
3050301507, 2015, GS, 101, 0.672648
3076201004, 2015, GS, 101, 36.915
3136701403, 2015, GS, 101, 5.68683
3149501701, 2015, GS, 101, 3.52953
3238000708, 2015, GS, 101, 14.7223
3275645016, 2015, GS, 101, 6.2335
3309701503, 2015, GS, 101, 7.78723
3322400305, 2015, GS, 101, 29.3156
3403701452, 2015, GS, 101, 300.645
3418800502, 2015, GS, 101, 2.63403
3440400500, 2015, GS, 101, 26.1498
3493201109, 2015, GS, 101, 1.83784
3550300400, 2015, HT, 151, 1215.54
3596400304, 2015, GS, 101, 8.98459
3596457012, 2015, GS, 101, 5.25732
3602700904, 2015, GS, 101, 23.4141
3662619064, 2015, GS, 101, 8.08539
3669000606, 2015, GS, 101, 0.946133
3765073071, 2015, HT, 151, 385.752
3852901403, 2015, GS, 101, 0.0389858
3853009090, 2015, GS, 101, 12.744
3859601009, 2015, GS, 101, 493.685
3860100806, 2015, GS, 101, 11.4073
3906300404, 2015, GS, 101, 18.7529
3915300502, 2015, GS, 101, 36.2971
3925201306, 2015, GS, 101, 24.5444
3940400304, 2015, GS, 101, 681.66
3949901602, 2015, GS, 101, 0.333893
3976101603, 2015, HT, 151, 498.759
3978301206, 2015, GS, 101, 0.485512
3983501400, 2015, GS, 101, 8.25494
3988000101, 2015, GS, 101, 16.3613
4007100705, 2015, GS, 101, 19.7466
4059000501, 2015, GS, 101, 6.12181
4115835002, 2015, GS, 101, 6.94988
4124271016, 2015, GS, 101, 1.69083
4129200109, 2015, GS, 101, 24.0354
4240000400, 2015, GS, 101, 12.5695
4274300200, 2015, GS, 101, 11.557
4316701302, 2015, HT, 151, 613.342
4345001807, 2015, HT, 151, 485.658
4376902009, 2015, HT, 151, 1751.8
4387073050, 2015, HT, 151, 626.321
4471801108, 2015, GS, 101, 3.12804
4471826001, 2015, GS, 101, 44.9853
4472301316, 2015, GS, 101, 423.022
4530129003, 2015, HT, 151, 863.648
4547900105, 2015, PD, 157, 875.523
4594001409, 2015, HT, 151, 383.967
4599500208, 2015, GS, 101, 23.6768
4638800504, 2015, GS, 101, 30.347
4656800800, 2015, GS, 101, 0.0838665
4764401404, 2015, GS, 101, 0.118394
4787500806, 2015, HT, 151, 739.144
4803077156, 2015, HT, 151, 3146.82
4845401802, 2015, GS, 101, 15.5326
4906501801, 2015, GS, 101, 0.808127
4995251015, 2015, HT, 151, 1704.69
5060101203, 2015, GS, 101, 0.419628
5073700602, 2015, GS, 101, 0.361254
5077933008, 2015, GS, 101, 0.817858
5103200906, 2015, HT, 151, 627.84
5134300508, 2015, GS, 101, 242.09
5179101504, 2015, HT, 151, 313.503
5181858001, 2015, GS, 101, 7.53281
5196800708, 2015, GS, 101, 7.40865
5205200507, 2015, GS, 101, 3.47909
5215801206, 2015, GS, 101, 2.73092
5215901009, 2015, GS, 101, 0.216735
5292801009, 2015, GS, 101, 166.894
5346900307, 2015, HT, 151, 816.687
5353454006, 2015, GS, Null, 0.
5402566022, 2015, GS, 101, 14.1532
5460701600, 2015, GS, 101, 11.0123
5461600101, 2015, GS, 101, 22.9703
5475700100, 2015, PD, 157, 689.415
5486200709, 2015, GS, 101, 389.037
5516000901, 2015, GS, 101, 6.00887
5525000305, 2015, GS, 101, 0.603616
5559257023, 2015, GS, 101, 2.30449
5601998006, 2015, GS, 101, 11.2619
5610308001, 2015, HT, 151, 439.753
5613755002, 2015, HT, 151, 1753.52
5622600304, 2015, GS, 101, 175.506
5653000608, 2015, HT, 151, 154.328
5655009032, 2015, HT, 151, 547.734
5744400503, 2015, GS, 101, 3.69477
5786100507, 2015, PD, 157, 680.028
5805801106, 2015, HT, 151, 695.231
5815300502, 2015, GS, 101, 6.38083
5834400502, 2015, GS, 101, 0.72826
5846701101, 2015, HT, 151, 485.94
5860800905, 2015, GS, 101, 16.7639
5880000108, 2015, GS, 101, 4.49253
5915801808, 2015, GS, 101, 17.7598
5922901901, 2015, HT, 151, 802.554
6014355050, 2015, GS, 101, 18.6607
6079200907, 2015, GS, 101, 5.6868
6100400801, 2015, GS, 101, 13.6057
6101900902, 2015, HT, 151, 324.241
6169800205, 2015, GS, 101, 7.69029
6170101600, 2015, GS, 101, 16.3021
6215701402, 2015, GS, 101, 10.643
6232200207, 2015, HT, 151, 348.635
6327001000, 2015, GS, 101, 0.231724
6333700609, 2015, HT, 151, 357.418
6401901102, 2015, GS, 101, 5.53447
6406000101, 2015, HT, 151, 297.732
6426900501, 2015, GS, 101, 5.63023
6517401100, 2015, GS, 101, 34.8548
6745323064, 2015, GS, 101, 0.283417
6812600408, 2015, HT, 151, 488.724
6850801502, 2015, HT, 151, 1041.74
6901643003, 2015, GS, 101, 20.4059
6961001701, 2015, HT, 151, 520.81
7017701802, 2015, GS, 101, 1.30726
7033401205, 2015, GS, 101, 527.49
7041016029, 2015, GS, 101, 611.396
7120401807, 2015, HT, 151, 474.008
7130001506, 2015, GS, 101, 14.4081
7159808024, 2015, HT, 151, 412.747
7216874017, 2015, GS, 101, 28.6397
7224701207, 2015, GS, 101, 0.831263
7256194061, 2015, GS, 101, 9.12334
7309700207, 2015, GS, 101, 39.9373
7323500102, 2015, GS, 101, 14.0888
7357553057, 2015, GS, 101, 26.5067
7371900107, 2015, GS, 101, 5.37941
7423139045, 2015, GS, 101, 2.01485
7432400503, 2015, HT, 151, 175.549
7439801308, 2015, GS, 101, 0.00612882
7468901501, 2015, HT, 151, 386.401
7542383001, 2015, GS, 101, 1.09578
7599301607, 2015, HT, 151, 899.172
7599701809, 2015, HT, 151, 626.501
7625900204, 2015, GS, 101, 9.92375
7639600404, 2015, GS, 101, 3.50636
7651300705, 2015, GS, 101, 16.9643
7672878015, 2015, GS, 101, 0.531946
7680485033, 2015, GS, 101, 353.583
7702701603, 2015, GS, 107, 6.61639
7796200601, 2015, GS, 101, 11.3669
7822600601, 2015, GS, 101, 0.539667
7874047012, 2015, GS, 101, 2.35447
7878002000, 2015, GS, 101, 23.1586
7935885007, 2015, GS, 101, 15.3768
7947901309, 2015, GS, 101, 9.06183
7951936018, 2015, HT, 151, 494.192
7954701708, 2015, GS, 101, 4.13683
7956700107, 2015, GS, 101, 24.0127
7981601105, 2015, GS, 101, 19.8825
7982050025, 2015, GS, 101, 0.401959
7989601901, 2015, HT, 151, 577.158
7998600306, 2015, GS, 101, 0.617482
8011100106, 2015, HT, 151, 515.08
8027900907, 2015, GS, 101, 50.3532
8078157103, 2015, GS, 101, 12.2265
8079601303, 2015, GS, 101, 18.4689
8087300104, 2015, PD, 157, 207.51
8105301906, 2015, GS, 101, 7.5723
8152624030, 2015, GS, Null, 0.
8162426019, 2015, GS, 101, 1.58489
8163201005, 2015, GS, 101, 7.66125
8183103020, 2015, GS, 101, 0.451183
8271401219, 2015, GS, 101, 647.611
8303058002, 2015, GS, 101, 2.95595
8303200507, 2015, GS, 101, 0.368127
8392640012, 2015, GS, 101, 0.435522
8393501407, 2015, HT, 151, 590.096
8491201402, 2015, GS, 101, 1.12195
8492241011, 2015, GS, 101, 0.901606
8564301003, 2015, GS, 101, 0.987661
8568805003, 2015, HT, 151, 532.012
8599800103, 2015, GS, 101, 10.6585
8614501406, 2015, GS, 101, 13.4724
8685800100, 2015, GS, 101, 35.3486
8722801404, 2015, HT, 151, 855.511
8747901801, 2015, HT, 151, 459.794
8760147026, 2015, GS, 101, 8.32024
8800400207, 2015, GS, 101, 0.142077
8801375000, 2015, GS, 101, 1.25722
8836800608, 2015, HT, 151, 856.195
8872000102, 2015, GS, 101, 0.627198
8882401605, 2015, GS, 101, 474.02
8980700106, 2015, GS, 101, 34.4236
8989864000, 2015, HT, 151, 1122.65
9014800709, 2015, HT, 151, 515.931
9111438048, 2015, GS, 101, 8.60046
9145501801, 2015, HT, 151, 366.34
9181100703, 2015, GS, 101, 8.83946
9196201601, 2015, GS, 101, 447.163
9198100805, 2015, GS, 101, 544.647
9323800802, 2015, HT, 151, 1401.43
9343500705, 2015, HT, 151, 317.473
9471900602, 2015, GS, 101, 6.69648
9478100605, 2015, GS, 101, 10.8574
9492012002, 2015, HT, 151, 528.257
9495300304, 2015, GS, 101, 34.6677
9500200400, 2015, GS, 101, 7.42301
9540400100, 2015, GS, 101, 27.537
9544101907, 2015, GS, 101, 1.1191
9544200408, 2015, GS, 101, 0.917856
9544300103, 2015, GS, 101, 1.6076
9556800200, 2015, HT, 151, 339.516
9557201702, 2015, HT, 151, 449.494
9570942003, 2015, GS, 101, 3.88347
9576902107, 2015, GS, 101, 10.5433
9629202003, 2015, HT, 151, 541.684
9683001003, 2015, GS, 101, 13.6636
9734401402, 2015, GS, 101, 52.8829
9742501404, 2015, HT, 151, 414.877
9756801615, 2015, GS, 101, 46.3942
9763600204, 2015, HT, 151, 791.821
9773801200, 2015, GS, 101, 24.0892
9787617019, 2015, GS, 101, 9.9429
9799100604, 2015, GS, 101, 18.4605
9803401600, 2015, GS, 101, 17.138
9853400606, 2015, GS, 101, 0.720607
9862000905, 2015, GS, 101, 4.82134
9912901203, 2015, GS, 101, 0.594229
