2016-09-30,17:00,0015133301,2016,GS,101,24.2027
2016-09-30,17:00,0018800709,2016,GS,101,10.2879
2016-09-30,17:00,0037095051,2016,GS,101,21.9572
2016-09-30,17:00,0037163045,2016,GS,101,41.3352
2016-09-30,17:00,0041076064,2015,GS,101,333.533
2016-09-30,17:00,0041076064,2016,GS,101,275.789
2016-09-30,17:00,0047201106,2015,HT,151,380.463
2016-09-30,17:00,0047201106,2016,HT,151,372.804
2016-09-30,17:00,0052091022,2016,GS,101,35.4192
2016-09-30,17:00,0052633020,2016,GS,101,11.9012
2016-09-30,17:00,0054500306,2016,GS,101,0.939907
2016-09-30,17:00,0066200900,2016,GS,101,23.343
2016-09-30,17:00,0075500203,2016,GS,101,11.1232
2016-09-30,17:00,0076700307,2016,GS,101,107.933
2016-09-30,17:00,0099300205,2016,GS,101,138.885
2016-09-30,17:00,0101008191,2016,GS,101,40.1481
2016-09-30,17:00,0101102101,2016,GS,101,106.85
2016-09-30,17:00,0101600607,2016,GS,101,16.3434
2016-09-30,17:00,0103096144,2016,GS,101,213.744
2016-09-30,17:00,0104108063,2016,GS,101,8.35512
2016-09-30,17:00,0123112158,2016,GS,101,6.82528
2016-09-30,17:00,0125164007,2016,GS,101,45.0234
2016-09-30,17:00,0133800305,2016,GS,101,104.667
2016-09-30,17:00,0134600403,2016,GS,101,8.14278
2016-09-30,17:00,0135043168,2016,GS,101,48.4487
2016-09-30,17:00,0135701300,2016,GS,101,2.36596
2016-09-30,17:00,0135900201,2016,GS,101,0.762399
2016-09-30,17:00,0142551013,2016,GS,101,9.95844
2016-09-30,17:00,0153156079,2016,GS,101,15.7066
2016-09-30,17:00,0153922000,2016,GS,101,4.35152
2016-09-30,17:00,0157600707,2016,GS,101,27.1952
2016-09-30,17:00,0166800403,2016,PD,157,136.04
2016-09-30,17:00,0180800208,2015,GS,101,50.167
2016-09-30,17:00,0180800208,2016,GS,101,43.98
2016-09-30,17:00,0183058282,2016,GS,101,32.702
2016-09-30,17:00,0185028200,2016,GS,101,69.9627
2016-09-30,17:00,0192001576,2016,GS,101,38.9494
2016-09-30,17:00,0192072138,2015,HT,151,473.564
2016-09-30,17:00,0192072138,2016,HT,151,667.478
2016-09-30,17:00,0192363018,2015,GS,101,29.5064
2016-09-30,17:00,0192363018,2016,GS,101,27.4243
2016-09-30,17:00,0195520015,2015,HT,151,362.732
2016-09-30,17:00,0202416019,2015,GS,101,9.26466
2016-09-30,17:00,0202416019,2016,GS,101,9.3374
2016-09-30,17:00,0203035107,2016,GS,101,3.06067
2016-09-30,17:00,0211500204,2015,GS,101,23.8502
2016-09-30,17:00,0211500204,2016,GS,101,27.8483
2016-09-30,17:00,0222672013,2016,GS,101,27.5949
2016-09-30,17:00,0241157059,2016,GS,101,16.5425
2016-09-30,17:00,0242120001,2016,GS,101,87.0821
2016-09-30,17:00,0250553041,2016,GS,101,270.945
2016-09-30,17:00,0252700304,2016,GS,101,3.12738
2016-09-30,17:00,0256800803,2015,HT,151,50.0503
2016-09-30,17:00,0256800803,2016,HT,151,53.0319
2016-09-30,17:00,0267002077,2016,GS,101,11.4359
2016-09-30,17:00,0267134083,2016,GS,101,16.5745
2016-09-30,17:00,0267900603,2016,GS,101,21.2905
2016-09-30,17:00,0273055217,2016,GS,101,31.5082
2016-09-30,17:00,0279972011,2016,GS,101,7.10404
2016-09-30,17:00,0289901606,2016,GS,101,18.9929
2016-09-30,17:00,0290177089,2016,GS,101,45.4589
2016-09-30,17:00,0294602029,2016,GS,101,17.8699
2016-09-30,17:00,0304143057,2016,GS,101,124.108
2016-09-30,17:00,0306900707,2016,GS,101,8.44336
2016-09-30,17:00,0308666015,2016,GS,101,12.4628
2016-09-30,17:00,0310871008,2016,GS,101,2.1441
2016-09-30,17:00,0311400105,2016,GS,101,0.545763
2016-09-30,17:00,0315118088,2016,GS,101,3.63693
2016-09-30,17:00,0319500900,2016,GS,101,20.4829
2016-09-30,17:00,0323096144,2015,GS,101,11.2777
2016-09-30,17:00,0323096144,2016,GS,101,13.3788
2016-09-30,17:00,0323616002,2016,GS,101,67.6001
2016-09-30,17:00,0324156112,2016,GS,101,37.7548
2016-09-30,17:00,0331162068,2015,HT,151,143.951
2016-09-30,17:00,0331162068,2016,HT,151,267.92
2016-09-30,17:00,0336140017,2016,GS,101,0.942998
2016-09-30,17:00,0338900309,2016,GS,101,40.8401
2016-09-30,17:00,0342480022,2015,GS,101,3.00874
2016-09-30,17:00,0342480022,2016,GS,101,2.08953
2016-09-30,17:00,0344000903,2015,GS,101,22.0808
2016-09-30,17:00,0344000903,2016,GS,101,17.5109
2016-09-30,17:00,0346701303,2016,GS,101,61.5307
2016-09-30,17:00,0347600802,2016,GS,101,2.11374
2016-09-30,17:00,0350491039,2015,HT,151,970.482
2016-09-30,17:00,0356100504,2016,GS,101,3.34581
2016-09-30,17:00,0359427035,2016,GS,101,7.64907
2016-09-30,17:00,0359701805,2016,GS,101,41.5895
2016-09-30,17:00,0360119080,2016,GS,101,73.0658
2016-09-30,17:00,0360401307,2016,GS,101,53.0753
2016-09-30,17:00,0361400100,2015,GS,101,64.3778
2016-09-30,17:00,0363100172,2016,GS,101,148.752
2016-09-30,17:00,0363124163,2016,GS,101,21.6935
2016-09-30,17:00,0369050073,2015,GS,101,1.28499
2016-09-30,17:00,0369050073,2016,GS,101,1.75673
2016-09-30,17:00,0373389023,2016,GS,101,8.11007
2016-09-30,17:00,0381081072,2016,GS,101,0.350881
2016-09-30,17:00,0381144181,2016,GS,101,17.6073
2016-09-30,17:00,0388501101,2016,GS,101,11.8086
2016-09-30,17:00,0403900702,2015,GS,101,8.49606
2016-09-30,17:00,0403900702,2016,GS,101,11.1309
2016-09-30,17:00,0406800804,2016,GS,101,35.7263
2016-09-30,17:00,0417295008,2016,GS,101,16.8585
2016-09-30,17:00,0426145128,2016,GS,101,314.345
2016-09-30,17:00,0428105060,2016,GS,101,17.9746
2016-09-30,17:00,0435025095,2016,GS,101,7.02845
2016-09-30,17:00,0438084023,2016,GS,101,0.0580738
2016-09-30,17:00,0445001006,2016,GS,101,1.1745
2016-09-30,17:00,0447008059,2016,GS,101,16.476
2016-09-30,17:00,0448306036,2016,GS,101,11.3328
2016-09-30,17:00,0448901022,2016,GS,101,7.83361
2016-09-30,17:00,0451030112,2016,GS,101,42.0687
2016-09-30,17:00,0454400700,2016,PD,157,235.029
2016-09-30,17:00,0462001145,2016,GS,101,8.72565
2016-09-30,17:00,0463991022,2016,GS,101,19.6039
2016-09-30,17:00,0467054066,2016,HT,151,1858.14
2016-09-30,17:00,0468024124,2016,GS,101,17.8098
2016-09-30,17:00,0469301806,2016,GS,101,121.413
2016-09-30,17:00,0479001011,2016,GS,101,28.6814
2016-09-30,17:00,0481001109,2016,GS,101,215.763
2016-09-30,17:00,0482600807,2016,GS,101,82.0359
2016-09-30,17:00,0483130178,2016,GS,101,23.6937
2016-09-30,17:00,0488600902,2016,GS,101,3.75256
2016-09-30,17:00,0496160019,2016,GS,101,0.618647
2016-09-30,17:00,0507118327,2016,GS,101,19.2847
2016-09-30,17:00,0524601002,2016,GS,101,89.9203
2016-09-30,17:00,0538891011,2015,GS,101,271.586
2016-09-30,17:00,0538891011,2016,GS,101,345.706
2016-09-30,17:00,0541800700,2016,GS,101,9.38985
2016-09-30,17:00,0547138054,2016,GS,101,27.8246
2016-09-30,17:00,0558084021,2015,GS,101,0.417195
2016-09-30,17:00,0558084021,2016,GS,101,0.515982
2016-09-30,17:00,0563001105,2016,GS,101,124.933
2016-09-30,17:00,0575162122,2016,GS,101,29.2466
2016-09-30,17:00,0578750008,2016,GS,101,68.6402
2016-09-30,17:00,0578801006,2015,GS,101,12.1118
2016-09-30,17:00,0578801006,2016,GS,101,11.988
2016-09-30,17:00,0585701306,2016,GS,101,2.51049
2016-09-30,17:00,0591115061,2016,GS,101,20.4264
2016-09-30,17:00,0597055046,2016,GS,101,3.53835
2016-09-30,17:00,0597093117,2015,HT,151,1064.39
2016-09-30,17:00,0597093117,2016,HT,151,1125.55
2016-09-30,17:00,0606010100,2016,GS,101,24.0745
2016-09-30,17:00,0611140099,2016,GS,101,32.4544
2016-09-30,17:00,0619200906,2016,GS,101,10.783
2016-09-30,17:00,0620101209,2016,GS,101,0.446188
2016-09-30,17:00,0624498031,2016,GS,101,11.2446
2016-09-30,17:00,0625600204,2016,GS,101,0.60389
2016-09-30,17:00,0628001720,2016,GS,101,3.89693
2016-09-30,17:00,0633001007,2015,GS,101,178.05
2016-09-30,17:00,0633001007,2016,GS,101,141.07
2016-09-30,17:00,0634201904,2016,GS,101,0.031959
2016-09-30,17:00,0646900608,2015,GS,101,31.8639
2016-09-30,17:00,0646900608,2016,GS,101,31.3982
2016-09-30,17:00,0651600308,2015,HT,151,228.036
2016-09-30,17:00,0651600308,2016,HT,151,231.327
2016-09-30,17:00,0663012084,2016,GS,101,58.2565
2016-09-30,17:00,0663501009,2016,PD,157,89.2895
2016-09-30,17:00,0673600302,2016,GS,101,29.9141
2016-09-30,17:00,0673900906,2016,HT,151,51.4958
2016-09-30,17:00,0673910006,2015,GS,101,1.37449
2016-09-30,17:00,0673910006,2016,GS,101,1.27374
2016-09-30,17:00,0675501502,2015,GS,101,17.928
2016-09-30,17:00,0675501502,2016,GS,101,18.5455
2016-09-30,17:00,0678784015,2016,GS,101,13.8368
2016-09-30,17:00,0679032047,2016,GS,101,188.848
2016-09-30,17:00,0683855012,2016,GS,101,22.8317
2016-09-30,17:00,0696171043,2016,GS,101,13.0878
2016-09-30,17:00,0709200709,2016,GS,101,1.47258
2016-09-30,17:00,0719134022,2016,GS,101,52.9647
2016-09-30,17:00,0723158165,2016,GS,101,54.6651
2016-09-30,17:00,0725700504,2016,HT,151,491.414
2016-09-30,17:00,0729801808,2016,GS,101,94.6913
2016-09-30,17:00,0735104015,2016,GS,101,0.0474554
2016-09-30,17:00,0737701802,2016,GS,101,7.73708
2016-09-30,17:00,0738099020,2015,HT,151,281.433
2016-09-30,17:00,0738099020,2016,HT,151,280.81
2016-09-30,17:00,0754202204,2016,GS,101,1.30794
2016-09-30,17:00,0756300807,2016,GS,101,87.5549
2016-09-30,17:00,0757501802,2015,GS,101,11.2391
2016-09-30,17:00,0757501802,2016,GS,101,9.37165
2016-09-30,17:00,0758301802,2016,GS,101,56.6939
2016-09-30,17:00,0758401516,2015,GS,101,0.102838
2016-09-30,17:00,0758401516,2016,GS,101,0.114555
2016-09-30,17:00,0759135110,2016,GS,101,46.2804
2016-09-30,17:00,0760210017,2016,GS,101,5.02389
2016-09-30,17:00,0762200904,2015,GS,101,0.715835
2016-09-30,17:00,0762200904,2016,GS,101,0.957425
2016-09-30,17:00,0762800702,2016,GS,101,49.786
2016-09-30,17:00,0763801905,2015,GS,101,5.10808
2016-09-30,17:00,0763801905,2016,GS,101,3.80983
2016-09-30,17:00,0767074019,2016,GS,101,2.98993
2016-09-30,17:00,0772701603,2016,GS,101,176.511
2016-09-30,17:00,0785015027,2016,GS,101,9.42786
2016-09-30,17:00,0789700706,2016,GS,101,24.8735
2016-09-30,17:00,0791827006,2016,GS,101,65.6357
2016-09-30,17:00,0793501200,2016,GS,101,25.1272
2016-09-30,17:00,0793701707,2016,GS,101,92.9375
2016-09-30,17:00,0802501600,2016,GS,101,13.6807
2016-09-30,17:00,0802755059,2016,GS,101,205.412
2016-09-30,17:00,0805308016,2016,GS,101,37.2618
2016-09-30,17:00,0807900900,2016,GS,101,0.407108
2016-09-30,17:00,0828017054,2016,GS,101,145.227
2016-09-30,17:00,0829392001,2016,GS,101,30.521
2016-09-30,17:00,0833129025,2016,GS,101,14.6956
2016-09-30,17:00,0833600507,2015,GS,101,21.9939
2016-09-30,17:00,0833600507,2016,GS,101,22.7102
2016-09-30,17:00,0836900703,2016,GS,101,3.59882
2016-09-30,17:00,0846001201,2015,GS,101,522.185
2016-09-30,17:00,0846001201,2016,GS,101,541.973
2016-09-30,17:00,0856206061,2015,GS,101,19.9579
2016-09-30,17:00,0856206061,2016,GS,101,18.6639
2016-09-30,17:00,0869101202,2016,GS,101,0.443559
2016-09-30,17:00,0871901601,2015,GS,101,8.63763
2016-09-30,17:00,0871901601,2016,GS,101,9.09141
2016-09-30,17:00,0882100509,2016,GS,101,30.3493
2016-09-30,17:00,0883001008,2016,GS,101,55.7471
2016-09-30,17:00,0895400107,2016,GS,101,1.43795
2016-09-30,17:00,0896400301,2016,GS,101,41.1829
2016-09-30,17:00,0929800707,2016,GS,101,2.85615
2016-09-30,17:00,0935600500,2016,GS,101,0.328867
2016-09-30,17:00,0939000303,2016,GS,101,0.331001
2016-09-30,17:00,0942700603,2016,PD,157,107.39
2016-09-30,17:00,0942900601,2016,GS,101,4.10793
2016-09-30,17:00,0943900404,2015,GS,101,0.460158
2016-09-30,17:00,0943900404,2016,GS,101,0.42297
2016-09-30,17:00,0944700707,2016,GS,101,17.764
2016-09-30,17:00,0947601513,2016,GS,101,33.3739
2016-09-30,17:00,0961600105,2016,GS,101,38.7574
2016-09-30,17:00,0964800704,2015,HT,151,537.675
2016-09-30,17:00,0966009049,2016,GS,101,26.6245
2016-09-30,17:00,0968301406,2016,GS,101,28.9683
2016-09-30,17:00,0968826002,2016,GS,101,266.156
2016-09-30,17:00,0969007109,2016,GS,101,287.176
2016-09-30,17:00,0973141061,2015,HT,151,718.526
2016-09-30,17:00,0973300309,2015,HT,151,369.251
2016-09-30,17:00,0973300309,2016,HT,151,322.247
2016-09-30,17:00,0975028105,2016,GS,101,88.1947
2016-09-30,17:00,0987979000,2015,GS,101,11.5771
2016-09-30,17:00,0987979000,2016,GS,101,13.3278
2016-09-30,17:00,0992701304,2016,GS,101,10.9365
2016-09-30,17:00,0992865013,2016,GS,101,20.993
2016-09-30,17:00,1011000505,2016,GS,101,156.427
2016-09-30,17:00,1011149260,2016,GS,101,13.342
2016-09-30,17:00,1011900301,2016,GS,101,130.605
2016-09-30,17:00,1012366032,2016,GS,101,38.4193
2016-09-30,17:00,1014085012,2016,GS,101,8.9308
2016-09-30,17:00,1015595026,2016,GS,101,132.175
2016-09-30,17:00,1022801200,2016,GS,101,1.0974
2016-09-30,17:00,1038101409,2016,GS,101,0.288061
2016-09-30,17:00,1039300601,2015,HT,151,534.821
2016-09-30,17:00,1039300601,2016,HT,151,540.687
2016-09-30,17:00,1041500106,2016,GS,101,95.7067
2016-09-30,17:00,1065926008,2015,GS,101,1.13104
2016-09-30,17:00,1065926008,2016,GS,101,0.36797
2016-09-30,17:00,1068032021,2016,GS,101,89.404
2016-09-30,17:00,1068048010,2016,GS,101,403.833
2016-09-30,17:00,1068114028,2016,GS,101,5.9556
2016-09-30,17:00,1069790013,2016,GS,101,5.51477
2016-09-30,17:00,1071149053,2015,HT,151,1480.05
2016-09-30,17:00,1071149053,2016,HT,151,1560.72
2016-09-30,17:00,1072701509,2016,GS,101,2.43876
2016-09-30,17:00,1084316031,2016,GS,101,6.09124
2016-09-30,17:00,1093501909,2016,GS,101,10.5382
2016-09-30,17:00,1098941015,2016,GS,101,98.3615
2016-09-30,17:00,1099800502,2016,GS,101,120.397
2016-09-30,17:00,1104600307,2016,GS,101,25.0208
2016-09-30,17:00,1111430035,2016,GS,101,4.66475
2016-09-30,17:00,1124800303,2016,GS,101,9.72428
2016-09-30,17:00,1129500902,2015,GS,101,688.975
2016-09-30,17:00,1129500902,2016,GS,101,677.1
2016-09-30,17:00,1135788092,2015,GS,101,10.3049
2016-09-30,17:00,1135788092,2016,GS,101,8.06978
2016-09-30,17:00,1137001703,2015,GS,101,12.5132
2016-09-30,17:00,1148201209,2016,GS,101,0.100541
2016-09-30,17:00,1155600700,2015,GS,101,907.67
2016-09-30,17:00,1155600700,2016,GS,101,842.368
2016-09-30,17:00,1156201202,2015,HT,151,863.021
2016-09-30,17:00,1156201202,2016,HT,151,744.166
2016-09-30,17:00,1187811008,2016,GS,101,17.0161
2016-09-30,17:00,1193590029,2016,GS,101,37.9113
2016-09-30,17:00,1202212012,2015,GS,101,6.60201
2016-09-30,17:00,1202212012,2016,GS,101,6.45481
2016-09-30,17:00,1202900805,2016,GS,101,1.95258
2016-09-30,17:00,1206300508,2016,HT,151,738.781
2016-09-30,17:00,1207000509,2016,GS,101,99.0291
2016-09-30,17:00,1215035136,2016,GS,101,18.8566
2016-09-30,17:00,1224827008,2016,GS,101,11.4491
2016-09-30,17:00,1227800108,2016,GS,101,15.7768
2016-09-30,17:00,1238500901,2016,GS,101,7.41183
2016-09-30,17:00,1239301107,2016,GS,101,0.705474
2016-09-30,17:00,1243077108,2016,GS,101,44.4538
2016-09-30,17:00,1251801508,2016,GS,101,3.58234
2016-09-30,17:00,1251900401,2016,GS,101,8.6448
2016-09-30,17:00,1266901505,2016,GS,101,6.42233
2016-09-30,17:00,1275401609,2016,GS,101,4.0221
2016-09-30,17:00,1278301702,2016,GS,101,62.9723
2016-09-30,17:00,1291000709,2016,GS,101,4.51236
2016-09-30,17:00,1292401310,2016,GS,101,12.9199
2016-09-30,17:00,1298053041,2016,GS,101,74.6151
2016-09-30,17:00,1308171067,2015,HT,151,123.317
2016-09-30,17:00,1308171067,2016,HT,151,130.818
2016-09-30,17:00,1321027008,2015,HT,151,368.724
2016-09-30,17:00,1321027008,2016,HT,151,372.081
2016-09-30,17:00,1324600105,2016,GS,101,147.731
2016-09-30,17:00,1328400607,2015,GS,101,1.05079
2016-09-30,17:00,1328400607,2016,GS,101,2.10045
2016-09-30,17:00,1332301903,2016,GS,101,0.87189
2016-09-30,17:00,1333701603,2015,GS,101,8.98439
2016-09-30,17:00,1343117038,2016,GS,101,0.718418
2016-09-30,17:00,1351000701,2016,GS,101,7.29015
2016-09-30,17:00,1358700308,2015,GS,101,6.49432
2016-09-30,17:00,1363034094,2015,HT,151,501.225
2016-09-30,17:00,1363034094,2016,HT,151,504.165
2016-09-30,17:00,1364401709,2016,GS,101,0.393169
2016-09-30,17:00,1377137106,2015,GS,101,17.7601
2016-09-30,17:00,1377137106,2016,GS,101,21.5669
2016-09-30,17:00,1377656044,2016,GS,101,3.93986
2016-09-30,17:00,1378600209,2016,GS,101,41.4045
2016-09-30,17:00,1378820020,2016,GS,101,198.805
2016-09-30,17:00,1379336063,2016,GS,101,1.31668
2016-09-30,17:00,1382201703,2016,GS,101,0.313602
2016-09-30,17:00,1382701708,2016,GS,101,41.8181
2016-09-30,17:00,1384300807,2016,GS,101,123.072
2016-09-30,17:00,1385501204,2016,GS,101,8.81377
2016-09-30,17:00,1389900702,2016,GS,101,22.473
2016-09-30,17:00,1392429025,2016,HT,151,253.795
2016-09-30,17:00,1393089098,2016,GS,101,5.53911
2016-09-30,17:00,1403153070,2016,GS,101,23.2844
2016-09-30,17:00,1405901206,2016,GS,101,1.49271
2016-09-30,17:00,1407138079,2016,GS,101,110.887
2016-09-30,17:00,1411901017,2016,GS,101,13.1007
2016-09-30,17:00,1412527015,2016,GS,101,118.178
2016-09-30,17:00,1419900903,2016,GS,101,10.5818
2016-09-30,17:00,1423462025,2016,HT,151,918.855
2016-09-30,17:00,1445871028,2016,GS,101,4.10701
2016-09-30,17:00,1447700602,2016,GS,101,1.96244
2016-09-30,17:00,1448201301,2016,GS,101,1.49555
2016-09-30,17:00,1456000405,2016,GS,101,17.3163
2016-09-30,17:00,1457001108,2016,GS,101,3.59221
2016-09-30,17:00,1457284026,2015,GS,101,56.8467
2016-09-30,17:00,1457284026,2016,GS,101,142.2
2016-09-30,17:00,1458901606,2016,GS,101,1.26678
2016-09-30,17:00,1486794013,2015,GS,101,1.31977
2016-09-30,17:00,1486794013,2016,GS,101,1.28817
2016-09-30,17:00,1503170037,2016,GS,101,10.8563
2016-09-30,17:00,1504001802,2016,GS,101,5.6561
2016-09-30,17:00,1506101209,2016,GS,101,13.0311
2016-09-30,17:00,1515861034,2015,GS,101,488.298
2016-09-30,17:00,1515900203,2016,GS,101,89.3842
2016-09-30,17:00,1539052055,2016,GS,101,40.5065
2016-09-30,17:00,1539700802,2016,GS,101,13.409
2016-09-30,17:00,1548001104,2016,GS,101,9.15355
2016-09-30,17:00,1555101509,2015,GS,101,20.3665
2016-09-30,17:00,1555101509,2016,GS,101,18.4715
2016-09-30,17:00,1556719004,2016,GS,101,22.8315
2016-09-30,17:00,1573700909,2016,GS,101,12.903
2016-09-30,17:00,1575062011,2016,GS,101,20.7098
2016-09-30,17:00,1578023034,2016,GS,101,16.7778
2016-09-30,17:00,1581000204,2015,HT,151,818.79
2016-09-30,17:00,1583579052,2016,GS,Null,0.
2016-09-30,17:00,1583801407,2016,PD,157,120.152
2016-09-30,17:00,1588501203,2016,GS,101,117.58
2016-09-30,17:00,1590552016,2016,GS,101,21.0058
2016-09-30,17:00,1610802005,2016,GS,101,10.3462
2016-09-30,17:00,1623012207,2016,GS,101,21.8783
2016-09-30,17:00,1629800409,2016,GS,101,1.37136
2016-09-30,17:00,1630435014,2016,GS,101,36.0407
2016-09-30,17:00,1630700809,2016,GS,101,164.811
2016-09-30,17:00,1630901209,2016,GS,101,24.1142
2016-09-30,17:00,1647023033,2016,GS,101,17.9316
2016-09-30,17:00,1668200207,2015,GS,101,1.51579
2016-09-30,17:00,1674901001,2016,GS,101,22.7615
2016-09-30,17:00,1686223013,2016,GS,101,37.433
2016-09-30,17:00,1687600506,2015,GS,101,1.49149
2016-09-30,17:00,1687600506,2016,GS,101,2.51784
2016-09-30,17:00,1687700202,2016,GS,101,30.6179
2016-09-30,17:00,1688001607,2015,GS,Null,0.
2016-09-30,17:00,1688001607,2016,GS,Null,0.
2016-09-30,17:00,1688300703,2016,GS,101,1.38699
2016-09-30,17:00,1688400800,2016,GS,101,27.2129
2016-09-30,17:00,1693800405,2016,HT,151,420.347
2016-09-30,17:00,1703001203,2016,GS,101,1.18998
2016-09-30,17:00,1711591053,2016,GS,101,4.74377
2016-09-30,17:00,1715501104,2016,GS,101,204.874
2016-09-30,17:00,1718700900,2016,GS,101,122.946
2016-09-30,17:00,1719401303,2015,HT,151,397.923
