2016-09-30,17:00,0015133301,2016,GS,101,24.2027
2016-09-30,17:00,3603501609,2016,GS,101,4.51281
2016-09-30,17:00,3628301706,2016,GS,101,5.30139
2016-09-30,17:00,3639102090,2016,GS,101,0.935171
2016-09-30,17:00,3650301103,2016,GS,101,31.9418
2016-09-30,17:00,3650870039,2016,GS,101,28.4605
2016-09-30,17:00,3658163059,2016,GS,101,32.4574
2016-09-30,17:00,3658701647,2016,GS,101,7.66662
2016-09-30,17:00,3659279001,2016,GS,101,41.4931
2016-09-30,17:00,3662619064,2015,GS,101,8.08539
2016-09-30,17:00,3662619064,2016,GS,101,8.23517
2016-09-30,17:00,3667384075,2016,GS,101,1.84094
2016-09-30,17:00,3669000606,2015,GS,101,0.946133
2016-09-30,17:00,3669000606,2016,GS,101,0.856114
2016-09-30,17:00,3673049005,2016,GS,101,13.1913
2016-09-30,17:00,3673875014,2016,GS,101,62.8
2016-09-30,17:00,3673982005,2016,GS,101,7.30377
2016-09-30,17:00,3674165026,2016,GS,101,43.468
2016-09-30,17:00,3677502021,2016,GS,101,22.2956
2016-09-30,17:00,3691701005,2016,GS,101,10.8262
2016-09-30,17:00,3699001559,2016,GS,101,1.41803
2016-09-30,17:00,3714701309,2016,GS,101,2.45159
2016-09-30,17:00,3714801004,2016,GS,101,2.15213
2016-09-30,17:00,3722301609,2016,GS,101,26.209
2016-09-30,17:00,3723571161,2016,GS,101,45.8127
2016-09-30,17:00,3724800807,2016,GS,101,0.103332
2016-09-30,17:00,3725141009,2016,GS,101,0.451203
2016-09-30,17:00,3726300308,2016,GS,101,2.23421
2016-09-30,17:00,3747100208,2016,GS,101,97.368
2016-09-30,17:00,3765073071,2015,HT,151,385.752
2016-09-30,17:00,3765891015,2016,GS,101,24.6352
2016-09-30,17:00,3768370004,2016,GS,101,59.505
2016-09-30,17:00,3776400605,2016,GS,101,49.4559
2016-09-30,17:00,3797501707,2016,GS,101,1.68747
2016-09-30,17:00,3798100808,2016,GS,101,4.90118
2016-09-30,17:00,3800496023,2016,PD,157,119.533
2016-09-30,17:00,3809701405,2016,GS,101,2.29993
2016-09-30,17:00,3811129051,2016,GS,101,15.7395
2016-09-30,17:00,3820501501,2016,GS,101,3.90557
2016-09-30,17:00,3822633011,2016,GS,101,56.2962
2016-09-30,17:00,3822900700,2016,GS,101,0.41646
2016-09-30,17:00,3826702505,2016,GS,101,1.00365
2016-09-30,17:00,3848700903,2016,GS,101,0.38092
2016-09-30,17:00,3852901403,2015,GS,101,0.0389858
2016-09-30,17:00,3853009090,2015,GS,101,12.744
2016-09-30,17:00,3853009090,2016,GS,101,11.542
2016-09-30,17:00,3853202103,2016,HT,151,305.552
2016-09-30,17:00,3854600403,2016,GS,101,117.271
2016-09-30,17:00,3859601009,2015,GS,101,493.685
2016-09-30,17:00,3859601009,2016,GS,101,257.842
2016-09-30,17:00,3859648028,2016,GS,101,182.336
2016-09-30,17:00,3860100806,2015,GS,101,11.4073
2016-09-30,17:00,3867400103,2016,GS,101,10.7624
2016-09-30,17:00,3867700707,2016,PD,157,262.252
2016-09-30,17:00,3870352045,2016,GS,101,15.1187
2016-09-30,17:00,3871500408,2016,GS,101,4.96152
2016-09-30,17:00,3873029123,2016,GS,101,4.58078
2016-09-30,17:00,3875501809,2016,GS,101,12.7068
2016-09-30,17:00,3879401303,2016,GS,101,6.05905
2016-09-30,17:00,3881800306,2016,GS,101,9.85832
2016-09-30,17:00,3886934008,2016,GS,101,13.0316
2016-09-30,17:00,3903003086,2016,GS,101,19.2958
2016-09-30,17:00,3903700407,2016,GS,101,3.34437
2016-09-30,17:00,3906300404,2015,GS,101,18.7529
2016-09-30,17:00,3906300404,2016,GS,101,19.8797
2016-09-30,17:00,3912304069,2016,GS,101,10.3434
2016-09-30,17:00,3912900503,2016,GS,101,7.5411
2016-09-30,17:00,3915300502,2015,GS,101,36.2971
2016-09-30,17:00,3915300502,2016,GS,101,38.1236
2016-09-30,17:00,3925201306,2015,GS,101,24.5444
2016-09-30,17:00,3925201306,2016,GS,101,23.0331
2016-09-30,17:00,3930901201,2016,PD,157,86.5099
2016-09-30,17:00,3937900804,2016,GS,101,11.7487
2016-09-30,17:00,3938500708,2016,GS,101,24.9852
2016-09-30,17:00,3940400304,2015,GS,101,681.66
2016-09-30,17:00,3940400304,2016,GS,101,706.594
2016-09-30,17:00,3941402006,2016,GS,101,86.138
2016-09-30,17:00,3942675008,2016,GS,101,123.472
2016-09-30,17:00,3943691015,2016,GS,101,0.250794
2016-09-30,17:00,3949901602,2015,GS,101,0.333893
2016-09-30,17:00,3949901602,2016,GS,101,0.359975
2016-09-30,17:00,3962002056,2016,GS,101,7.98793
2016-09-30,17:00,3970300605,2016,GS,101,0.556309
2016-09-30,17:00,3974222013,2016,GS,101,8.70041
2016-09-30,17:00,3976101603,2015,HT,151,498.759
2016-09-30,17:00,3977301903,2016,GS,101,3.20266
2016-09-30,17:00,3978301206,2015,GS,101,0.485512
2016-09-30,17:00,3978301206,2016,GS,101,0.540263
2016-09-30,17:00,3979521011,2016,GS,101,200.398
2016-09-30,17:00,3983501400,2015,GS,101,8.25494
2016-09-30,17:00,3983501400,2016,GS,101,8.06001
2016-09-30,17:00,3988000101,2015,GS,101,16.3613
2016-09-30,17:00,3991101005,2016,GS,101,106.749
2016-09-30,17:00,3992900408,2016,GS,101,34.4066
2016-09-30,17:00,4004901703,2016,GS,101,12.8968
2016-09-30,17:00,4007100705,2015,GS,101,19.7466
2016-09-30,17:00,4008400309,2016,GS,101,8.29092
2016-09-30,17:00,4022800208,2016,GS,101,2.39046
2016-09-30,17:00,4024101601,2016,GS,101,0.519604
2016-09-30,17:00,4028700108,2016,GS,101,0.874558
2016-09-30,17:00,4032801509,2016,GS,101,42.6051
2016-09-30,17:00,4032801705,2016,GS,101,0.193058
2016-09-30,17:00,4036700904,2016,GS,101,6.77326
2016-09-30,17:00,4037200701,2016,GS,101,0.0955858
2016-09-30,17:00,4055600807,2016,GS,101,149.799
2016-09-30,17:00,4059000501,2015,GS,101,6.12181
2016-09-30,17:00,4059000501,2016,GS,101,7.84502
2016-09-30,17:00,4059701601,2016,GS,101,28.7989
2016-09-30,17:00,4076000408,2016,GS,101,15.4088
2016-09-30,17:00,4085001701,2016,GS,101,37.0294
2016-09-30,17:00,4085100104,2016,GS,101,0.0904123
2016-09-30,17:00,4085700803,2016,GS,101,37.0208
2016-09-30,17:00,4091432007,2016,GS,101,0.76442
2016-09-30,17:00,4105003007,2016,GS,101,42.6853
2016-09-30,17:00,4105600908,2016,GS,101,43.6095
2016-09-30,17:00,4109101405,2016,GS,101,9.08264
2016-09-30,17:00,4109107024,2016,GS,101,35.1424
2016-09-30,17:00,4111444005,2016,GS,101,5.51661
2016-09-30,17:00,4115835002,2015,GS,101,6.94988
2016-09-30,17:00,4115835002,2016,GS,101,6.81589
2016-09-30,17:00,4119100101,2016,GS,101,10.8132
2016-09-30,17:00,4124271016,2015,GS,101,1.69083
2016-09-30,17:00,4124271016,2016,GS,101,1.57483
2016-09-30,17:00,4125400604,2016,GS,101,3.88638
2016-09-30,17:00,4129200109,2015,GS,101,24.0354
2016-09-30,17:00,4129200109,2016,GS,101,21.5407
2016-09-30,17:00,4129200804,2016,GS,101,12.5991
2016-09-30,17:00,4146200906,2016,GS,101,10.0409
2016-09-30,17:00,4162101100,2016,GS,101,4.40327
2016-09-30,17:00,4162901406,2016,GS,101,19.4853
2016-09-30,17:00,4163000100,2016,GS,101,32.5282
2016-09-30,17:00,4169401102,2016,GS,101,18.8608
2016-09-30,17:00,4195493017,2016,GS,101,5.4418
2016-09-30,17:00,4196101108,2016,GS,101,333.958
2016-09-30,17:00,4196200803,2016,GS,101,5.01505
2016-09-30,17:00,4201201506,2016,GS,101,14.8088
2016-09-30,17:00,4203501000,2016,GS,101,1.72984
2016-09-30,17:00,4204301509,2016,GS,101,38.8418
2016-09-30,17:00,4215600308,2016,GS,101,21.8433
2016-09-30,17:00,4225100106,2016,GS,101,2.20382
2016-09-30,17:00,4225101702,2016,GS,101,10.0903
2016-09-30,17:00,4231607019,2016,GS,101,32.3245
2016-09-30,17:00,4240000400,2015,GS,101,12.5695
2016-09-30,17:00,4240000400,2016,GS,101,14.3516
2016-09-30,17:00,4249471050,2016,GS,101,20.9873
2016-09-30,17:00,4250900605,2016,GS,101,9.50686
2016-09-30,17:00,4262301106,2016,GS,101,21.4861
2016-09-30,17:00,4271012003,2016,GS,101,0.318652
2016-09-30,17:00,4274300200,2015,GS,101,11.557
2016-09-30,17:00,4274300200,2016,GS,101,10.8856
2016-09-30,17:00,4280400402,2016,GS,101,3.23485
2016-09-30,17:00,4283600501,2016,GS,101,100.632
2016-09-30,17:00,4296597016,2016,GS,101,14.7741
2016-09-30,17:00,4316701302,2015,HT,151,613.342
2016-09-30,17:00,4316701302,2016,HT,151,647.847
2016-09-30,17:00,4339500101,2016,GS,101,48.0532
2016-09-30,17:00,4345001807,2015,HT,151,509.168
2016-09-30,17:00,4351600800,2016,GS,101,258.262
2016-09-30,17:00,4351701201,2016,GS,101,123.133
2016-09-30,17:00,4373201004,2016,HT,151,128.11
2016-09-30,17:00,4376902009,2015,HT,151,1821.38
2016-09-30,17:00,4376902009,2016,HT,151,1843.71
2016-09-30,17:00,4381036008,2016,GS,101,15.4247
2016-09-30,17:00,4381186021,2016,GS,101,20.6481
2016-09-30,17:00,4385300507,2016,GS,101,12.8916
2016-09-30,17:00,4385300703,2016,GS,101,0.233222
2016-09-30,17:00,4386701804,2016,GS,101,27.896
2016-09-30,17:00,4387073050,2015,HT,151,655.183
2016-09-30,17:00,4387073050,2016,HT,151,735.735
2016-09-30,17:00,4392094089,2016,GS,101,0.727093
2016-09-30,17:00,4400700109,2016,GS,101,9.64431
2016-09-30,17:00,4403021058,2016,GS,101,2.91921
2016-09-30,17:00,4412601408,2016,GS,101,18.7308
2016-09-30,17:00,4434700705,2016,GS,101,19.8862
2016-09-30,17:00,4466301700,2016,GS,101,1.09535
2016-09-30,17:00,4471801108,2015,GS,101,3.12804
2016-09-30,17:00,4471801108,2016,GS,101,1.81067
2016-09-30,17:00,4471826001,2015,GS,101,71.2998
2016-09-30,17:00,4471826001,2016,GS,101,63.0032
2016-09-30,17:00,4472301316,2015,GS,101,418.077
2016-09-30,17:00,4472400600,2016,GS,101,29.7196
2016-09-30,17:00,4497747032,2016,GS,101,16.8068
2016-09-30,17:00,4503000704,2016,GS,101,1.32237
2016-09-30,17:00,4503301906,2016,GS,101,9.25682
2016-09-30,17:00,4503901508,2016,GS,101,1.38701
2016-09-30,17:00,4507068059,2016,GS,101,10.0547
2016-09-30,17:00,4513601608,2016,GS,101,14.2044
2016-09-30,17:00,4514936035,2016,GS,101,1.14811
2016-09-30,17:00,4522300603,2016,GS,101,4.17389
2016-09-30,17:00,4527000703,2016,GS,101,13.9735
2016-09-30,17:00,4529201109,2016,GS,101,9.08649
2016-09-30,17:00,4530129003,2015,HT,151,863.648
2016-09-30,17:00,4530129003,2016,HT,151,868.125
2016-09-30,17:00,4533901202,2016,GS,101,4.30045
2016-09-30,17:00,4539301107,2016,GS,101,17.1676
2016-09-30,17:00,4542165028,2016,GS,101,0.0373708
2016-09-30,17:00,4547900105,2015,PD,157,847.187
2016-09-30,17:00,4552144022,2016,GS,101,31.2983
2016-09-30,17:00,4557100084,2016,GS,101,10.2309
2016-09-30,17:00,4571601205,2016,GS,101,12.7902
2016-09-30,17:00,4581476097,2016,GS,101,20.0129
2016-09-30,17:00,4586061041,2016,GS,101,8.40789
2016-09-30,17:00,4587901805,2016,GS,101,33.9441
2016-09-30,17:00,4588345059,2016,HT,151,61.0357
2016-09-30,17:00,4594001409,2015,HT,151,383.967
2016-09-30,17:00,4594701705,2016,GS,101,62.5955
2016-09-30,17:00,4595818021,2016,GS,101,61.2851
2016-09-30,17:00,4597000804,2016,GS,101,0.516485
2016-09-30,17:00,4599100809,2016,GS,101,96.2302
2016-09-30,17:00,4599500208,2015,GS,101,23.6768
2016-09-30,17:00,4599500208,2016,GS,101,22.1527
2016-09-30,17:00,4599801302,2016,GS,101,18.8801
2016-09-30,17:00,4608502007,2016,GS,101,87.6426
2016-09-30,17:00,4638800504,2015,GS,101,30.347
2016-09-30,17:00,4638800504,2016,GS,101,2.54948
2016-09-30,17:00,4644546078,2016,GS,101,26.8835
2016-09-30,17:00,4654286016,2016,GS,101,9.54031
2016-09-30,17:00,4655300102,2016,GS,101,4.12596
2016-09-30,17:00,4656800800,2015,GS,101,0.0838665
2016-09-30,17:00,4663400702,2016,GS,101,7.56755
2016-09-30,17:00,4674136026,2016,GS,101,25.6887
2016-09-30,17:00,4677027033,2016,GS,101,73.9158
2016-09-30,17:00,4678127014,2016,GS,101,11.1513
2016-09-30,17:00,4683109082,2016,GS,101,30.9619
2016-09-30,17:00,4683988010,2016,GS,101,11.8698
2016-09-30,17:00,4728398038,2016,PD,157,197.622
2016-09-30,17:00,4734900500,2016,GS,101,56.1568
2016-09-30,17:00,4742000904,2016,GS,101,0.147555
2016-09-30,17:00,4762900903,2016,GS,101,0.50387
2016-09-30,17:00,4763094046,2016,GS,101,52.634
2016-09-30,17:00,4764401404,2015,GS,101,0.118394
2016-09-30,17:00,4764401404,2016,GS,101,0.0940569
2016-09-30,17:00,4766197017,2016,GS,101,5.79661
2016-09-30,17:00,4786101507,2016,GS,101,19.9331
2016-09-30,17:00,4786993015,2016,GS,101,7.54451
2016-09-30,17:00,4787500806,2015,HT,151,729.269
2016-09-30,17:00,4787500806,2016,HT,151,744.816
2016-09-30,17:00,4787501100,2016,GS,101,2.30131
2016-09-30,17:00,4788001005,2016,GS,101,58.572
2016-09-30,17:00,4794500802,2016,HT,151,124.562
2016-09-30,17:00,4803077156,2015,HT,151,3146.82
2016-09-30,17:00,4803077156,2016,HT,151,2882.28
2016-09-30,17:00,4807015107,2016,GS,101,8.39881
2016-09-30,17:00,4817300402,2016,GS,101,181.786
2016-09-30,17:00,4817901904,2016,GS,101,13.9107
2016-09-30,17:00,4835145012,2016,GS,101,2.19067
2016-09-30,17:00,4835401206,2016,GS,101,18.0991
2016-09-30,17:00,4836300108,2016,GS,101,7.25188
2016-09-30,17:00,4845401802,2015,GS,101,15.5326
2016-09-30,17:00,4845401802,2016,GS,101,9.12577
2016-09-30,17:00,4846302007,2016,GS,101,1.24119
2016-09-30,17:00,4849800703,2016,GS,101,9.40084
2016-09-30,17:00,4852622027,2016,GS,101,0.482886
2016-09-30,17:00,4871995009,2016,GS,101,0.180141
2016-09-30,17:00,4873801007,2016,GS,101,9.31316
2016-09-30,17:00,4885100508,2016,GS,101,8.78879
2016-09-30,17:00,4906501801,2015,GS,101,0.808127
2016-09-30,17:00,4906501801,2016,GS,101,0.802018
2016-09-30,17:00,4923160109,2016,GS,101,15.3919
2016-09-30,17:00,4932400809,2016,GS,101,5.79436
2016-09-30,17:00,4936201008,2016,GS,101,30.0282
2016-09-30,17:00,4940746005,2016,GS,101,2.55503
2016-09-30,17:00,4949524005,2016,GS,101,14.1774
2016-09-30,17:00,4956501502,2016,GS,101,1.50876
2016-09-30,17:00,4963601400,2016,GS,101,20.3119
2016-09-30,17:00,4982600900,2016,GS,Null,0.
2016-09-30,17:00,4984202105,2016,GS,101,27.2177
2016-09-30,17:00,4986900506,2016,HT,151,285.725
2016-09-30,17:00,4989301202,2016,GS,101,23.7716
2016-09-30,17:00,4995251015,2015,HT,151,1704.69
2016-09-30,17:00,4995251015,2016,HT,151,2845.54
2016-09-30,17:00,5003800804,2016,GS,101,41.5503
2016-09-30,17:00,5004100104,2016,HT,151,399.549
2016-09-30,17:00,5021093000,2016,GS,101,11.3877
2016-09-30,17:00,5022892025,2016,GS,101,12.2079
2016-09-30,17:00,5032695029,2016,GS,101,18.1959
2016-09-30,17:00,5032901204,2016,GS,101,79.2444
2016-09-30,17:00,5038057005,2016,GS,101,6.48442
2016-09-30,17:00,5046901008,2016,GS,101,13.4665
2016-09-30,17:00,5060101203,2015,GS,101,0.419628
2016-09-30,17:00,5061301209,2016,GS,101,323.683
2016-09-30,17:00,5073011083,2016,GS,101,39.1878
2016-09-30,17:00,5073700602,2015,GS,101,0.361254
2016-09-30,17:00,5073700602,2016,GS,101,0.642573
2016-09-30,17:00,5077933008,2015,GS,101,0.817858
2016-09-30,17:00,5077933008,2016,GS,101,0.863423
2016-09-30,17:00,5085024081,2016,GS,107,34.9821
2016-09-30,17:00,5086054038,2016,GS,101,19.6675
2016-09-30,17:00,5090300806,2016,GS,101,0.735631
2016-09-30,17:00,5090405016,2016,GS,101,57.7414
2016-09-30,17:00,5093303073,2016,GS,101,3.22779
2016-09-30,17:00,5103200906,2015,HT,151,729.891
2016-09-30,17:00,5106701404,2016,GS,101,2.47915
2016-09-30,17:00,5114014000,2016,GS,101,9.95649
2016-09-30,17:00,5117023001,2016,GS,101,8.91212
2016-09-30,17:00,5119501908,2016,GS,101,189.622
2016-09-30,17:00,5121568004,2016,GS,101,6.06022
2016-09-30,17:00,5125300506,2016,GS,101,111.08
2016-09-30,17:00,5134300508,2015,GS,101,242.09
2016-09-30,17:00,5134300508,2016,GS,101,279.87
2016-09-30,17:00,5151500608,2016,GS,101,45.5117
2016-09-30,17:00,5158901403,2016,GS,101,62.0188
2016-09-30,17:00,5160601206,2016,GS,101,0.202203
2016-09-30,17:00,5167601103,2016,HT,151,214.237
2016-09-30,17:00,5178401503,2016,GS,101,73.6664
2016-09-30,17:00,5179101504,2015,HT,151,334.197
2016-09-30,17:00,5179101504,2016,HT,151,302.391
2016-09-30,17:00,5181858001,2015,GS,101,7.53281
2016-09-30,17:00,5181858001,2016,GS,101,7.94998
2016-09-30,17:00,5196800708,2015,GS,101,7.40865
2016-09-30,17:00,5196800708,2016,GS,101,5.04216
2016-09-30,17:00,5197301407,2016,GS,101,0.258421
2016-09-30,17:00,5200400908,2016,GS,101,18.5195
2016-09-30,17:00,5205200507,2015,GS,101,3.47909
2016-09-30,17:00,5206349005,2016,GS,101,32.1379
2016-09-30,17:00,5210300203,2016,GS,101,3.02407
2016-09-30,17:00,5213000102,2016,GS,101,24.6903
2016-09-30,17:00,5215067016,2016,GS,101,44.6177
2016-09-30,17:00,5215801206,2015,GS,101,2.73092
2016-09-30,17:00,5215801206,2016,GS,101,2.98929
2016-09-30,17:00,5215901009,2015,GS,101,0.216735
2016-09-30,17:00,5215901009,2016,GS,101,0.128571
2016-09-30,17:00,5216295005,2016,GS,101,33.205
2016-09-30,17:00,5223039133,2016,GS,101,46.638
2016-09-30,17:00,5229200703,2016,HT,151,240.919
2016-09-30,17:00,5229900305,2016,PD,157,302.58
2016-09-30,17:00,5236523037,2016,GS,101,35.9734
2016-09-30,17:00,5269690052,2016,GS,101,61.009
2016-09-30,17:00,5273800607,2016,GS,101,6.59057
2016-09-30,17:00,5274600803,2016,GS,101,23.9504
2016-09-30,17:00,5292801009,2015,GS,101,166.894
2016-09-30,17:00,5292801009,2016,GS,101,177.211
2016-09-30,17:00,5301000203,2016,GS,101,8.18144
2016-09-30,17:00,5328500906,2016,GS,101,5.11324
2016-09-30,17:00,5343901401,2016,GS,101,6.62393
2016-09-30,17:00,5346600809,2016,GS,101,338.928
2016-09-30,17:00,5346900307,2015,HT,151,816.687
2016-09-30,17:00,5346900307,2016,HT,151,804.683
2016-09-30,17:00,5353454006,2015,GS,Null,0.
2016-09-30,17:00,5353454006,2016,GS,Null,0.
2016-09-30,17:00,5366694032,2016,GS,101,12.8264
2016-09-30,17:00,5367601608,2016,GS,101,9.01564
2016-09-30,17:00,5373995008,2016,GS,101,17.0739
2016-09-30,17:00,5382902408,2016,GS,101,0.412381
2016-09-30,17:00,5400855017,2016,GS,101,43.7954
2016-09-30,17:00,5402566022,2015,GS,101,14.1532
2016-09-30,17:00,5402566022,2016,GS,101,14.4543
2016-09-30,17:00,5404400700,2016,GS,101,48.0925
2016-09-30,17:00,5415001503,2016,GS,101,4.55504
2016-09-30,17:00,5418201202,2016,GS,101,109.294
2016-09-30,17:00,5423800109,2016,GS,101,0.657884
2016-09-30,17:00,5429701703,2016,GS,101,179.191
2016-09-30,17:00,5439200101,2016,GS,101,5.66408
2016-09-30,17:00,5442000205,2016,GS,101,3.70203
2016-09-30,17:00,5442001801,2016,GS,101,192.574
2016-09-30,17:00,5453528003,2016,GS,101,16.0616
2016-09-30,17:00,5459983008,2016,GS,101,30.3801
2016-09-30,17:00,5460701600,2015,GS,101,11.0123
2016-09-30,17:00,5460701600,2016,GS,101,11.4275
2016-09-30,17:00,5461600101,2015,GS,101,22.9703
2016-09-30,17:00,5461600101,2016,GS,101,21.9241
2016-09-30,17:00,5475700100,2015,PD,157,686.749
2016-09-30,17:00,5477621047,2016,GS,101,16.9148
2016-09-30,17:00,5486200709,2015,GS,101,389.037
2016-09-30,17:00,5486200709,2016,GS,101,407.617
2016-09-30,17:00,5494701002,2016,GS,101,1.97643
2016-09-30,17:00,5496600606,2015,HT,151,446.521
2016-09-30,17:00,5496600606,2016,HT,151,437.095
2016-09-30,17:00,5512760007,2016,GS,101,7.50006
2016-09-30,17:00,5516000901,2015,GS,101,6.00887
2016-09-30,17:00,5516000901,2016,GS,101,4.31849
2016-09-30,17:00,5523201101,2016,GS,101,25.708
2016-09-30,17:00,5524201706,2016,GS,101,14.099
2016-09-30,17:00,5525000305,2015,GS,101,0.603616
2016-09-30,17:00,5525000305,2016,GS,101,0.700224
2016-09-30,17:00,5525552000,2016,GS,101,26.3546
2016-09-30,17:00,5554700601,2016,GS,101,0.324234
2016-09-30,17:00,5559257023,2015,GS,101,2.30449
2016-09-30,17:00,5559257023,2016,GS,101,1.99974
2016-09-30,17:00,5570500805,2016,GS,101,2.73347
2016-09-30,17:00,5573101508,2016,GS,101,0.706802
2016-09-30,17:00,5601998006,2015,GS,101,11.2619
2016-09-30,17:00,5601998006,2016,GS,101,9.391
2016-09-30,17:00,5610201204,2016,GS,101,391.948
2016-09-30,17:00,5610308001,2015,HT,151,439.753
2016-09-30,17:00,5610308001,2016,HT,151,449.226
2016-09-30,17:00,5612792001,2016,GS,101,23.4235
