2016-09-30,17:00,0015133301,2016,GS,101,24.2027
2016-09-30,17:00,5613755002,2015,HT,151,1753.52
2016-09-30,17:00,5613755002,2016,HT,151,1634.9
2016-09-30,17:00,5622600304,2015,GS,101,175.506
2016-09-30,17:00,5622600304,2016,GS,101,172.788
2016-09-30,17:00,5624002000,2016,GS,101,158.547
2016-09-30,17:00,5631701704,2016,GS,101,25.8195
2016-09-30,17:00,5637701514,2016,GS,101,3.15778
2016-09-30,17:00,5643009059,2016,GS,101,22.5869
2016-09-30,17:00,5653000608,2015,HT,151,165.32
2016-09-30,17:00,5653000608,2016,HT,151,110.191
2016-09-30,17:00,5655009032,2015,HT,151,600.297
2016-09-30,17:00,5677100401,2016,GS,101,55.7448
2016-09-30,17:00,5678000507,2016,GS,101,16.8135
2016-09-30,17:00,5692200908,2016,GS,101,0.278028
2016-09-30,17:00,5708401400,2016,GS,101,181.898
2016-09-30,17:00,5709600201,2016,GS,101,15.8404
2016-09-30,17:00,5709901500,2016,GS,101,185.406
2016-09-30,17:00,5711807069,2016,GS,101,1.55555
2016-09-30,17:00,5742533012,2016,GS,101,118.199
2016-09-30,17:00,5744400503,2015,GS,101,3.69477
2016-09-30,17:00,5744400503,2016,GS,101,5.72588
2016-09-30,17:00,5744901204,2016,GS,101,0.926271
2016-09-30,17:00,5745000808,2016,GS,101,136.556
2016-09-30,17:00,5745301608,2016,GS,101,19.5752
2016-09-30,17:00,5751400704,2016,GS,101,10.7599
2016-09-30,17:00,5756862008,2016,GS,101,42.2034
2016-09-30,17:00,5769200307,2016,GS,101,42.792
2016-09-30,17:00,5784202000,2016,GS,101,11.104
2016-09-30,17:00,5786100507,2015,PD,157,680.028
2016-09-30,17:00,5786100507,2016,PD,157,640.019
2016-09-30,17:00,5786100605,2016,GS,101,27.6393
2016-09-30,17:00,5802901102,2016,GS,101,15.6364
2016-09-30,17:00,5805801106,2015,HT,151,728.744
2016-09-30,17:00,5805801106,2016,HT,151,834.02
2016-09-30,17:00,5815300502,2015,GS,101,6.38083
2016-09-30,17:00,5815300502,2016,GS,101,4.29247
2016-09-30,17:00,5829601037,2016,GS,101,3.3409
2016-09-30,17:00,5832560045,2016,GS,101,54.0065
2016-09-30,17:00,5833500200,2016,GS,101,10.2283
2016-09-30,17:00,5834400502,2015,GS,101,0.72826
2016-09-30,17:00,5834400502,2016,GS,101,0.722725
2016-09-30,17:00,5834785013,2016,GS,101,9.14533
2016-09-30,17:00,5841879020,2016,GS,101,74.084
2016-09-30,17:00,5842865002,2016,GS,101,5.60812
2016-09-30,17:00,5846701101,2015,HT,151,485.94
2016-09-30,17:00,5846701101,2016,HT,151,564.445
2016-09-30,17:00,5846807042,2016,GS,101,39.1583
2016-09-30,17:00,5846901500,2016,GS,101,22.2414
2016-09-30,17:00,5847100703,2016,GS,101,67.0507
2016-09-30,17:00,5848494016,2016,GS,101,4.99635
2016-09-30,17:00,5849901407,2016,GS,101,0.183134
2016-09-30,17:00,5860800905,2015,GS,101,16.7639
2016-09-30,17:00,5860800905,2016,GS,101,15.8771
2016-09-30,17:00,5862108026,2016,GS,101,23.9049
2016-09-30,17:00,5868489002,2016,GS,101,1.39124
2016-09-30,17:00,5879701601,2016,GS,101,0.72554
2016-09-30,17:00,5880000108,2015,GS,101,4.49253
2016-09-30,17:00,5892185111,2016,GS,101,8.40992
2016-09-30,17:00,5892300306,2016,GS,101,3.87525
2016-09-30,17:00,5900701400,2016,GS,101,15.1847
2016-09-30,17:00,5911000502,2016,GS,101,2.82225
2016-09-30,17:00,5915801808,2015,GS,101,17.7598
2016-09-30,17:00,5915801808,2016,GS,101,18.8743
2016-09-30,17:00,5918700207,2016,HT,151,369.076
2016-09-30,17:00,5922901901,2015,HT,151,881.458
2016-09-30,17:00,5933901604,2016,GS,101,1.36064
2016-09-30,17:00,5953000201,2016,GS,101,17.9734
2016-09-30,17:00,5962101601,2016,GS,101,204.553
2016-09-30,17:00,5964701200,2016,GS,101,0.414
2016-09-30,17:00,5971801909,2016,GS,101,66.5055
2016-09-30,17:00,5978686024,2016,GS,101,36.4147
2016-09-30,17:00,5984895002,2016,GS,101,7.91906
2016-09-30,17:00,5991201100,2016,GS,101,94.1663
2016-09-30,17:00,5992401605,2016,GS,101,6.13313
2016-09-30,17:00,5998900706,2016,GS,101,1.56088
2016-09-30,17:00,6004300708,2016,GS,101,0.517621
2016-09-30,17:00,6012700903,2016,GS,101,1.1905
2016-09-30,17:00,6014301804,2016,GS,101,1.74833
2016-09-30,17:00,6014355050,2015,GS,101,18.6607
2016-09-30,17:00,6014355050,2016,GS,101,10.4046
2016-09-30,17:00,6015848009,2016,GS,101,0.816797
2016-09-30,17:00,6017900401,2016,GS,101,39.2535
2016-09-30,17:00,6018101601,2016,GS,101,3.10175
2016-09-30,17:00,6033700400,2016,GS,101,2.13209
2016-09-30,17:00,6041401405,2016,GS,101,6.00342
2016-09-30,17:00,6062000308,2016,PD,157,38.8667
2016-09-30,17:00,6071967010,2016,GS,101,0.0972537
2016-09-30,17:00,6074060063,2016,GS,101,92.022
2016-09-30,17:00,6079200907,2015,GS,101,5.6868
2016-09-30,17:00,6079200907,2016,GS,101,5.04548
2016-09-30,17:00,6086700104,2016,GS,101,67.3304
2016-09-30,17:00,6087330065,2015,HT,151,631.227
2016-09-30,17:00,6093300202,2016,GS,101,2.64431
2016-09-30,17:00,6095635015,2016,GS,101,33.4964
2016-09-30,17:00,6100400801,2015,GS,101,13.6057
2016-09-30,17:00,6101900902,2015,HT,151,354.227
2016-09-30,17:00,6101900902,2016,HT,151,412.239
2016-09-30,17:00,6143401702,2016,GS,101,29.958
2016-09-30,17:00,6143801003,2016,GS,101,0.640537
2016-09-30,17:00,6144012051,2016,GS,101,17.5096
2016-09-30,17:00,6156300706,2016,GS,101,20.9266
2016-09-30,17:00,6160807032,2016,GS,101,51.4213
2016-09-30,17:00,6169301806,2016,GS,101,8.31341
2016-09-30,17:00,6169800205,2015,GS,101,7.69029
2016-09-30,17:00,6169800205,2016,GS,101,7.81543
2016-09-30,17:00,6170101600,2015,GS,101,16.3021
2016-09-30,17:00,6173701207,2016,GS,101,38.8066
2016-09-30,17:00,6187501708,2016,GS,101,2.99973
2016-09-30,17:00,6188016002,2016,GS,101,19.8176
2016-09-30,17:00,6191801404,2016,GS,101,109.074
2016-09-30,17:00,6194504013,2016,GS,101,8.87082
2016-09-30,17:00,6196200204,2016,GS,101,9.08265
2016-09-30,17:00,6201500806,2016,GS,101,5.02554
2016-09-30,17:00,6202000701,2016,GS,101,3.97162
2016-09-30,17:00,6205601903,2016,GS,101,24.0084
2016-09-30,17:00,6215701402,2015,GS,101,10.643
2016-09-30,17:00,6215701402,2016,GS,101,11.3984
2016-09-30,17:00,6232200207,2015,HT,151,348.635
2016-09-30,17:00,6232200207,2016,HT,151,381.83
2016-09-30,17:00,6240901006,2016,GS,101,14.158
2016-09-30,17:00,6242393064,2016,GS,101,39.4741
2016-09-30,17:00,6272274009,2016,GS,101,1.22978
2016-09-30,17:00,6306300100,2016,GS,101,5.7564
2016-09-30,17:00,6308101009,2016,GS,101,1.35892
2016-09-30,17:00,6318048016,2016,GS,101,48.4346
2016-09-30,17:00,6327001000,2015,GS,101,0.231724
2016-09-30,17:00,6327001000,2016,GS,101,0.129612
2016-09-30,17:00,6327838000,2016,GS,101,36.5089
2016-09-30,17:00,6328101301,2016,GS,101,25.5791
2016-09-30,17:00,6328300408,2016,GS,101,261.595
2016-09-30,17:00,6329414008,2016,GS,101,2.08357
2016-09-30,17:00,6333700609,2015,HT,151,357.418
2016-09-30,17:00,6339300502,2016,GS,101,8.56166
2016-09-30,17:00,6343200701,2016,GS,101,0.958371
2016-09-30,17:00,6358689019,2016,GS,101,119.218
2016-09-30,17:00,6364801309,2016,GS,101,522.797
2016-09-30,17:00,6366911002,2016,GS,101,36.266
2016-09-30,17:00,6373898023,2016,GS,101,8.74255
2016-09-30,17:00,6395900401,2016,GS,101,63.6656
2016-09-30,17:00,6401901102,2015,GS,101,5.53447
2016-09-30,17:00,6401901102,2016,GS,101,4.63108
2016-09-30,17:00,6406000101,2015,HT,151,302.604
2016-09-30,17:00,6410300609,2016,GS,101,2.40973
2016-09-30,17:00,6416100500,2016,GS,101,17.4569
2016-09-30,17:00,6418301709,2016,GS,101,17.1977
2016-09-30,17:00,6426900501,2015,GS,101,5.63023
2016-09-30,17:00,6426900501,2016,GS,101,6.0004
2016-09-30,17:00,6435600701,2016,GS,101,19.1111
2016-09-30,17:00,6447835007,2016,GS,101,24.5007
2016-09-30,17:00,6448200502,2016,GS,101,0.510607
2016-09-30,17:00,6450801609,2016,GS,101,13.0835
2016-09-30,17:00,6451400407,2016,GS,101,17.342
2016-09-30,17:00,6451600806,2016,GS,101,24.1632
2016-09-30,17:00,6453222007,2016,GS,101,23.8229
2016-09-30,17:00,6465200105,2016,GS,101,41.9846
2016-09-30,17:00,6478001207,2016,GS,101,2.65683
2016-09-30,17:00,6485701205,2016,GS,101,21.715
2016-09-30,17:00,6498101106,2016,GS,101,2.71808
2016-09-30,17:00,6503601705,2016,GS,101,3.65356
2016-09-30,17:00,6504800604,2016,GS,101,16.0146
2016-09-30,17:00,6505701004,2016,GS,101,12.5119
2016-09-30,17:00,6510700906,2016,GS,101,4.71094
2016-09-30,17:00,6510900101,2016,GS,101,56.8108
2016-09-30,17:00,6515220001,2016,GS,101,17.6428
2016-09-30,17:00,6517401100,2015,GS,101,34.8548
2016-09-30,17:00,6517401100,2016,GS,101,31.0912
2016-09-30,17:00,6525000206,2016,GS,101,16.9666
2016-09-30,17:00,6537300404,2016,GS,101,25.0275
2016-09-30,17:00,6541300905,2016,GS,101,7.74939
2016-09-30,17:00,6563700905,2016,GS,101,7.96686
2016-09-30,17:00,6577301141,2016,GS,101,4.2719
2016-09-30,17:00,6579401208,2016,GS,101,39.1152
2016-09-30,17:00,6580000602,2016,GS,101,335.532
2016-09-30,17:00,6602201601,2016,GS,101,7.69397
2016-09-30,17:00,6603601400,2016,GS,101,64.2177
2016-09-30,17:00,6605700600,2016,GS,101,11.5015
2016-09-30,17:00,6607800703,2016,GS,101,11.1567
2016-09-30,17:00,6611801107,2016,GS,101,33.9877
2016-09-30,17:00,6637962000,2016,GS,101,37.7509
2016-09-30,17:00,6642624044,2016,GS,101,36.362
2016-09-30,17:00,6642901101,2016,PD,157,132.516
2016-09-30,17:00,6689100502,2016,GS,101,27.9554
2016-09-30,17:00,6693114006,2016,GS,101,16.5691
2016-09-30,17:00,6716901201,2016,GS,101,101.801
2016-09-30,17:00,6727395017,2016,GS,101,0.501602
2016-09-30,17:00,6741746043,2016,GS,101,32.7506
2016-09-30,17:00,6743159011,2016,GS,101,1.64295
2016-09-30,17:00,6745323064,2015,GS,101,0.283417
2016-09-30,17:00,6745323064,2016,GS,101,0.329295
2016-09-30,17:00,6757801117,2016,GS,101,17.6283
2016-09-30,17:00,6766401201,2016,GS,101,40.2556
2016-09-30,17:00,6767097018,2016,GS,101,29.7486
2016-09-30,17:00,6767400200,2016,GS,101,38.6597
2016-09-30,17:00,6774400206,2016,GS,101,114.206
2016-09-30,17:00,6787201502,2016,GS,101,16.5607
2016-09-30,17:00,6788605001,2016,GS,101,5.59072
2016-09-30,17:00,6802600506,2016,GS,101,180.943
2016-09-30,17:00,6807301204,2016,GS,101,1.07417
2016-09-30,17:00,6812600408,2015,HT,151,488.724
2016-09-30,17:00,6812600408,2016,HT,151,405.375
2016-09-30,17:00,6815900408,2016,GS,101,111.729
2016-09-30,17:00,6816100404,2016,GS,101,3.87155
2016-09-30,17:00,6816312013,2016,GS,101,1.34354
2016-09-30,17:00,6817101508,2016,PD,157,177.272
2016-09-30,17:00,6819924006,2016,GS,101,16.4888
2016-09-30,17:00,6844500402,2016,GS,101,4.26501
2016-09-30,17:00,6847500307,2016,GS,101,63.6691
2016-09-30,17:00,6850600202,2016,GS,101,14.337
2016-09-30,17:00,6850801502,2015,HT,151,1041.74
2016-09-30,17:00,6858801603,2016,GS,101,16.7688
2016-09-30,17:00,6878201402,2016,GS,101,51.7027
2016-09-30,17:00,6891901603,2016,GS,101,26.9686
2016-09-30,17:00,6894100508,2016,GS,101,6.66187
2016-09-30,17:00,6901643003,2015,GS,101,20.4059
2016-09-30,17:00,6901643003,2016,GS,101,18.7499
2016-09-30,17:00,6911401702,2016,GS,101,74.7696
2016-09-30,17:00,6913398013,2016,GS,101,5.89441
2016-09-30,17:00,6913701705,2016,GS,101,6.23732
2016-09-30,17:00,6921996014,2016,GS,101,1.42876
2016-09-30,17:00,6941200506,2016,GS,101,1.26245
2016-09-30,17:00,6945201604,2016,GS,101,134.008
2016-09-30,17:00,6945224006,2016,GS,101,12.0126
2016-09-30,17:00,6948186003,2016,GS,101,0.284882
2016-09-30,17:00,6950116020,2016,GS,101,18.6185
2016-09-30,17:00,6952494018,2016,GS,101,91.8595
2016-09-30,17:00,6961001701,2015,HT,151,520.81
2016-09-30,17:00,6961001701,2016,HT,151,432.947
2016-09-30,17:00,6962845009,2016,GS,101,18.0284
2016-09-30,17:00,6970548000,2016,GS,101,13.6511
2016-09-30,17:00,6973400106,2016,GS,101,115.234
2016-09-30,17:00,6989400503,2016,GS,101,93.5482
2016-09-30,17:00,7004500705,2016,GS,101,15.1366
2016-09-30,17:00,7011001802,2016,GS,101,0.965993
2016-09-30,17:00,7017701802,2015,GS,101,1.45154
2016-09-30,17:00,7032301002,2016,GS,101,13.0122
2016-09-30,17:00,7033400304,2016,HT,151,351.371
2016-09-30,17:00,7033401205,2016,GS,101,680.74
2016-09-30,17:00,7041016029,2015,GS,101,611.396
2016-09-30,17:00,7041016029,2016,GS,101,581.721
2016-09-30,17:00,7042401108,2016,GS,101,0.686038
2016-09-30,17:00,7071401250,2016,GS,101,174.432
2016-09-30,17:00,7083076043,2016,GS,101,63.4685
2016-09-30,17:00,7083117030,2016,GS,101,14.5875
2016-09-30,17:00,7083600101,2016,GS,101,59.2771
2016-09-30,17:00,7097201006,2016,GS,101,9.86983
2016-09-30,17:00,7113800809,2016,GS,101,13.9277
2016-09-30,17:00,7115102202,2016,GS,101,2.49841
2016-09-30,17:00,7116501608,2016,GS,101,3.09469
2016-09-30,17:00,7120401807,2015,HT,151,474.008
2016-09-30,17:00,7121101504,2016,GS,101,0.440318
2016-09-30,17:00,7126500804,2016,GS,101,12.3621
2016-09-30,17:00,7130001506,2015,GS,101,14.4081
2016-09-30,17:00,7130001506,2016,GS,101,14.171
2016-09-30,17:00,7152166041,2016,GS,101,21.1175
2016-09-30,17:00,7153617001,2016,GS,101,31.0139
2016-09-30,17:00,7159701606,2016,HT,151,242.653
2016-09-30,17:00,7159808024,2015,HT,151,412.747
2016-09-30,17:00,7159808024,2016,HT,151,405.471
2016-09-30,17:00,7168101408,2016,GS,101,81.0441
2016-09-30,17:00,7177771020,2016,GS,101,50.3141
2016-09-30,17:00,7216874017,2015,GS,101,38.2459
2016-09-30,17:00,7216874017,2016,GS,101,36.7703
2016-09-30,17:00,7222610001,2016,GS,101,2.45536
2016-09-30,17:00,7222711003,2016,GS,101,3.42763
2016-09-30,17:00,7223131134,2016,GS,101,26.4104
2016-09-30,17:00,7224701207,2015,GS,101,0.831263
2016-09-30,17:00,7224701207,2016,GS,101,0.567752
2016-09-30,17:00,7237801805,2016,GS,101,1.58767
2016-09-30,17:00,7249601205,2016,GS,101,1.96527
2016-09-30,17:00,7252401103,2016,GS,101,12.5192
2016-09-30,17:00,7255200706,2016,GS,101,35.2828
2016-09-30,17:00,7256100304,2016,GS,101,19.15
2016-09-30,17:00,7256194061,2015,GS,101,9.12334
2016-09-30,17:00,7256194061,2016,GS,101,9.06524
2016-09-30,17:00,7268800909,2016,GS,101,1.23622
2016-09-30,17:00,7280595027,2016,GS,101,10.1406
2016-09-30,17:00,7281102008,2016,GS,101,15.0539
2016-09-30,17:00,7283700507,2016,GS,101,21.9841
2016-09-30,17:00,7284801807,2016,GS,101,20.9529
2016-09-30,17:00,7285901402,2016,GS,101,108.973
2016-09-30,17:00,7291523000,2016,GS,101,3.0576
2016-09-30,17:00,7309700207,2015,GS,101,39.9373
2016-09-30,17:00,7309700207,2016,GS,101,32.5743
2016-09-30,17:00,7323500102,2015,GS,101,14.0888
2016-09-30,17:00,7323500102,2016,GS,101,13.1435
2016-09-30,17:00,7325700105,2016,GS,101,0.0142521
2016-09-30,17:00,7335800103,2016,GS,101,110.04
2016-09-30,17:00,7346700600,2016,GS,101,1.07929
2016-09-30,17:00,7355605012,2016,GS,101,0.995307
2016-09-30,17:00,7357553057,2015,GS,101,26.5067
2016-09-30,17:00,7357553057,2016,GS,101,27.8029
2016-09-30,17:00,7369066005,2016,GS,101,5.34988
2016-09-30,17:00,7371900107,2015,GS,101,5.37941
2016-09-30,17:00,7371900107,2016,GS,101,4.92424
2016-09-30,17:00,7376549019,2016,GS,101,125.184
2016-09-30,17:00,7379500300,2016,GS,101,11.1349
2016-09-30,17:00,7379900805,2016,GS,101,109.776
2016-09-30,17:00,7385100908,2016,GS,101,78.5643
2016-09-30,17:00,7394201506,2016,GS,101,63.0065
2016-09-30,17:00,7394305042,2016,GS,101,10.4178
2016-09-30,17:00,7423139045,2015,GS,101,2.01485
2016-09-30,17:00,7423139045,2016,GS,101,1.61294
2016-09-30,17:00,7424800105,2016,GS,101,4.49134
2016-09-30,17:00,7425701503,2016,GS,101,3.44453
2016-09-30,17:00,7430410046,2016,GS,101,9.94299
2016-09-30,17:00,7432400503,2015,HT,151,177.657
2016-09-30,17:00,7439201108,2016,GS,101,19.8303
2016-09-30,17:00,7439801308,2015,GS,101,0.00612882
2016-09-30,17:00,7441100605,2016,GS,101,24.0991
2016-09-30,17:00,7441701403,2016,GS,101,3.02897
2016-09-30,17:00,7467161009,2016,GS,101,21.132
2016-09-30,17:00,7468901501,2015,HT,151,410.257
2016-09-30,17:00,7468901501,2016,HT,151,384.092
2016-09-30,17:00,7468901707,2016,HT,151,356.071
2016-09-30,17:00,7484458001,2016,GS,101,23.2198
2016-09-30,17:00,7492901404,2016,GS,101,22.4623
2016-09-30,17:00,7497102008,2016,GS,101,6.91181
2016-09-30,17:00,7506500601,2016,GS,101,80.6311
2016-09-30,17:00,7511300505,2016,GS,101,49.4026
2016-09-30,17:00,7521900107,2016,GS,101,4.18291
2016-09-30,17:00,7531601206,2016,GS,101,22.7397
2016-09-30,17:00,7534501005,2016,GS,101,17.7604
2016-09-30,17:00,7535001409,2016,GS,101,94.0316
2016-09-30,17:00,7542383001,2015,GS,101,1.09578
2016-09-30,17:00,7542383001,2016,GS,101,0.14245
2016-09-30,17:00,7547001208,2016,GS,101,1.86261
2016-09-30,17:00,7550298002,2016,GS,101,0.522404
2016-09-30,17:00,7563800404,2016,GS,101,0.919873
2016-09-30,17:00,7563801207,2016,GS,101,0.224221
2016-09-30,17:00,7564301807,2016,GS,101,8.63103
2016-09-30,17:00,7564401904,2016,HT,151,272.115
2016-09-30,17:00,7564881006,2016,GS,101,0.252506
2016-09-30,17:00,7565371018,2016,GS,101,5.8918
2016-09-30,17:00,7567700601,2016,GS,101,0.747858
2016-09-30,17:00,7568487004,2016,GS,101,21.4856
2016-09-30,17:00,7580100502,2016,GS,101,0.39553
2016-09-30,17:00,7583092074,2016,GS,101,24.7371
2016-09-30,17:00,7591400908,2016,GS,101,146.104
2016-09-30,17:00,7593701802,2016,GS,101,97.2991
2016-09-30,17:00,7597089030,2016,GS,101,26.1042
2016-09-30,17:00,7598900908,2016,GS,101,174.899
2016-09-30,17:00,7599301607,2015,HT,151,899.172
2016-09-30,17:00,7599301607,2016,HT,151,1024.32
2016-09-30,17:00,7599701809,2015,HT,151,653.371
2016-09-30,17:00,7599701809,2016,HT,151,504.561
2016-09-30,17:00,7601901008,2016,GS,101,80.0069
2016-09-30,17:00,7609800600,2016,GS,101,1.70781
2016-09-30,17:00,7617159008,2016,GS,101,41.9856
2016-09-30,17:00,7618801708,2016,GS,101,27.9361
2016-09-30,17:00,7625900204,2015,GS,101,9.92375
2016-09-30,17:00,7625900204,2016,GS,101,10.6128
2016-09-30,17:00,7639600404,2015,GS,101,3.50636
2016-09-30,17:00,7640400404,2016,GS,101,15.3312
2016-09-30,17:00,7641901406,2016,GS,101,15.7056
2016-09-30,17:00,7651300705,2015,GS,101,16.9643
2016-09-30,17:00,7651300705,2016,GS,101,16.6355
2016-09-30,17:00,7661001001,2016,PD,157,194.605
2016-09-30,17:00,7672878015,2015,GS,101,0.531946
2016-09-30,17:00,7680485033,2015,GS,101,353.583
2016-09-30,17:00,7680485033,2016,GS,101,330.108
2016-09-30,17:00,7689815000,2016,GS,101,115.56
2016-09-30,17:00,7693800800,2016,GS,101,5.10665
2016-09-30,17:00,7701582002,2016,GS,101,12.7799
2016-09-30,17:00,7702701603,2015,GS,107,6.61639
2016-09-30,17:00,7703476016,2016,GS,101,10.4325
2016-09-30,17:00,7734901007,2016,GS,101,0.419335
2016-09-30,17:00,7738753053,2016,GS,101,18.5796
2016-09-30,17:00,7739500804,2016,GS,101,0.524742
2016-09-30,17:00,7740501106,2016,GS,101,7.4971
2016-09-30,17:00,7742001401,2016,GS,101,0.26162
2016-09-30,17:00,7743501805,2016,GS,101,5.10469
2016-09-30,17:00,7744900203,2016,GS,107,6.87704
2016-09-30,17:00,7746801002,2016,GS,101,8.79804
2016-09-30,17:00,7747001311,2016,GS,101,52.3487
2016-09-30,17:00,7751800600,2016,GS,101,0.933973
2016-09-30,17:00,7755300704,2016,GS,101,8.78177
2016-09-30,17:00,7771540041,2016,GS,101,4.62407
2016-09-30,17:00,7771901303,2016,GS,101,7.04801
2016-09-30,17:00,7796200601,2015,GS,101,11.3669
2016-09-30,17:00,7796200601,2016,GS,101,12.8675
2016-09-30,17:00,7806301107,2016,GS,101,5.61788
2016-09-30,17:00,7815963008,2016,GS,101,133.44
2016-09-30,17:00,7817000607,2016,GS,101,46.4063
2016-09-30,17:00,7822600601,2015,GS,101,0.539667
2016-09-30,17:00,7822600601,2016,GS,101,0.409365
2016-09-30,17:00,7836117015,2016,GS,101,27.9199
2016-09-30,17:00,7842252025,2016,GS,101,10.8198
